version,3.0
numOfCH,1
type,point
parent_name,weight0.6_DiO LUV 10uM in 20 nM AF488196_T2359s_1
ch_type,2_2
kcount,553.6667667066827
numberNandB,3.4650285518811947
brightnessNandB,159.79506495192456
carpet pos,0
pc,0
Time (mus),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,-0.6296949351119525
8.2e-05,-0.7771999155033558
9e-05,-1.0
0.000106,-0.16123338364156636
0.000122,0.532068136139032
0.000138,0.14723526303230772
0.000154,-0.19032358891321743
0.00017,0.6669327755009229
0.000186,-0.10458259940639925
0.000218,0.25293942917096457
0.00025,0.10977690159926023
0.000282,0.0827076596965306
0.000314,0.14038216599683406
0.000346,0.22101534516275567
0.000378,0.07606156787153062
0.000442,0.16306438281353075
0.000506,0.10184360482717802
0.00057,0.16638717862560193
0.000634,0.11063013816655753
0.000698,0.14535246313281602
0.000762,0.12761484669226242
0.00089,0.13186339949027515
0.001018,0.1335811526159394
0.001146,0.13286701917792376
0.001274,0.1332079599491396
0.001402,0.1345197906392579
0.00153,0.13133998865224084
0.001786,0.12988381783167746
0.002042,0.13267314542033914
0.002298,0.13049796193967578
0.002554,0.12813245147137953
0.00281,0.1293131556292375
0.003066,0.1318135136328744
0.003578,0.12864885492094347
0.00409,0.13004913634654147
0.004602,0.12945037724681607
0.005114,0.12928571481364814
0.005626,0.12826194617906017
0.006138,0.12723601540108342
0.007162,0.12773823056537847
0.008186,0.1260620396764498
0.00921,0.1259427023729196
0.010234,0.12443526825769102
0.011258,0.12415078810480007
0.012282,0.12395675885238266
0.01433,0.1229859375012139
0.016378,0.1219076049043093
0.018426,0.12103102576752112
0.020474,0.12056027666378677
0.022522,0.11967533587006263
0.02457,0.11901900535998244
0.028666,0.11815788964972929
0.032762,0.11710886541505516
0.036858,0.1159058621748168
0.040954,0.11452949311323102
0.04505,0.1133932452485551
0.049146,0.11306715626628372
0.057338,0.11159617938121746
0.06553,0.11067654004490834
0.073722,0.10975991425146336
0.081914,0.1087750618811194
0.090106,0.10810031099391604
0.098298,0.10744804736332059
0.114682,0.1062183761761506
0.131066,0.1052121833571944
0.14745,0.10402262732256551
0.163834,0.1028846509756749
0.180218,0.10263202415185213
0.196602,0.10152248243219164
0.22937,0.10046073524305732
0.262138,0.09927272927935293
0.294906,0.09818365169973098
0.327674,0.0969772119195027
0.360442,0.09632395635319035
0.39321,0.09527557449165536
0.458746,0.0934883736489549
0.524282,0.09234732461619433
0.589818,0.09081630240064964
0.655354,0.08957886667928983
0.72089,0.08862131631702796
0.786426,0.08752282140934131
0.917498,0.08519613382500957
1.04857,0.08331076089793821
1.179642,0.08157286244101813
1.310714,0.08035239191973242
1.441786,0.07888407989322999
1.572858,0.07775630246292442
1.835002,0.07550353763836326
2.097146,0.07300116029595949
2.35929,0.0711095392644363
2.621434,0.06973033870135392
2.883578,0.06843179537466693
3.145722,0.06732368398242716
3.67001,0.06535867715045018
4.194298,0.06318136892535797
4.718586,0.06176575311910715
5.242874,0.06100422128182048
5.767162,0.06014934959550544
6.29145,0.05949042152636874
7.340026,0.05678890830034944
8.388602,0.054377616086801694
9.437178,0.052009489505130624
10.485754,0.05021970317787683
11.53433,0.049012675033057285
12.582906,0.04664945273935017
14.680058,0.04180516113590227
16.77721,0.03983911785663086
18.874362,0.03651062774941072
20.971514,0.03508063948139584
23.068666,0.03480370083734008
25.165818,0.033697814204400434
29.360122,0.029851194833841133
33.554426,0.02567978928234127
37.74873,0.022049709534158968
41.943034,0.02040976854906007
46.137338,0.01809861145016689
50.331642,0.017567780586740467
58.72025,0.02006762080336255
67.108858,0.020688052209946628
75.497466,0.02162521573084364
83.886074,0.02500127336469693
92.274682,0.02613534288487096
100.66329,0.026907868258124967
117.440506,0.01829110557978164
134.217722,0.011431265687409597
150.994938,0.012681490920998462
167.772154,0.015507793203748621
184.54937,0.01792005402128294
201.326586,0.01364171883233034
234.881018,0.006950460168418937
268.43545,0.009352737494431107
301.989882,0.008294750866189693
335.544314,0.0063157966683895506
369.098746,0.01006703594896674
402.653178,0.009679132887608466
469.762042,-0.000362808768422318
536.870906,-0.00025810870101494743
603.97977,-0.0023354821905825496
671.088634,-0.001625599422544144
738.197498,-0.0034111534293902457
805.306362,-0.0013298202576210727
939.52409,-0.009103707880849576
1073.741818,-0.027164103859402267
1207.959546,-0.03433530077207647
1342.177274,-0.038473322121001075
1476.395002,-0.03747275302307418
1610.61273,-0.036196840258766905
1879.048186,-0.03441174783511303
2147.483642,-0.03890647771641709
2415.919098,-0.04122973363628535
2684.354554,-0.03581099144815236
2952.79001,-0.03184796799707912
3221.225466,-0.02915913384543145
3758.096378,-0.05789330296669537
4294.96729,-0.06026040996080362
4831.838202,-0.057548781147246264
5368.709114,-0.05607423384240984
5905.580026,-0.054769412912387905
6442.450938,-0.04421018255456133
end
