version,3.0
numOfCH,1
type,point
parent_name,multipletau
ch_type,2_2
kcount,0.3485287643821911
numberNandB,-12.317589241491333
brightnessNandB,-28.29521061177635
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
0.001,0.06996553712976056
0.002,0.06692895224644284
0.003,0.06500511118205732
0.004,0.06445346247890883
0.005,0.06260758001072551
0.006,0.06054672575756141
0.007,0.05817399656733833
0.008,0.05768300965805874
0.009000000000000001,0.05497587962631416
0.01,0.05475204053746262
0.011,0.0530568831504822
0.012,0.05085600692458553
0.013000000000000001,0.05124796738595062
0.014,0.049118211152938296
0.015,0.049869568244525236
0.016,0.047013892173712934
0.018000000000000002,0.0474503963040031
0.02,0.0453297279791534
0.022,0.044606662308490724
0.024,0.04361426385993773
0.026000000000000002,0.04080325261775491
0.028,0.040452062265486075
0.03,0.03853017647013153
0.032,0.03854262585536791
0.036000000000000004,0.036160620024526115
0.04,0.034192451837524715
0.044,0.03292780256954687
0.048,0.03209231688451714
0.052000000000000005,0.03127256101604912
0.056,0.02909069431127322
0.06,0.027937233689364745
0.064,0.02687524090585438
0.07200000000000001,0.025501127409422456
0.08,0.023330188364409195
0.088,0.02198804569720165
0.096,0.02087681070052895
0.10400000000000001,0.02021775355321522
0.112,0.018997992886505485
0.12,0.018093652456487433
0.128,0.01802456248704405
0.14400000000000002,0.016141194725165762
0.16,0.014648924207723174
0.176,0.01412244166983525
0.192,0.013134988152709838
0.20800000000000002,0.01195984542355256
0.224,0.011733038889711864
0.24,0.010898291606639906
0.256,0.01046599177882242
0.28800000000000003,0.009204321643845813
0.32,0.008343265670602956
0.352,0.00768945766105823
0.384,0.007787949105600696
0.41600000000000004,0.006888367179273858
0.448,0.006354641611793531
0.48,0.00592182813123747
0.512,0.0053600984995837596
0.5760000000000001,0.004602920790807007
0.64,0.004445099578100484
0.704,0.004110736306089625
0.768,0.0037437512510910893
0.8320000000000001,0.0034686590342266365
0.896,0.0028494664033761204
0.96,0.0027418492346911226
1.024,0.002531018357163522
1.1520000000000001,0.002184349819202565
1.28,0.002213230171795508
1.408,0.0018495380989385836
1.536,0.001855003684185672
1.6640000000000001,0.001605284214312708
1.792,0.001656314440969455
1.92,0.0014623706685313927
2.048,0.0013852353978937445
2.3040000000000003,0.0011166305500862205
2.56,0.0009636486380420127
2.816,0.0007552035484077918
3.072,0.0006600279383415307
3.3280000000000003,0.0007416490146239522
3.584,0.0006810334385699751
3.84,0.0006174100802549803
4.096,0.0005908191159987321
4.6080000000000005,0.0005650078380115757
5.12,0.0005064135647290241
5.632,0.00040951941316924513
6.144,0.000496675950048351
6.656000000000001,0.0004365951464239281
7.168,0.0003348344924895184
7.68,0.00022901617443045873
8.192,0.00042204561532986444
9.216000000000001,0.0001739501288218412
10.24,0.0001384169992200183
11.264,0.0001916747075275863
12.288,0.00010211766002565438
13.312000000000001,0.00025903859508651615
14.336,0.0001383897663043469
15.36,0.000160917129948893
16.384,0.0004369220046542563
18.432000000000002,3.354010849716674e-05
20.48,7.691914651386919e-05
22.528,-0.00021501125748949647
24.576,7.018318179688573e-05
26.624000000000002,0.0002722513215677957
28.672,1.3761113403330291e-05
30.72,-5.031197839127144e-05
32.768,-0.00011799535933466438
36.864000000000004,-0.00010348696009477384
40.96,-5.3337678128320134e-05
45.056,3.890531181661995e-05
49.152,-2.0518482160137993e-05
53.248000000000005,-0.00018778366386254942
57.344,-9.907822389666446e-05
61.44,-5.255022056121526e-05
65.536,-0.00015796137976829144
73.72800000000001,0.00012597809298483482
81.92,4.229670667811394e-05
90.112,6.511693528832177e-05
98.304,-1.3363683324745174e-05
106.49600000000001,-4.437603724084665e-05
114.688,-7.254984199546028e-06
122.88,7.880187478116993e-05
131.072,1.2656607441778339e-05
147.45600000000002,1.85078555167465e-05
163.84,0.0001468555100402408
180.224,-4.3843234191042766e-05
196.608,-0.00015268861980909847
212.99200000000002,-3.2042349715347036e-05
229.376,-1.305882682008518e-05
245.76,9.176391998735025e-05
262.144,-9.395499481246345e-05
294.91200000000003,-5.542057032316636e-06
327.68,1.318164325968921e-05
360.448,-2.889745569589424e-05
393.216,-4.789963372184568e-05
425.98400000000004,1.7649084541619294e-05
458.752,6.380214162989496e-05
491.52,8.942366319767257e-05
524.288,-3.939648930235758e-05
589.8240000000001,-1.2028236397339294e-07
655.36,-2.9421471129665395e-06
720.896,-2.6591128419297704e-05
786.432,-2.4156091217204495e-06
851.9680000000001,-1.0252334894157945e-05
917.504,-2.9057999796241187e-06
983.04,1.185973135621128e-06
1048.576,3.340180198617985e-05
1179.6480000000001,-5.355779283012837e-05
1310.72,1.6903252685077493e-05
1441.792,-1.3766153362564376e-06
1572.864,1.5133935433849584e-05
1703.9360000000001,-3.2101073979418426e-05
1835.008,2.9600987305858052e-05
1966.08,8.19766358596095e-06
2097.152,2.0158515076568287e-06
2359.2960000000003,4.988346699582239e-07
2621.44,2.7410596568868e-06
2883.584,-2.779584383434576e-05
3145.728,-1.5797656101010525e-05
3407.8720000000003,2.0557328981521512e-05
3670.016,-2.1419641949545455e-06
3932.16,1.307876193219255e-05
4194.304,5.574605314956943e-06
4718.592000000001,-5.55058797048907e-06
5242.88,6.854852209358187e-06
5767.168,5.612078391053762e-06
6291.456,6.970276207221424e-06
6815.744000000001,-2.204057805741528e-05
7340.032,-2.3723479993276418e-05
7864.32,-2.3432122846908947e-05
8388.608,7.952303847103857e-06
end
