version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,1_1
kcount,0.3430700745260841
numberNandB,0.3903074402720293
brightnessNandB,0.8789959378082137
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,370.43557405201744
8.2e-05,211.2488995432693
9e-05,-1.0
0.000106,476.56002454592783
0.000122,715.3400373924637
0.000138,237.7800126553452
0.000154,78.59333761551196
0.00017,237.7800130377265
0.000186,131.65556290495394
0.000218,131.655563117388
0.00025,105.12445066385763
0.000282,38.79666906267683
0.000314,78.59333825281409
0.000346,-1.0
0.000378,118.3900077616024
0.000442,25.531112920885267
0.000506,12.265556502929446
0.00057,32.16389136354063
0.000634,5.6327782939515325
0.000698,18.89833494558481
0.000762,18.898335009315034
0.00089,8.949167568387733
0.001018,5.6327784214119685
0.001146,12.265556927797558
0.001274,12.265557012771186
0.001402,8.949167823308612
0.00153,5.632778591359221
0.001786,2.316389338166425
0.002042,10.607362832286347
0.002298,2.3163894231400595
0.002554,8.949168396880633
0.00281,2.3163895081136974
0.003066,2.3163895506005177
0.003578,2.3163896355741618
0.00409,4.803682010958669
0.004602,6.461877062423293
0.005114,2.316389890495121
0.005626,6.461877444804761
0.006138,5.6327801208849
0.007162,6.047329239578313
0.008186,2.3163904003371574
0.00921,5.218232319283508
0.010234,4.389134952876896
0.011258,1.9018420464069319
0.012282,7.705526585332807
0.01433,4.803684985037976
0.016378,3.3527641848906518
0.018426,5.425509693385254
0.020474,2.7309414946702293
0.022522,3.3527655232277125
0.02457,2.523667689465915
0.028666,3.663678780248852
0.032762,3.0418557713776426
0.036858,2.7309445537291874
0.040954,3.04185742836927
0.04505,3.767319995277367
0.049146,2.6273094355815125
0.057338,3.197316924754933
0.06553,4.1300561222548495
0.073722,3.6118705258345347
0.081914,3.508234834118687
0.090106,4.233700056475697
0.098298,3.5600573641882836
0.114682,3.5341516649816356
0.131066,3.197332411342492
0.14745,2.679146241362418
0.163834,2.7827872652396226
0.180218,2.8605189360114522
0.196602,1.9277785063841129
0.22937,2.0314216546637645
0.262138,2.394161435660497
0.294906,2.2387089709804515
0.327674,2.0055268536931528
0.360442,2.5625915523339127
0.39321,1.798258317126975
0.458746,1.9925916262430219
0.524282,2.012033918069291
0.589818,1.5391853082725837
0.655354,1.7659073537242809
0.72089,1.325442615167316
0.786426,1.1635108102218368
0.917498,1.2865997775901974
1.04857,1.1181955582133232
1.179642,0.8493847058621073
1.310714,0.8915021944253603
1.441786,0.7036587000009122
1.572858,0.7781649463286
1.835002,0.6194793037929633
2.097146,0.6680855679192115
2.35929,0.5029162299548677
2.621434,0.3685138757461992
2.883578,0.37662965285627004
3.145722,0.3685497874627419
3.67001,0.29327299680434216
4.194298,0.25929385428154994
4.718586,0.19939751937165906
5.242874,0.17189315192254062
5.767162,0.12575966290255725
6.29145,0.039127737572418386
7.340026,0.014883401048800371
8.388602,-0.08793399800925694
9.437178,-0.0477887463307497
10.485754,-0.08216759458908218
11.53433,-0.03958742575258256
12.582906,-0.07153892731238409
14.680058,-0.10689031343030986
16.77721,-0.1396155026000493
18.874362,-0.07023328909977378
20.971514,0.04759182923949434
23.068666,-0.010458727629332643
25.165818,0.030990254136571638
29.360122,0.0003944218685318912
33.554426,-0.03183633033498667
37.74873,-0.012670983427648608
41.943034,-0.03822425380655381
46.137338,-0.042383934025316816
50.331642,-0.04553072760970445
58.72025,-0.005845869533714132
67.108858,0.014831944656254814
75.497466,-0.023243782380186317
83.886074,-0.00926376660674777
92.274682,0.007422499779862868
100.66329,0.04634879451982199
117.440506,0.015061642857026936
134.217722,-0.007948685235069974
150.994938,-0.005860184982586669
167.772154,-0.013617429487501997
184.54937,-0.0185786526917624
201.326586,-0.016059341659784176
234.881018,-0.0238093702097415
268.43545,-0.009324563928754581
301.989882,-0.026839001589227363
335.544314,0.006553249325828681
369.098746,-0.008068127087934363
402.653178,-0.0032695527325851126
469.762042,1.591243799148323e-05
536.870906,-0.0024870790455311376
603.97977,-0.01136699961481824
671.088634,-0.02278277035659715
738.197498,-0.021870921479497762
805.306362,-0.02395824867643892
939.52409,-0.00974776709925429
1073.741818,-0.022625859608963572
1207.959546,-0.01790756424715878
1342.177274,-0.008913729891439126
1476.395002,-0.008139296531496143
1610.61273,-0.013645351746979562
1879.048186,-0.01986483108164483
2147.483642,-0.031237849902822634
2415.919098,-0.03231638047658203
2684.354554,-0.0240844186748852
2952.79001,-0.02395600499076478
3221.225466,-0.021346207742131473
3758.096378,-0.025193974676755326
4294.96729,-0.022969032255873212
4831.838202,-0.020924291304882603
5368.709114,-0.013061848130951348
5905.580026,-0.014816880622291029
6442.450938,-0.011537044504604355
end
