version,3.0
numOfCh,1
type,point
parent_name,0cd20_0dot069-0dot01
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.026090461760759354
2.0,0.025876231491565704
3.0,0.025672482326626778
4.0,0.02546842023730278
5.0,0.025271447375416756
6.0,0.025069527328014374
7.0,0.024878863245248795
8.0,0.024687787517905235
9.0,0.024496430531144142
10.0,0.024309389293193817
11.0,0.02412070706486702
12.0,0.023930687457323074
13.0,0.023743579164147377
14.0,0.023559264838695526
15.0,0.023373428732156754
16.0,0.0231975968927145
18.0,0.02284976653754711
20.0,0.022513380274176598
22.0,0.022186389192938805
24.0,0.02187281660735607
26.0,0.02156737446784973
28.0,0.02125229500234127
30.0,0.020934423431754112
32.0,0.020616481080651283
36.0,0.020008977502584457
40.0,0.019431687891483307
44.0,0.01890331320464611
48.0,0.01839112676680088
52.0,0.017896132543683052
56.0,0.017399705946445465
60.0,0.016889555379748344
64.0,0.01637088507413864
72.0,0.015425407327711582
80.0,0.014632223173975945
88.0,0.013944577425718307
96.0,0.01336127519607544
104.0,0.012812900356948376
112.0,0.012317406944930553
120.0,0.01182294636964798
128.0,0.0112767918035388
144.0,0.010220112279057503
160.0,0.00917888805270195
176.0,0.008401253260672092
192.0,0.008084760047495365
208.0,0.007694035768508911
224.0,0.007092894054949284
240.0,0.006584271788597107
256.0,0.0061693936586380005
288.0,0.0051545812748372555
320.0,0.0040925778448581696
352.0,0.0038950031157583
384.0,0.004241583403199911
416.0,0.005104054696857929
448.0,0.005839626304805279
480.0,0.006353985983878374
512.0,0.0064655086025595665
576.0,0.005054810084402561
640.0,0.0031006578356027603
704.0,0.0022755307145416737
768.0,0.0013067335821688175
832.0,0.0006349473842419684
896.0,0.0003382722497917712
960.0,0.0008522596908733249
1024.0,0.0016902975039556623
1152.0,0.0005360477953217924
1280.0,0.00029122503474354744
1408.0,0.0014835356269031763
1536.0,0.001601038035005331
1664.0,0.0012635196326300502
1792.0,0.0010045396629720926
1920.0,0.0002476173103787005
2048.0,0.0007861136691644788
2304.0,0.0011239195009693503
2560.0,-0.0010611923644319177
2816.0,-0.0009008708875626326
3072.0,-0.0019745193421840668
3328.0,-0.0036687476094812155
3584.0,-0.0031569376587867737
3840.0,-0.0018752783071249723
4096.0,-0.0019285392481833696
4608.0,-0.0054135494865477085
5120.0,-0.004883680958300829
5632.0,-0.002550752367824316
6144.0,-0.001192297786474228
6656.0,-0.002755293622612953
7168.0,-0.003413106082007289
7680.0,-0.0017484163399785757
8192.0,0.0036763574462383986
end
