version,3.0
numOfCh,1
type,point
parent_name,0cd20_0dot4-1dot0
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.1129995658993721
2.0,0.10921662300825119
3.0,0.10577233135700226
4.0,0.1025165393948555
5.0,0.09939387440681458
6.0,0.09644156694412231
7.0,0.09379550814628601
8.0,0.09138839691877365
9.0,0.08901651203632355
10.0,0.08688259869813919
11.0,0.08490543067455292
12.0,0.08306243270635605
13.0,0.08140666782855988
14.0,0.07984349131584167
15.0,0.07831356674432755
16.0,0.07684911042451859
18.0,0.07429726421833038
20.0,0.07192561030387878
22.0,0.06970685720443726
24.0,0.0673370361328125
26.0,0.06507056951522827
28.0,0.06280258297920227
30.0,0.06065712124109268
32.0,0.05850032716989517
36.0,0.0550418496131897
40.0,0.05175621062517166
44.0,0.04857013374567032
48.0,0.04604614898562431
52.0,0.044126491993665695
56.0,0.04214105010032654
60.0,0.0404229536652565
64.0,0.03851735591888428
72.0,0.034682296216487885
80.0,0.030897539108991623
88.0,0.028680497780442238
96.0,0.02663397043943405
104.0,0.024881048128008842
112.0,0.023671656847000122
120.0,0.022720832377672195
128.0,0.021712396293878555
144.0,0.020533369854092598
160.0,0.020221469923853874
176.0,0.018149059265851974
192.0,0.01674570143222809
208.0,0.014140731655061245
224.0,0.011192095465958118
240.0,0.006440088152885437
256.0,0.003351314691826701
288.0,0.001926742377690971
320.0,0.002451760694384575
352.0,0.0010934009915217757
384.0,-0.0010580827947705984
416.0,-0.00012010221689706668
448.0,0.0021318388171494007
480.0,0.002073905896395445
512.0,0.0010701349237933755
576.0,-0.0029688943177461624
640.0,-0.0015988678205758333
704.0,-0.005569364409893751
768.0,-0.002965526655316353
832.0,0.0062177712097764015
896.0,0.0034650859888643026
960.0,0.006792757660150528
1024.0,0.003584107384085655
1152.0,0.0004629101313184947
1280.0,-0.005028058774769306
1408.0,-0.011966517195105553
1536.0,-0.011886510998010635
1664.0,-0.002327629132196307
1792.0,0.004203233867883682
1920.0,0.014598253183066845
2048.0,0.014813955873250961
2304.0,0.004049209877848625
2560.0,0.0004930517170578241
2816.0,0.004431143403053284
3072.0,0.0001491873263148591
3328.0,-0.003691635560244322
3584.0,-0.003962660674005747
3840.0,0.0022357222624123096
4096.0,0.007981535978615284
4608.0,0.006826469674706459
5120.0,-0.0033492345828562975
5632.0,-0.005266943946480751
6144.0,-0.005277547053992748
6656.0,-0.0027363961562514305
7168.0,-0.00017387024126946926
7680.0,0.006578884553164244
8192.0,-0.0027345549315214157
end
