version,3.0
numOfCh,1
type,point
parent_name,0cd20_10dot0-0dot01
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.024479452520608902
2.0,0.016777848824858665
3.0,0.012877347879111767
4.0,0.010458637960255146
5.0,0.00903088878840208
6.0,0.007762542925775051
7.0,0.006391775328665972
8.0,0.0058347866870462894
9.0,0.004593796096742153
10.0,0.004614345263689756
11.0,0.0038192481733858585
12.0,0.003281551646068692
13.0,0.0030403039418160915
14.0,0.002955673960968852
15.0,0.0030967930797487497
16.0,0.0026714964769780636
18.0,0.00255335564725101
20.0,0.0022735781967639923
22.0,0.0025140324141830206
24.0,0.0023731663823127747
26.0,0.0022331634536385536
28.0,0.0021784913260489702
30.0,0.0020463489927351475
32.0,0.0016010069521144032
36.0,0.0017006256384775043
40.0,0.001371002639643848
44.0,0.0012240525102242827
48.0,0.0010944623500108719
52.0,0.0012092551914975047
56.0,0.0013982432428747416
60.0,0.0009250303264707327
64.0,0.000527628231793642
72.0,0.00034772171056829393
80.0,0.0006827690522186458
88.0,0.0004142886318732053
96.0,0.0008004041737876832
104.0,0.0013337091077119112
112.0,0.0010158683871850371
120.0,0.0007223093416541815
128.0,0.000276951992418617
144.0,5.1634804549394175e-05
160.0,0.00040332990465685725
176.0,0.00021571329853031784
192.0,-0.00029457733035087585
208.0,-0.0003138767497148365
224.0,-0.0003565204096958041
240.0,0.0005166224436834455
256.0,0.00023453438188880682
288.0,0.00023254785628523678
320.0,-0.00011072134657297283
352.0,0.0003695601481013
384.0,0.0008652693941257894
416.0,0.00045625888742506504
448.0,0.00031878368463367224
480.0,0.0002451030886732042
512.0,-0.00033086654730141163
576.0,0.00018832962086889893
640.0,-0.00017800489149522036
704.0,8.770088606979698e-05
768.0,0.0001722260203678161
832.0,-0.00014969402400311083
896.0,-0.0002432704350212589
960.0,0.00021757672948297113
1024.0,-2.659616257005837e-06
1152.0,-4.0967610402731225e-05
1280.0,7.868561806390062e-05
1408.0,0.00015324309060815722
1536.0,-0.000684318714775145
1664.0,-0.00011998385161859915
1792.0,0.00045496318489313126
1920.0,-0.0004117107018828392
2048.0,-0.00039050416671670973
2304.0,-0.00024825462605804205
2560.0,-0.00022035453002899885
2816.0,0.00012874629464931786
3072.0,3.585922240745276e-05
3328.0,-0.000128967672935687
3584.0,-3.8241923903115094e-05
3840.0,8.297633758047596e-05
4096.0,-0.00017599514103494585
4608.0,0.00013990966544952244
5120.0,-0.00030950389918871224
5632.0,0.00025938713224604726
6144.0,-8.133179107971955e-06
6656.0,0.0002339893253520131
7168.0,-0.00012318894732743502
7680.0,-0.00032349946559406817
8192.0,-0.00038085359847173095
end
