version,3.0
numOfCh,1
type,point
parent_name,19e3e_0dot4-1dot0
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.11079909652471542
2.0,0.10688057541847229
3.0,0.10331380367279053
4.0,0.10011091828346252
5.0,0.09718623012304306
6.0,0.09424540400505066
7.0,0.09165476262569427
8.0,0.08929595351219177
9.0,0.0871393233537674
10.0,0.08521805703639984
11.0,0.08342200517654419
12.0,0.08162213861942291
13.0,0.07987876981496811
14.0,0.07821071892976761
15.0,0.07665367424488068
16.0,0.07522658258676529
18.0,0.072088822722435
20.0,0.06942431628704071
22.0,0.06730599701404572
24.0,0.06543926149606705
26.0,0.06366186589002609
28.0,0.061947695910930634
30.0,0.06008092314004898
32.0,0.05836787819862366
36.0,0.054098621010780334
40.0,0.04999338835477829
44.0,0.04644444212317467
48.0,0.043364379554986954
52.0,0.04030630737543106
56.0,0.037644922733306885
60.0,0.03534623607993126
64.0,0.03323889523744583
72.0,0.029781334102153778
80.0,0.027160240337252617
88.0,0.025284532457590103
96.0,0.023921607062220573
104.0,0.022351495921611786
112.0,0.02131577394902706
120.0,0.020064668729901314
128.0,0.018455663695931435
144.0,0.015835126861929893
160.0,0.013495497405529022
176.0,0.010588347911834717
192.0,0.00769355334341526
208.0,0.004716221708804369
224.0,0.002452550455927849
240.0,0.00019991429871879518
256.0,-0.001977091422304511
288.0,-0.0002999644202645868
320.0,0.003463981905952096
352.0,0.006157416384667158
384.0,0.00366009259596467
416.0,0.0022072691936045885
448.0,0.003824255894869566
480.0,0.0022651690524071455
512.0,-6.975948508625152e-06
576.0,-0.001239350764080882
640.0,-0.006976333912461996
704.0,-0.008051159791648388
768.0,-0.007264523301273584
832.0,-0.0013404721394181252
896.0,0.005331685766577721
960.0,0.0052154650911688805
1024.0,0.002694137627258897
1152.0,-0.013960227370262146
1280.0,-0.007138760294765234
1408.0,0.0003625897516030818
1536.0,-0.0036325608380138874
1664.0,-0.008782223798334599
1792.0,-0.006437415257096291
1920.0,-0.0008320484193973243
2048.0,0.0005378558998927474
2304.0,-0.0021968514192849398
2560.0,-0.00873272493481636
2816.0,0.00041171169141307473
3072.0,0.008479312062263489
3328.0,-0.0009445867617614567
3584.0,-0.002900507301092148
3840.0,0.006593738682568073
4096.0,0.00291891279630363
4608.0,0.0030686515383422375
5120.0,0.008128178305923939
5632.0,-0.012180669233202934
6144.0,0.00012224205420352519
6656.0,0.00194941321387887
7168.0,0.0006200679345056415
7680.0,0.004325222223997116
8192.0,0.0017796833999454975
end
