version,3.0
numOfCh,1
type,point
parent_name,19e3e_50dot0-1dot0
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.0040051257237792015
2.0,0.0019894468132406473
3.0,0.0013629528693854809
4.0,0.0011949295876547694
5.0,0.0007354224217124283
6.0,0.0006542491028085351
7.0,0.00038720411248505116
8.0,0.00023208280617836863
9.0,0.00019642693223431706
10.0,0.0001930968719534576
11.0,0.000534018618054688
12.0,0.00044575546053238213
13.0,0.0005084665026515722
14.0,0.0003355714143253863
15.0,0.0005974425002932549
16.0,0.0003910152008756995
18.0,0.000221827911445871
20.0,-5.5080025049392134e-05
22.0,0.0001306605845456943
24.0,0.00021851834026165307
26.0,3.265877239755355e-06
28.0,3.18297570629511e-05
30.0,-2.4563587430748157e-05
32.0,-0.00011514416110003367
36.0,0.00018378514505457133
40.0,8.417460776399821e-05
44.0,9.792354831006378e-05
48.0,0.0002569141215644777
52.0,-0.00024076089903246611
56.0,-2.0610992578440346e-05
60.0,5.3697851399192587e-05
64.0,0.0001999195374082774
72.0,4.9292666517430916e-05
80.0,9.410881466465071e-05
88.0,0.00021793371706735343
96.0,6.830720849393401e-06
104.0,-1.905042154248804e-05
112.0,-3.810259386227699e-06
120.0,4.995884592062794e-05
128.0,-3.717674917425029e-05
144.0,7.916702452348545e-05
160.0,3.19567734550219e-05
176.0,-0.00015437025285791606
192.0,-2.1919877326581627e-05
208.0,4.334181357990019e-05
224.0,6.36384793324396e-05
240.0,-1.2993593372812029e-05
256.0,0.00011427392746554688
288.0,-3.3949632779695094e-05
320.0,-1.143900772149209e-05
352.0,-4.029398041893728e-05
384.0,-6.225829565664753e-05
416.0,-0.00012803160643670708
448.0,-6.582363130291924e-05
480.0,1.6809221051516943e-05
512.0,-9.133017010753974e-05
576.0,-4.3590036511886865e-05
640.0,3.7934864849376027e-06
704.0,1.4117990758677479e-05
768.0,-9.04074295249302e-06
832.0,-6.208807462826371e-05
896.0,-3.235145049984567e-05
960.0,3.554805152816698e-05
1024.0,-1.700803841231391e-05
1152.0,5.7282595662400126e-05
1280.0,4.887956674792804e-05
1408.0,-6.987736924202181e-06
1536.0,-3.53175746568013e-05
1664.0,-9.444090392207727e-05
1792.0,3.288455991423689e-05
1920.0,3.5369605029700324e-05
2048.0,1.5243319467117544e-05
2304.0,2.967639193229843e-05
2560.0,9.399470400239807e-06
2816.0,-4.2512085201451555e-05
3072.0,-5.612400491372682e-05
3328.0,3.4492048143874854e-05
3584.0,2.176588395741419e-06
3840.0,4.278557753423229e-05
4096.0,-2.9059530788799748e-05
4608.0,-4.109828296350315e-06
5120.0,-1.5379728210973553e-05
5632.0,-2.9787719540763646e-05
6144.0,4.1231702198274434e-05
6656.0,-1.3812908036925364e-05
7168.0,-2.5619730877224356e-05
7680.0,-1.317022179136984e-05
8192.0,1.216762848343933e-05
end
