version,3.0
numOfCh,1
type,point
parent_name,34766_0dot069-0dot01
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.03125177323818207
2.0,0.03107510134577751
3.0,0.030899032950401306
4.0,0.030724726617336273
5.0,0.030555903911590576
6.0,0.03039429523050785
7.0,0.03024073876440525
8.0,0.030087841674685478
9.0,0.02993851713836193
10.0,0.029790902510285378
11.0,0.029648009687662125
12.0,0.0295090414583683
13.0,0.029373593628406525
14.0,0.0292351134121418
15.0,0.029094981029629707
16.0,0.028955912217497826
18.0,0.028684237971901894
20.0,0.028421733528375626
22.0,0.028165986761450768
24.0,0.02790633775293827
26.0,0.027656517922878265
28.0,0.027408568188548088
30.0,0.027169756591320038
32.0,0.026934485882520676
36.0,0.026497749611735344
40.0,0.026060767471790314
44.0,0.025634899735450745
48.0,0.02523128315806389
52.0,0.024836111813783646
56.0,0.024439597502350807
60.0,0.02405174821615219
64.0,0.02368954010307789
72.0,0.022994372993707657
80.0,0.02240103669464588
88.0,0.02189767174422741
96.0,0.02141430601477623
104.0,0.02095407247543335
112.0,0.020529532805085182
120.0,0.02004867233335972
128.0,0.019614214077591896
144.0,0.018865397199988365
160.0,0.018207617104053497
176.0,0.017499281093478203
192.0,0.01689216122031212
208.0,0.016337012872099876
224.0,0.01581745222210884
240.0,0.015437486581504345
256.0,0.015203451737761497
288.0,0.014292504638433456
320.0,0.013400516472756863
352.0,0.012602388858795166
384.0,0.011811398901045322
416.0,0.011271361261606216
448.0,0.011192251928150654
480.0,0.011252465657889843
512.0,0.010810673236846924
576.0,0.009625132195651531
640.0,0.008344310335814953
704.0,0.0071051158010959625
768.0,0.0065004038624465466
832.0,0.006173836067318916
896.0,0.00610016705468297
960.0,0.006502080243080854
1024.0,0.006555267609655857
1152.0,0.004746806807816029
1280.0,0.0034038135781884193
1408.0,0.0017036065692082047
1536.0,-0.000750838837120682
1664.0,-0.0027898976113647223
1792.0,-0.0038305940106511116
1920.0,-0.0032843209337443113
2048.0,-0.002217723987996578
2304.0,-0.00183781492523849
2560.0,0.0018551480025053024
2816.0,0.002723697340115905
3072.0,0.0013864440843462944
3328.0,-0.00011079675459768623
3584.0,-0.0007814767304807901
3840.0,4.5020078687230125e-05
4096.0,-0.0021450768690556288
4608.0,-0.0029991990886628628
5120.0,-0.001400368637405336
5632.0,0.0012774086790159345
6144.0,0.0024057927075773478
6656.0,-0.0004830585385207087
7168.0,0.0003193412267137319
7680.0,-0.0038517569191753864
8192.0,-0.005074584856629372
9216.0,-0.009208913892507553
10240.0,-0.009162903763353825
11264.0,-0.0029172590002417564
12288.0,-0.0004989333683624864
13312.0,-0.0017646923661231995
14336.0,0.0061790067702531815
end
