version,3.0
numOfCh,1
type,point
parent_name,34766_0dot069-1dot0
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.07184888422489166
2.0,0.0710226520895958
3.0,0.07032337784767151
4.0,0.06973256170749664
5.0,0.06917134672403336
6.0,0.06859185546636581
7.0,0.06804779171943665
8.0,0.06752302497625351
9.0,0.06698589771986008
10.0,0.06648755073547363
11.0,0.06600822508335114
12.0,0.06552497297525406
13.0,0.06503252685070038
14.0,0.06455498188734055
15.0,0.064084492623806
16.0,0.06364529579877853
18.0,0.0627346858382225
20.0,0.06186516210436821
22.0,0.0610455758869648
24.0,0.06023961305618286
26.0,0.059452980756759644
28.0,0.05875048786401749
30.0,0.0580035075545311
32.0,0.057301655411720276
36.0,0.055973343551158905
40.0,0.054626915603876114
44.0,0.053351905196905136
48.0,0.052220165729522705
52.0,0.051061876118183136
56.0,0.05001053586602211
60.0,0.04902947321534157
64.0,0.048095040023326874
72.0,0.046259526163339615
80.0,0.04466269537806511
88.0,0.0431513749063015
96.0,0.0415019690990448
104.0,0.039912134408950806
112.0,0.038323238492012024
120.0,0.03682633116841316
128.0,0.035713620483875275
144.0,0.0340186171233654
160.0,0.03184065967798233
176.0,0.029962817206978798
192.0,0.028475746512413025
208.0,0.02710249274969101
224.0,0.026136213913559914
240.0,0.025319350883364677
256.0,0.024863988161087036
288.0,0.024121619760990143
320.0,0.023492585867643356
352.0,0.024187719449400902
384.0,0.023911722004413605
416.0,0.023069798946380615
448.0,0.021570075303316116
480.0,0.018847521394491196
512.0,0.016581183299422264
576.0,0.01407490111887455
640.0,0.011753467842936516
704.0,0.011381389573216438
768.0,0.010677534155547619
832.0,0.010067202150821686
896.0,0.00620994670316577
960.0,0.003171637887135148
1024.0,0.0033058112021535635
1152.0,0.00021534129336941987
1280.0,-0.002328487578779459
1408.0,-0.008253009058535099
1536.0,-0.014645279385149479
1664.0,-0.01274604070931673
1792.0,-0.014186237007379532
1920.0,-0.014455706812441349
2048.0,-0.009363720193505287
2304.0,-0.009538683108985424
2560.0,-0.007965787313878536
2816.0,-0.009087583981454372
3072.0,-0.0037402943708002567
3328.0,0.001515726326033473
3584.0,0.0048117502592504025
3840.0,0.004893242847174406
4096.0,-0.00010218909301329404
4608.0,0.0011225433554500341
5120.0,-0.002825989853590727
5632.0,0.0034825385082513094
6144.0,-0.0017124738078564405
6656.0,-0.0031449689995497465
7168.0,-0.00310726510360837
7680.0,0.005284757819026709
8192.0,0.009501790627837181
end
