version,3.0
numOfCh,1
type,point
parent_name,34766_3dot0-0dot1
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.015900271013379097
2.0,0.013025647960603237
3.0,0.011004067026078701
4.0,0.009595018811523914
5.0,0.008514685556292534
6.0,0.007723551243543625
7.0,0.007010842207819223
8.0,0.006331731099635363
9.0,0.005834946874529123
10.0,0.005451712757349014
11.0,0.005152419209480286
12.0,0.004808931611478329
13.0,0.004377108532935381
14.0,0.0040805707685649395
15.0,0.0037581883370876312
16.0,0.003467008238658309
18.0,0.0029714545235037804
20.0,0.0026828008703887463
22.0,0.002665210049599409
24.0,0.0024056280963122845
26.0,0.00224225758574903
28.0,0.002128513529896736
30.0,0.0019542332738637924
32.0,0.0017309304093942046
36.0,0.0015644418308511376
40.0,0.001582352095283568
44.0,0.0015659299679100513
48.0,0.0014705026987940073
52.0,0.0012796514201909304
56.0,0.0011195183033123612
60.0,0.0010103152599185705
64.0,0.0009697385830804706
72.0,0.0007357914000749588
80.0,0.0003994308353867382
88.0,0.00031152929295785725
96.0,0.00030874047661200166
104.0,0.0006282434333115816
112.0,0.000726254191249609
120.0,0.0008834723266772926
128.0,0.0008221048628911376
144.0,0.0006197871989570558
160.0,0.0005192984826862812
176.0,0.0003951319959014654
192.0,0.0004718065611086786
208.0,-6.23913152253408e-08
224.0,1.7964594007935375e-05
240.0,0.00031012343242764473
256.0,0.0006082786712795496
288.0,0.0002838289365172386
320.0,8.25509341666475e-05
352.0,-0.0004150118329562247
384.0,-0.0007749826181679964
416.0,-0.0005129557102918625
448.0,-0.00018347099830862135
480.0,-0.0005229383241385221
512.0,-0.0004241732240188867
576.0,-7.079538772813976e-05
640.0,7.903539517428726e-05
704.0,-0.00012150454131187871
768.0,-1.1910997272934765e-05
832.0,0.0001591435429872945
896.0,0.00020700180903077126
960.0,-0.00028518945327959955
1024.0,-0.0009643381927162409
1152.0,-0.00034024944761767983
1280.0,-0.0006239222711883485
1408.0,-2.4444085283903405e-05
1536.0,4.790936873177998e-05
1664.0,0.00011989007907686755
1792.0,0.0004253657243680209
1920.0,0.0003200000210199505
2048.0,0.00029132640338502824
2304.0,0.00032723485492169857
2560.0,-5.047777449362911e-06
2816.0,8.106441964628175e-05
3072.0,1.7910033420776017e-05
3328.0,-0.00032958004157990217
3584.0,-0.00012042153684888035
3840.0,0.0002188473881687969
4096.0,0.0001971767342183739
4608.0,0.0002001433604164049
5120.0,9.123505878960714e-05
5632.0,-0.0006139251636341214
6144.0,0.00010592678154353052
6656.0,0.00037557020550593734
7168.0,9.114938620768953e-06
7680.0,-0.0006064586341381073
8192.0,8.693954441696405e-05
end
