version,3.0
numOfCh,1
type,point
parent_name,34a6d_0dot6-0dot01
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.30533844232559204
2.0,0.3041119873523712
3.0,0.3029667139053345
4.0,0.3018323481082916
5.0,0.3007524013519287
6.0,0.29975423216819763
7.0,0.2987549901008606
8.0,0.2977992296218872
9.0,0.2968708872795105
10.0,0.29597702622413635
11.0,0.29506251215934753
12.0,0.2941807508468628
13.0,0.2933284640312195
14.0,0.29249393939971924
15.0,0.2916889190673828
16.0,0.2908960282802582
18.0,0.28936246037483215
20.0,0.2878579795360565
22.0,0.2863836884498596
24.0,0.2850417196750641
26.0,0.28377634286880493
28.0,0.2824941575527191
30.0,0.2813202142715454
32.0,0.2802926301956177
36.0,0.2781125605106354
40.0,0.27555280923843384
44.0,0.2732190787792206
48.0,0.27125516533851624
52.0,0.26958000659942627
56.0,0.2680138051509857
60.0,0.26667508482933044
64.0,0.2655034363269806
72.0,0.2635191082954407
80.0,0.2616604268550873
88.0,0.2602420151233673
96.0,0.25889497995376587
104.0,0.257390558719635
112.0,0.2553265690803528
120.0,0.2527032494544983
128.0,0.25022703409194946
144.0,0.24484801292419434
160.0,0.2392580807209015
176.0,0.2341286838054657
192.0,0.23020747303962708
208.0,0.22775720059871674
224.0,0.22464494407176971
240.0,0.22013787925243378
256.0,0.21450041234493256
288.0,0.2022368460893631
320.0,0.18900233507156372
352.0,0.17592428624629974
384.0,0.1638464778661728
416.0,0.1548134684562683
448.0,0.15012980997562408
480.0,0.14212928712368011
512.0,0.13422153890132904
576.0,0.1118205189704895
640.0,0.09112685173749924
704.0,0.07515458762645721
768.0,0.061321157962083817
832.0,0.04505036771297455
896.0,0.029087534174323082
960.0,0.021206995472311974
1024.0,0.007672854233533144
1152.0,-0.009917852468788624
1280.0,-0.01740773767232895
1408.0,-0.014845955185592175
1536.0,-0.009107251651585102
1664.0,-0.011944115161895752
1792.0,-0.011905370280146599
1920.0,-0.008921239525079727
2048.0,-0.0008421896491199732
2304.0,-0.006798083428293467
2560.0,-0.010977421887218952
2816.0,-0.018691880628466606
3072.0,-0.012805643491446972
3328.0,-0.02427162043750286
3584.0,-0.0753915086388588
3840.0,-0.13793304562568665
4096.0,-0.1700509786605835
4608.0,-0.1547611653804779
5120.0,-0.11095871776342392
5632.0,-0.056447774171829224
6144.0,-0.0010848251404240727
6656.0,0.00918068177998066
7168.0,0.035348061472177505
7680.0,0.09472333639860153
8192.0,0.11868619918823242
end
