version,3.0
numOfCh,1
type,point
parent_name,34a6d_0dot6-1dot0
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.044464100152254105
2.0,0.04208436608314514
3.0,0.039972130209207535
4.0,0.038072772324085236
5.0,0.036331623792648315
6.0,0.03476256504654884
7.0,0.03330640867352486
8.0,0.03196486458182335
9.0,0.030667627230286598
10.0,0.029500920325517654
11.0,0.028421904891729355
12.0,0.027415618300437927
13.0,0.026437852531671524
14.0,0.025512922555208206
15.0,0.024645023047924042
16.0,0.02382001280784607
18.0,0.022321214899420738
20.0,0.021018946543335915
22.0,0.019923249259591103
24.0,0.01893506571650505
26.0,0.01804705150425434
28.0,0.017204562202095985
30.0,0.01633843220770359
32.0,0.015529067255556583
36.0,0.014271548017859459
40.0,0.013061685487627983
44.0,0.012010329402983189
48.0,0.01112594734877348
52.0,0.010182510130107403
56.0,0.009242904372513294
60.0,0.00838697049766779
64.0,0.007522314786911011
72.0,0.006789575796574354
80.0,0.006126030348241329
88.0,0.005903018172830343
96.0,0.00562670361250639
104.0,0.005804803222417831
112.0,0.005893678870052099
120.0,0.006055991631001234
128.0,0.005407724529504776
144.0,0.0031389761716127396
160.0,0.0016944865928962827
176.0,9.806311936699785e-06
192.0,-0.0010474553564563394
208.0,-0.0012618909822776914
224.0,-0.000939294695854187
240.0,-0.0007464507943950593
256.0,-0.002111152745783329
288.0,-0.00255065830424428
320.0,-0.0004421251069288701
352.0,0.0016848924569785595
384.0,0.0015684766694903374
416.0,0.001150884316302836
448.0,0.0026619532145559788
480.0,0.0027224537916481495
512.0,0.0027409009635448456
576.0,0.0004537031054496765
640.0,0.000312066578771919
704.0,0.001309789135120809
768.0,0.0011643646284937859
832.0,0.0017427114071324468
896.0,0.000229594690608792
960.0,0.0018457415280863643
1024.0,-0.0005946590099483728
1152.0,-0.0015687289414927363
1280.0,-0.003486260073259473
1408.0,-0.002806244185194373
1536.0,0.00019922945648431778
1664.0,0.0012633533915504813
1792.0,-0.0019154283218085766
1920.0,-0.0022120231296867132
2048.0,-0.0002784028765745461
2304.0,-0.002042299136519432
2560.0,4.122102473047562e-05
2816.0,-0.00032636054675094783
3072.0,-0.00038572013727389276
3328.0,-0.0010849531972780824
3584.0,3.8048702322157624e-07
3840.0,-0.0021939503494650126
4096.0,-1.961445559572894e-05
4608.0,-0.0004933581221848726
5120.0,-0.002093801973387599
5632.0,-0.0007734872633591294
6144.0,-8.292774873552844e-05
6656.0,-0.0008233090629801154
7168.0,0.0009009031346067786
7680.0,0.0024583223275840282
8192.0,0.0023499908857047558
end
