version,3.0
numOfCh,1
type,point
parent_name,34a6d_10dot0-0dot01
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.041377559304237366
2.0,0.034683749079704285
3.0,0.03120364248752594
4.0,0.02935119718313217
5.0,0.027616044506430626
6.0,0.026385409757494926
7.0,0.025451991707086563
8.0,0.024960093200206757
9.0,0.024361001327633858
10.0,0.02362702414393425
11.0,0.023251594975590706
12.0,0.022860469296574593
13.0,0.02225630171597004
14.0,0.02213788963854313
15.0,0.02160041779279709
16.0,0.021032309159636497
18.0,0.020800665020942688
20.0,0.02025722526013851
22.0,0.019999651238322258
24.0,0.019832979887723923
26.0,0.019440891221165657
28.0,0.01902962289750576
30.0,0.018649233505129814
32.0,0.01856890879571438
36.0,0.017557797953486443
40.0,0.016942808404564857
44.0,0.016419120132923126
48.0,0.015930216759443283
52.0,0.015943439677357674
56.0,0.015706053003668785
60.0,0.015545173548161983
64.0,0.01503627747297287
72.0,0.01517709530889988
80.0,0.015561453998088837
88.0,0.015332956798374653
96.0,0.01502327248454094
104.0,0.015414902940392494
112.0,0.015428171493113041
120.0,0.0156557597219944
128.0,0.016233045607805252
144.0,0.015418018214404583
160.0,0.014576813206076622
176.0,0.013978526927530766
192.0,0.01398826576769352
208.0,0.01412928570061922
224.0,0.013173971325159073
240.0,0.012774478644132614
256.0,0.012452122755348682
288.0,0.012338738888502121
320.0,0.011948234401643276
352.0,0.010915457271039486
384.0,0.010986925102770329
416.0,0.01061722356826067
448.0,0.010368223302066326
480.0,0.010485788807272911
512.0,0.009049353189766407
576.0,0.008435230702161789
640.0,0.008044540882110596
704.0,0.006300142500549555
768.0,0.005657741334289312
832.0,0.004698295146226883
896.0,0.004224583972245455
960.0,0.004488837439566851
1024.0,0.0030097749549895525
1152.0,0.0017249066149815917
1280.0,0.00022762843582313508
1408.0,-0.0006279199733398855
1536.0,-0.0010329296346753836
1664.0,-0.0017207409255206585
1792.0,-0.004120068158954382
1920.0,-0.00578549038618803
2048.0,-0.005777438171207905
2304.0,-0.0061590708792209625
2560.0,-0.004713625181466341
2816.0,-0.0027169696986675262
3072.0,-0.003145721275359392
3328.0,-0.0013551391893997788
3584.0,-0.000803591450676322
3840.0,0.0012166374363005161
4096.0,0.0033699495252221823
4608.0,0.00439205439761281
5120.0,6.447271880460903e-05
5632.0,-0.005003500264137983
6144.0,-0.007292992901057005
6656.0,-0.007733831647783518
7168.0,-0.007325313054025173
7680.0,-0.006279856897890568
8192.0,-0.005657455418258905
end
