version,3.0
numOfCh,1
type,point
parent_name,34a6d_3dot0-1dot0
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.015961559489369392
2.0,0.012975149787962437
3.0,0.011002843268215656
4.0,0.009499602019786835
5.0,0.008243575692176819
6.0,0.007216240745037794
7.0,0.006350531242787838
8.0,0.005661725997924805
9.0,0.00505319656804204
10.0,0.004507081583142281
11.0,0.004012568388134241
12.0,0.0037855696864426136
13.0,0.00355411134660244
14.0,0.0032123520504683256
15.0,0.0029764375649392605
16.0,0.0027904275339096785
18.0,0.0025362505111843348
20.0,0.002421331824734807
22.0,0.0022696726955473423
24.0,0.001999292289838195
26.0,0.0018509121146053076
28.0,0.0016726752510294318
30.0,0.0016939706401899457
32.0,0.0016596718924120069
36.0,0.0014403604436665773
40.0,0.0011860273079946637
44.0,0.001035400084219873
48.0,0.0007721583242528141
52.0,0.0006369328475557268
56.0,0.0008261618204414845
60.0,0.0011197710409760475
64.0,0.001270214095711708
72.0,0.0013068942353129387
80.0,0.0013486759271472692
88.0,0.000870893825776875
96.0,0.0007953140302561224
104.0,0.0008283670758828521
112.0,0.0005341335781849921
120.0,0.00017514311184640974
128.0,0.0003205130633432418
144.0,0.000807755277492106
160.0,0.00037559415795840323
176.0,7.058362098177895e-05
192.0,0.00023489339218940586
208.0,0.00022558296041097492
224.0,7.656515663256869e-05
240.0,-8.450919995084405e-05
256.0,-3.395331987121608e-06
288.0,7.861715130275115e-05
320.0,4.47456659458112e-05
352.0,1.4773250768485013e-05
384.0,0.0005933630163781345
416.0,-0.00017059801029972732
448.0,4.142845864407718e-05
480.0,-1.8412468989481567e-06
512.0,-0.00011201337474631146
576.0,-0.0001595824578544125
640.0,-0.0006040520966053009
704.0,-0.0004179593233857304
768.0,-0.0001687918702373281
832.0,5.107869947096333e-05
896.0,-0.00014713473501615226
960.0,-4.3257936340523884e-05
1024.0,-5.851778405485675e-05
1152.0,8.689297828823328e-05
1280.0,7.989561709109694e-05
1408.0,-1.764651983648946e-06
1536.0,-0.00013706181198358536
1664.0,-0.00020315607252996415
1792.0,-0.00012519958545453846
1920.0,0.00023887230781838298
2048.0,-0.00023060632520355284
2304.0,-2.921922532550525e-05
2560.0,-0.00013782129099126905
2816.0,-0.00011594060924835503
3072.0,0.0004542098322417587
3328.0,-0.00015736796194687486
3584.0,0.00034755398519337177
3840.0,0.0001863031939137727
4096.0,0.00018915960390586406
4608.0,-0.00020050951570738107
5120.0,-0.0002601470332592726
5632.0,4.288700802135281e-05
6144.0,-5.590878572547808e-05
6656.0,1.7328702597296797e-05
7168.0,-7.510352588724345e-07
7680.0,-0.00012561999028548598
8192.0,-0.0006621264619752765
end
