version,3.0
numOfCh,1
type,point
parent_name,714af_0dot069-1dot0
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.1303883194923401
2.0,0.12655045092105865
3.0,0.12291987985372543
4.0,0.12009671330451965
5.0,0.11793284118175507
6.0,0.11598919332027435
7.0,0.1140236184000969
8.0,0.1125289723277092
9.0,0.11182282119989395
10.0,0.1111389547586441
11.0,0.11050049960613251
12.0,0.10983587801456451
13.0,0.10917600989341736
14.0,0.10856111347675323
15.0,0.10794780403375626
16.0,0.10729950666427612
18.0,0.10606712847948074
20.0,0.10490988940000534
22.0,0.10375336557626724
24.0,0.10266189277172089
26.0,0.10163943469524384
28.0,0.10066277533769608
30.0,0.09971965849399567
32.0,0.0987851545214653
36.0,0.09666585922241211
40.0,0.0946015790104866
44.0,0.09252266585826874
48.0,0.09064792096614838
52.0,0.08890365809202194
56.0,0.08724772930145264
60.0,0.08566111326217651
64.0,0.0844317302107811
72.0,0.08107662200927734
80.0,0.07783538848161697
88.0,0.07467575371265411
96.0,0.07161043584346771
104.0,0.068805992603302
112.0,0.066244937479496
120.0,0.06384366005659103
128.0,0.061611197888851166
144.0,0.05768302083015442
160.0,0.05386079475283623
176.0,0.05029602348804474
192.0,0.04714121297001839
208.0,0.04449775815010071
224.0,0.04229016229510307
240.0,0.03943507745862007
256.0,0.03668390214443207
288.0,0.033038992434740067
320.0,0.03009951114654541
352.0,0.025823937729001045
384.0,0.020779209211468697
416.0,0.016491159796714783
448.0,0.013950043357908726
480.0,0.012587384320795536
512.0,0.011301080696284771
576.0,0.006650417577475309
640.0,0.002697786781936884
704.0,-0.002845577197149396
768.0,-0.009036039002239704
832.0,-0.013866238296031952
896.0,-0.01810785010457039
960.0,-0.018152883276343346
1024.0,-0.01663813181221485
1152.0,-0.012846975587308407
1280.0,-0.003630428807809949
1408.0,-0.0020724935457110405
1536.0,-0.001118930522352457
1664.0,0.007945562712848186
1792.0,0.011633262038230896
1920.0,0.020034927874803543
2048.0,0.024505479261279106
2304.0,0.018496762961149216
2560.0,0.0030264686793088913
2816.0,-0.0166308730840683
3072.0,-0.02206265553832054
3328.0,-0.010730661451816559
3584.0,-0.007641967386007309
3840.0,-0.005656667985022068
4096.0,0.0023238840512931347
4608.0,-0.0014383526286110282
5120.0,-0.010357234627008438
5632.0,0.008556465618312359
6144.0,0.00670928880572319
6656.0,-0.004651276860386133
7168.0,-0.0165112167596817
7680.0,0.014883696101605892
8192.0,0.019095761701464653
end
