version,3.0
numOfCh,1
type,point
parent_name,714af_0dot08-1dot0
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.019390549510717392
2.0,0.019177746027708054
3.0,0.018974626436829567
4.0,0.01878606155514717
5.0,0.018605021759867668
6.0,0.01843077875673771
7.0,0.018247945234179497
8.0,0.01806984841823578
9.0,0.017896849662065506
10.0,0.017722032964229584
11.0,0.017544900998473167
12.0,0.01736629195511341
13.0,0.017190251499414444
14.0,0.01702089048922062
15.0,0.01685778982937336
16.0,0.016699885949492455
18.0,0.016387278214097023
20.0,0.016070803627371788
22.0,0.01576586440205574
24.0,0.015481585636734962
26.0,0.015190279111266136
28.0,0.014903057366609573
30.0,0.014618528075516224
32.0,0.014341969043016434
36.0,0.013776835985481739
40.0,0.013258065097033978
44.0,0.012784871272742748
48.0,0.012327835895121098
52.0,0.011901522055268288
56.0,0.011515248566865921
60.0,0.011091578751802444
64.0,0.010635286569595337
72.0,0.009782793931663036
80.0,0.009096902795135975
88.0,0.008472433313727379
96.0,0.007966158911585808
104.0,0.007533483672887087
112.0,0.007087919395416975
120.0,0.006710115820169449
128.0,0.006365534383803606
144.0,0.0055753435008227825
160.0,0.004707685671746731
176.0,0.0038462760858237743
192.0,0.0030858200043439865
208.0,0.0023833103477954865
224.0,0.001830369234085083
240.0,0.001292060362175107
256.0,0.0008211884996853769
288.0,-5.209246955928393e-05
320.0,-0.000663316692225635
352.0,-0.0011053730268031359
384.0,-0.0017089463071897626
416.0,-0.0018839857075363398
448.0,-0.0016028673853725195
480.0,-0.0009745649877004325
512.0,-0.0005101668648421764
576.0,-0.0006358043756335974
640.0,-0.00027631918783299625
704.0,0.0007486933609470725
768.0,0.00212778034619987
832.0,0.002332618460059166
896.0,0.0019836307037621737
960.0,0.0011757737956941128
1024.0,0.0015552840195596218
1152.0,0.0008712451090104878
1280.0,0.00014723751519341022
1408.0,-0.0015365950530394912
1536.0,-0.002796524902805686
1664.0,-0.0017813323065638542
1792.0,0.0006493108812719584
1920.0,9.052423411048949e-05
2048.0,-0.0011628007050603628
2304.0,-0.00021639507031068206
2560.0,0.001364744151942432
2816.0,0.0009996849112212658
3072.0,0.002538095461204648
3328.0,0.0013616119977086782
3584.0,0.0019718105904757977
3840.0,0.0004563702968880534
4096.0,-0.0005213884287513793
4608.0,-0.00035367783857509494
5120.0,-0.0015923402970656753
5632.0,-0.0010618908563628793
6144.0,0.0005304919905029237
6656.0,-4.689518391387537e-05
7168.0,0.0004136231727898121
7680.0,0.0008668390801176429
8192.0,-0.0003361969138495624
end
