version,3.0
numOfCh,1
type,point
parent_name,714af_0dot6-1dot0
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.04261304810643196
2.0,0.04022304713726044
3.0,0.03808688372373581
4.0,0.036215730011463165
5.0,0.034602127969264984
6.0,0.03307531401515007
7.0,0.031620584428310394
8.0,0.030278785154223442
9.0,0.029010074213147163
10.0,0.02784336358308792
11.0,0.026726216077804565
12.0,0.02568630874156952
13.0,0.024806974455714226
14.0,0.02392611652612686
15.0,0.023071814328432083
16.0,0.022220652550458908
18.0,0.020784888416528702
20.0,0.019424157217144966
22.0,0.01833060383796692
24.0,0.01740507408976555
26.0,0.01658579520881176
28.0,0.015926940366625786
30.0,0.015322601422667503
32.0,0.014578646048903465
36.0,0.013456076383590698
40.0,0.012552881613373756
44.0,0.011742109432816505
48.0,0.011099186725914478
52.0,0.010527906008064747
56.0,0.010000265203416348
60.0,0.009654843248426914
64.0,0.009291115216910839
72.0,0.008791119791567326
80.0,0.00813200231641531
88.0,0.00781256053596735
96.0,0.00798671506345272
104.0,0.008337736129760742
112.0,0.007895966060459614
120.0,0.007547933142632246
128.0,0.007065542973577976
144.0,0.004870083183050156
160.0,0.002642049454152584
176.0,0.0019442467018961906
192.0,0.0014581956202164292
208.0,0.001696785562671721
224.0,0.0006987334345467389
240.0,0.000877246493473649
256.0,0.001733610755763948
288.0,0.003742820117622614
320.0,0.00436168909072876
352.0,0.0025521297939121723
384.0,0.002564068417996168
416.0,0.003488358110189438
448.0,0.0017766597447916865
480.0,-0.001746231340803206
512.0,-0.0011374764144420624
576.0,-0.0010830838000401855
640.0,0.0021458035334944725
704.0,0.0035670113284140825
768.0,0.0023595320526510477
832.0,0.0014043846167623997
896.0,-0.0007862928905524313
960.0,-0.00010171155008720234
1024.0,-0.0007692583603784442
1152.0,-0.0019109557615593076
1280.0,-9.347190643893555e-05
1408.0,-0.0015737402718514204
1536.0,-0.004363843705505133
1664.0,-0.003224716056138277
1792.0,-0.002873473335057497
1920.0,-0.003645684104412794
2048.0,-0.0007273110095411539
2304.0,-0.00019789542420767248
2560.0,0.0023911602329462767
2816.0,-0.0008052147459238768
3072.0,-5.4619191359961405e-05
3328.0,0.0020790721755474806
3584.0,-0.0007478786865249276
3840.0,0.001089761732146144
4096.0,-0.001151964534074068
4608.0,-0.0005865885759703815
5120.0,-0.004092734307050705
5632.0,0.00022167808492667973
6144.0,0.0017235339619219303
6656.0,0.0025795388501137495
7168.0,0.00011496390652609989
7680.0,-0.002608126262202859
8192.0,0.0008267988450825214
end
