version,3.0
numOfCh,1
type,point
parent_name,714af_10dot0-0dot01
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.024759117513895035
2.0,0.016682419925928116
3.0,0.0129497479647398
4.0,0.010487806983292103
5.0,0.008681823499500751
6.0,0.007566133979707956
7.0,0.006457196548581123
8.0,0.005894303787499666
9.0,0.005307131912559271
10.0,0.005058222450315952
11.0,0.0046493420377373695
12.0,0.004596550017595291
13.0,0.003854139940813184
14.0,0.003796237288042903
15.0,0.0036178191658109426
16.0,0.0030500576831400394
18.0,0.002525322139263153
20.0,0.0024028634652495384
22.0,0.0025262346025556326
24.0,0.0027468963526189327
26.0,0.001998343737795949
28.0,0.0014441576786339283
30.0,0.0011243602493777871
32.0,0.0014482627157121897
36.0,0.0013165476266294718
40.0,0.00114607741124928
44.0,0.0009673262247815728
48.0,0.0008323176298290491
52.0,0.0008269516401924193
56.0,0.0007957870839163661
60.0,0.0006565615767613053
64.0,0.0007792186224833131
72.0,0.0009474396938458085
80.0,0.0009907789062708616
88.0,0.0009931274689733982
96.0,0.001587099046446383
104.0,0.0012784237042069435
112.0,0.0014648898504674435
120.0,0.0016855758149176836
128.0,0.0007321638404391706
144.0,-2.4027291146921925e-05
160.0,0.0004598577506840229
176.0,0.0005726504023186862
192.0,-0.00020065756689291447
208.0,0.00040029638330452144
224.0,0.000711366708856076
240.0,0.0003065425844397396
256.0,0.0002164106408599764
288.0,0.0009751534089446068
320.0,0.0009092027903534472
352.0,0.0009939909214153886
384.0,0.0003151138953398913
416.0,0.000189404163393192
448.0,0.00019059119222220033
480.0,0.00022757255646865815
512.0,0.00032783139613457024
576.0,8.713808347238228e-05
640.0,0.00028849730733782053
704.0,6.845656753284857e-05
768.0,-8.812597661744803e-05
832.0,0.0003926003410015255
896.0,0.0004812338447663933
960.0,-6.75094488542527e-05
1024.0,-0.00039178546285256743
1152.0,-1.85752196557587e-05
1280.0,0.00021152841509319842
1408.0,-0.00013983999087940902
1536.0,0.00013539473002310842
1664.0,0.00019810850790236145
1792.0,-0.0001875699672382325
1920.0,-0.0002814510662574321
2048.0,7.620106771355495e-05
2304.0,-0.00023006716219242662
2560.0,-0.00011812725279014558
2816.0,0.0003392566868569702
3072.0,-4.5069387851981446e-05
3328.0,0.00020561119890771806
3584.0,-0.00018319814989808947
3840.0,4.7708963393233716e-05
4096.0,-6.213950109668076e-05
4608.0,0.0002678527671378106
5120.0,-0.00014738879690412432
5632.0,0.00011916530638700351
6144.0,-0.00029876886401325464
6656.0,-0.0002037061203736812
7168.0,0.0001611229236004874
7680.0,-0.000250130717176944
8192.0,-0.0007412050617858768
end
