version,3.0
numOfCh,1
type,point
parent_name,714af_3dot0-1dot0
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.016801338642835617
2.0,0.013770767487585545
3.0,0.011616119183599949
4.0,0.009969782084226608
5.0,0.008579286746680737
6.0,0.007399905472993851
7.0,0.006451796740293503
8.0,0.005753933452069759
9.0,0.005215881392359734
10.0,0.0047832634299993515
11.0,0.00435663154348731
12.0,0.003954011015594006
13.0,0.0036742547526955605
14.0,0.0034676496870815754
15.0,0.00324366707354784
16.0,0.0029932307079434395
18.0,0.002567221410572529
20.0,0.002385271480306983
22.0,0.002197433263063431
24.0,0.0020739829633384943
26.0,0.0018553220434114337
28.0,0.0015538185834884644
30.0,0.001242038095369935
32.0,0.0011039773235097528
36.0,0.001132056931965053
40.0,0.0010941651416942477
44.0,0.0012858145637437701
48.0,0.001629128586500883
52.0,0.0015695836627855897
56.0,0.0013088502455502748
60.0,0.0012650336138904095
64.0,0.0011817970080301166
72.0,0.0013208315940573812
80.0,0.0008554008090868592
88.0,0.0009688838035799563
96.0,0.0006475195987150073
104.0,0.00034025590866804123
112.0,-0.0001759042643243447
120.0,-0.00045705167576670647
128.0,-0.0002122026780853048
144.0,-0.00023580547713208944
160.0,0.0003543014172464609
176.0,0.00030599854653701186
192.0,0.0003176101890858263
208.0,0.0002539401757530868
224.0,0.0004259234119672328
240.0,0.00025132886366918683
256.0,-9.434113599127159e-05
288.0,-0.00016862209304235876
320.0,-0.0003376275417394936
352.0,-0.00021009529882576317
384.0,7.100384209479671e-06
416.0,-0.00016313807282131165
448.0,-0.0003586465318221599
480.0,-0.0001348407386103645
512.0,0.0002246270450996235
576.0,0.000327764282701537
640.0,0.000245171831920743
704.0,-3.0689821869600564e-05
768.0,0.000194856125744991
832.0,0.00016582255193497986
896.0,-7.809440285200253e-05
960.0,-0.00028943855431862175
1024.0,-0.00020774126460310072
1152.0,0.0005228384980000556
1280.0,0.00018923227617051452
1408.0,-0.00013472112186718732
1536.0,-0.0003546434745658189
1664.0,2.0343011783552356e-05
1792.0,0.0003311250766273588
1920.0,0.00012709885777439922
2048.0,-0.00026903714751824737
2304.0,-0.00035268510691821575
2560.0,-0.0002408617438049987
2816.0,0.00018044604803435504
3072.0,0.00013457755267154425
3328.0,-0.0004283690359443426
3584.0,0.000415029120631516
3840.0,-3.944005220546387e-05
4096.0,0.00012838924885727465
4608.0,0.00010690436465665698
5120.0,-6.579198088729754e-05
5632.0,0.0004403679631650448
6144.0,-0.00030926105682738125
6656.0,5.7250785175710917e-05
7168.0,1.9303573935758322e-05
7680.0,-0.0004429045075085014
8192.0,9.925397171173245e-05
end
