version,3.0
numOfCh,1
type,point
parent_name,dirty_0dot069-0dot1
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.8765268921852112
2.0,0.8675321340560913
3.0,0.8586217164993286
4.0,0.8502772450447083
5.0,0.8419029116630554
6.0,0.8342196941375732
7.0,0.8257685899734497
8.0,0.817854106426239
9.0,0.8095993995666504
10.0,0.8014131188392639
11.0,0.7933593988418579
12.0,0.785653293132782
13.0,0.7782351970672607
14.0,0.7708736658096313
15.0,0.76378333568573
16.0,0.7562965154647827
18.0,0.742229163646698
20.0,0.7286232113838196
22.0,0.716019868850708
24.0,0.7050562500953674
26.0,0.6944178938865662
28.0,0.6834052801132202
30.0,0.672132670879364
32.0,0.6603010296821594
36.0,0.6361964344978333
40.0,0.6103203892707825
44.0,0.5874585509300232
48.0,0.5649858713150024
52.0,0.5420342683792114
56.0,0.5206174850463867
60.0,0.5014968514442444
64.0,0.48485326766967773
72.0,0.4417440891265869
80.0,0.3990475833415985
88.0,0.3624984622001648
96.0,0.33538588881492615
104.0,0.30563926696777344
112.0,0.27859261631965637
120.0,0.2596241533756256
128.0,0.23689042031764984
144.0,0.1840130239725113
160.0,0.1452137529850006
176.0,0.1242140606045723
192.0,0.10700729489326477
208.0,0.08737138658761978
224.0,0.07379350811243057
240.0,0.07722850888967514
256.0,0.08111059665679932
288.0,0.10455366224050522
320.0,0.1399393379688263
352.0,0.1602361649274826
384.0,0.18453074991703033
416.0,0.19361820816993713
448.0,0.17974217236042023
480.0,0.13633006811141968
512.0,0.09914495795965195
576.0,0.07152266055345535
640.0,0.13593153655529022
704.0,0.24189256131649017
768.0,0.2968948483467102
832.0,0.29788151383399963
896.0,0.24939611554145813
960.0,0.15363426506519318
1024.0,0.1182456761598587
1152.0,0.20138368010520935
1280.0,0.20405961573123932
1408.0,0.031226688995957375
1536.0,0.07299583405256271
1664.0,0.06484520435333252
1792.0,0.036169636994600296
1920.0,0.12368864566087723
2048.0,0.15801359713077545
2304.0,-0.00524061918258667
2560.0,-0.006040104199200869
2816.0,-0.009921387769281864
3072.0,-0.03895019367337227
3328.0,-0.024750901386141777
3584.0,-0.05312458425760269
3840.0,-0.09932374954223633
4096.0,-0.08063320070505142
4608.0,-0.09218039363622665
5120.0,-0.13347041606903076
5632.0,-0.14491957426071167
6144.0,-0.11422514170408249
6656.0,-0.12049062550067902
7168.0,-0.10344665497541428
7680.0,-0.13732373714447021
8192.0,-0.0905294194817543
9216.0,-0.06636949628591537
10240.0,-0.011650091037154198
11264.0,0.04979163035750389
12288.0,0.06031061336398125
13312.0,0.10965266078710556
14336.0,0.10605735331773758
end
