version,3.0
numOfCh,1
type,point
parent_name,fe81d_0dot6-1dot0
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.04173070937395096
2.0,0.03961570933461189
3.0,0.037681467831134796
4.0,0.03601773455739021
5.0,0.03454490378499031
6.0,0.0331607349216938
7.0,0.03183474764227867
8.0,0.03058595210313797
9.0,0.029489705339074135
10.0,0.02845078706741333
11.0,0.027531879022717476
12.0,0.02665882557630539
13.0,0.025824153795838356
14.0,0.025013258680701256
15.0,0.024284858256578445
16.0,0.023612020537257195
18.0,0.022208988666534424
20.0,0.020945830270648003
22.0,0.019700197502970695
24.0,0.018554072827100754
26.0,0.017501823604106903
28.0,0.01647810824215412
30.0,0.015533688478171825
32.0,0.014595618471503258
36.0,0.013008841313421726
40.0,0.011642912402749062
44.0,0.01051214151084423
48.0,0.00943566020578146
52.0,0.008674371987581253
56.0,0.00811922550201416
60.0,0.007900037802755833
64.0,0.007701568771153688
72.0,0.006597520783543587
80.0,0.005657828412950039
88.0,0.00545929791405797
96.0,0.005641041323542595
104.0,0.005717005115002394
112.0,0.005103932227939367
120.0,0.004967350047081709
128.0,0.005128464661538601
144.0,0.004741027019917965
160.0,0.004332410171627998
176.0,0.004705401137471199
192.0,0.005108071491122246
208.0,0.004916040692478418
224.0,0.0051068272441625595
240.0,0.004568108357489109
256.0,0.003818279132246971
288.0,0.0038650601636618376
320.0,0.0031516621820628643
352.0,0.00218947883695364
384.0,0.002571098506450653
416.0,0.0022666265722364187
448.0,0.0009276997880078852
480.0,-0.000539246597327292
512.0,-0.0005442596739158034
576.0,-0.0011948805768042803
640.0,-0.0011970296036452055
704.0,0.001440895372070372
768.0,0.0013246710877865553
832.0,-3.663798793240858e-07
896.0,-0.0008408913272432983
960.0,9.163874346995726e-05
1024.0,0.0008358092163689435
1152.0,0.003223446663469076
1280.0,0.0012015976244583726
1408.0,0.0012902416056022048
1536.0,0.0006040931330062449
1664.0,0.0016010244144126773
1792.0,0.001177546102553606
1920.0,0.0027003251016139984
2048.0,0.0008715820149518549
2304.0,0.0009042214369401336
2560.0,-0.0011221182066947222
2816.0,0.000626103428658098
3072.0,0.0028910916298627853
3328.0,-9.402367868460715e-05
3584.0,-0.0014839705545455217
3840.0,-0.001138962572440505
4096.0,-0.0014322253409773111
4608.0,-0.0007166268769651651
5120.0,-7.80492973717628e-06
5632.0,-0.000316864374326542
6144.0,-0.002424849197268486
6656.0,-0.0029874215833842754
7168.0,-0.0007911461871117353
7680.0,0.00018102761532645673
8192.0,5.7894802012015134e-05
end
