version,3.0
numOfCh,1
type,point
parent_name,fe81d_1dot0-0dot1
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.08272118121385574
2.0,0.07588706165552139
3.0,0.07007388025522232
4.0,0.06512451171875
5.0,0.060676440596580505
6.0,0.05655015632510185
7.0,0.052924733608961105
8.0,0.04962706193327904
9.0,0.04690968245267868
10.0,0.044318441301584244
11.0,0.042066384106874466
12.0,0.0399576835334301
13.0,0.03798673674464226
14.0,0.036438681185245514
15.0,0.035003338009119034
16.0,0.03373267129063606
18.0,0.031229713931679726
20.0,0.029147086665034294
22.0,0.027709197252988815
24.0,0.026370517909526825
26.0,0.02506047859787941
28.0,0.02408483996987343
30.0,0.022973231971263885
32.0,0.021505849435925484
36.0,0.019188424572348595
40.0,0.017147531732916832
44.0,0.015870125964283943
48.0,0.014401696622371674
52.0,0.01267459150403738
56.0,0.01127512939274311
60.0,0.009747776202857494
64.0,0.008295196108520031
72.0,0.0075767757371068
80.0,0.007043025456368923
88.0,0.008261186070740223
96.0,0.008445065468549728
104.0,0.008013525046408176
112.0,0.007253644056618214
120.0,0.0063772075809538364
128.0,0.004661586135625839
144.0,0.0011611239751800895
160.0,0.00045613362453877926
176.0,-0.00037374289240688086
192.0,0.0010695531964302063
208.0,0.002591970143839717
224.0,0.0036072665825486183
240.0,0.002614116296172142
256.0,0.0011500917607918382
288.0,-0.0034886091016232967
320.0,-0.0037971327546983957
352.0,-0.003446139395236969
384.0,-0.0020722097251564264
416.0,-0.004069655667990446
448.0,-0.0015717836795374751
480.0,-0.0010293398518115282
512.0,-0.00383702851831913
576.0,-0.0018344152485951781
640.0,-0.001308552804403007
704.0,0.0012217860203236341
768.0,7.257363176904619e-05
832.0,0.0008607672643847764
896.0,-9.858756675384939e-05
960.0,0.001024805591441691
1024.0,-0.0004394190036691725
1152.0,0.0019801899325102568
1280.0,-0.0011012009344995022
1408.0,0.000446456135250628
1536.0,0.005314435809850693
1664.0,0.0013478449545800686
1792.0,0.0018133349949494004
1920.0,-0.0014566868776455522
2048.0,-0.0058227344416081905
2304.0,-0.0008901344845071435
2560.0,-0.00020792827126570046
2816.0,0.005837337113916874
3072.0,0.00021855933300685138
3328.0,-0.006422349251806736
3584.0,-0.003667633980512619
3840.0,-0.0007567431312054396
4096.0,-0.0025282660499215126
4608.0,-0.0024495492689311504
5120.0,-0.0008356680045835674
5632.0,0.001883982797153294
6144.0,-0.0033839901443570852
6656.0,0.0014329840196296573
7168.0,0.0021027326583862305
7680.0,-0.000923045095987618
8192.0,0.003588934661820531
end
