version,3.0
numOfCh,1
type,point
parent_name,ff67b_0dot2-0dot01
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.02659035287797451
2.0,0.025902755558490753
3.0,0.025229305028915405
4.0,0.02455737069249153
5.0,0.02390880696475506
6.0,0.023299910128116608
7.0,0.022675564512610435
8.0,0.02207103930413723
9.0,0.02147619053721428
10.0,0.02089139074087143
11.0,0.02031579241156578
12.0,0.01974790170788765
13.0,0.019195489585399628
14.0,0.018679628148674965
15.0,0.018158314749598503
16.0,0.01766650192439556
18.0,0.016737250611186028
20.0,0.015977736562490463
22.0,0.015378075651824474
24.0,0.014811025932431221
26.0,0.01430213637650013
28.0,0.013825195841491222
30.0,0.013419457711279392
32.0,0.013047772459685802
36.0,0.012357478961348534
40.0,0.011849155649542809
44.0,0.011385238729417324
48.0,0.010977664031088352
52.0,0.01059727557003498
56.0,0.010226171463727951
60.0,0.00978036131709814
64.0,0.009392647072672844
72.0,0.008441031910479069
80.0,0.007769402582198381
88.0,0.007338825147598982
96.0,0.007006380707025528
104.0,0.006527768447995186
112.0,0.006412313785403967
120.0,0.006284117233008146
128.0,0.005918280687183142
144.0,0.005562016740441322
160.0,0.004822577815502882
176.0,0.004405369516462088
192.0,0.003923583775758743
208.0,0.003063261741772294
224.0,0.002349961083382368
240.0,0.0018477285047993064
256.0,0.0014920041430741549
288.0,0.0013992971507832408
320.0,0.0008967620087787509
352.0,0.0005036324728280306
384.0,0.00023331567354034632
416.0,0.0007557669887319207
448.0,0.0009854481322690845
480.0,9.584367944626138e-05
512.0,-0.0010135567281395197
576.0,-0.0008768538828007877
640.0,-0.0005005637067370117
704.0,-0.0006410561036318541
768.0,6.825882155681029e-05
832.0,-1.1374675523256883e-05
896.0,5.5492182582383975e-05
960.0,-0.0011417237110435963
1024.0,-0.001831900211982429
1152.0,-0.0022715760860592127
1280.0,-0.003608762752264738
1408.0,-0.0036212676204741
1536.0,-0.0025250876788049936
1664.0,-0.0016516423784196377
1792.0,-0.00048268598038703203
1920.0,-0.0006442130543291569
2048.0,-0.0004986693384125829
2304.0,0.0005699674948118627
2560.0,0.0024302832316607237
2816.0,0.0018046695040538907
3072.0,0.0023919346276670694
3328.0,0.001751854200847447
3584.0,0.00010502594523131847
3840.0,0.0006224256940186024
4096.0,-0.002205487107858062
4608.0,-0.001995555590838194
5120.0,0.00027117098215967417
5632.0,0.0016732205403968692
6144.0,0.0004883335204795003
6656.0,-0.00058908382197842
7168.0,-0.0003115273721050471
7680.0,-0.00025628661387600005
8192.0,9.168402175419033e-05
end
