version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,345.76218109054525
numberNandB,73.20115430176575
brightnessNandB,4.723688881842556
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,-0.5046027653978242
8.2e-05,-0.7007323713405477
9e-05,-1.0
0.000106,-0.1866112946370848
0.000122,0.474267030830102
0.000138,0.0898530026114499
0.000154,-0.2333162879905063
0.00017,0.6170493925815119
0.000186,-0.16977029242102837
0.000218,0.19435086701323456
0.00025,0.05418357648387606
0.000282,0.028608278680327004
0.000314,0.08417833839246525
0.000346,0.15070550609060795
0.000378,0.012002648063995425
0.000442,0.09313493795450811
0.000506,0.0401145724574703
0.00057,0.10959676438159205
0.000634,0.04097755609207909
0.000698,0.0945863251268717
0.000762,0.059897540067477495
0.00089,0.06561146329975975
0.001018,0.07005054411779965
0.001146,0.07148230409887968
0.001274,0.06779508078073593
0.001402,0.06621298208752724
0.00153,0.06644181364799762
0.001786,0.06664450825481416
0.002042,0.06756961373034809
0.002298,0.06815476119357955
0.002554,0.06536974745106705
0.00281,0.0646114067178496
0.003066,0.06619681544121048
0.003578,0.06468667155644003
0.00409,0.06387932555481379
0.004602,0.06381890672570911
0.005114,0.06368003600838579
0.005626,0.06065969287887629
0.006138,0.05882756869157979
0.007162,0.06020140258522089
0.008186,0.05767388884459712
0.00921,0.054543275495887444
0.010234,0.0535594656688303
0.011258,0.05336507818834901
0.012282,0.05180840544798948
0.01433,0.04952329917445675
0.016378,0.048802328125092
0.018426,0.04814714203981296
0.020474,0.04504441664716352
0.022522,0.043108255156344866
0.02457,0.042906209723144295
0.028666,0.040139363000459394
0.032762,0.03806571185394114
0.036858,0.03606111322759409
0.040954,0.03404670643796792
0.04505,0.032981283538969564
0.049146,0.031234918947424806
0.057338,0.028837657317585252
0.06553,0.027126441269179846
0.073722,0.02561431586326135
0.081914,0.02358121444695538
0.090106,0.022135175843552846
0.098298,0.021644050273543103
0.114682,0.01903681365460108
0.131066,0.0174282081535857
0.14745,0.01609811574147879
0.163834,0.015083874530268826
0.180218,0.013762610121774266
0.196602,0.01292748677114508
0.22937,0.011406988418340536
0.262138,0.01002969932403519
0.294906,0.009189807063968436
0.327674,0.008311627016438061
0.360442,0.007728310231352342
0.39321,0.007240172407193768
0.458746,0.006203896325691405
0.524282,0.005279761386483894
0.589818,0.004929863598859052
0.655354,0.004278187868737016
0.72089,0.004257202800842963
0.786426,0.00373538358183767
0.917498,0.0031144380355392354
1.04857,0.002576003582230868
1.179642,0.0021644796300648306
1.310714,0.002225901426683441
1.441786,0.0017010285429552852
1.572858,0.0017289542817606751
1.835002,0.0012215853107975239
2.097146,0.0008801685778931922
2.35929,0.0009870361137882533
2.621434,0.0008011447956659534
2.883578,0.0007155560534009009
3.145722,0.0005767127081759416
3.67001,0.0005633207287683017
4.194298,0.00017030802443196436
4.718586,0.00044257167780070716
5.242874,0.0005001180002239813
5.767162,0.0003801590782339659
6.29145,0.0004048172400237249
7.340026,0.00047272088692995595
8.388602,5.3797525466858787e-05
9.437178,-4.443665456610457e-05
10.485754,0.00020354649249654244
11.53433,0.00018943551600614228
12.582906,9.521188755834409e-05
14.680058,0.00022808926796868967
16.77721,-6.148340853495693e-05
18.874362,0.00020611730337205536
20.971514,0.00014912284972257162
23.068666,7.855892836849954e-05
25.165818,7.880091593115424e-05
29.360122,0.00020380070563619235
33.554426,3.85575280925643e-05
37.74873,0.00014022913637856682
41.943034,-7.008575949374318e-06
46.137338,2.309422339741296e-05
50.331642,-0.00019118850357902062
58.72025,-0.0005534395993549435
67.108858,-0.00041807085222034246
75.497466,-0.00034415241735330504
83.886074,-0.00047407484066275263
92.274682,-0.00033002633632106537
100.66329,-0.00025574157462437963
117.440506,-0.0008585206350294472
134.217722,-0.0007823750546008812
150.994938,-0.0008076222851065573
167.772154,-0.0006683806326007735
184.54937,-0.000652784682685037
201.326586,-0.0007965086498755714
234.881018,-0.0024079803196758176
268.43545,-0.002422588322696373
301.989882,-0.002568417523730826
335.544314,-0.0027967209127938153
369.098746,-0.0029904137743835824
402.653178,-0.002877537313386358
469.762042,-0.00634391420978786
536.870906,-0.006385080645520236
603.97977,-0.006941237546222889
671.088634,-0.00712810170344369
738.197498,-0.007496300772666165
805.306362,-0.007909530791221475
939.52409,-0.007737503991749217
1073.741818,-0.007937688096901985
1207.959546,-0.008638943146143219
1342.177274,-0.00871886244977682
1476.395002,-0.008802190489968886
1610.61273,-0.009111343342057099
1879.048186,-0.01026757288436464
2147.483642,-0.010207338963220791
2415.919098,-0.01000220984854383
2684.354554,-0.009512973402981961
2952.79001,-0.00984834472673679
3221.225466,-0.010526592542018487
3758.096378,-0.052926593997071336
4294.96729,-0.0573999525893234
4831.838202,-0.06340079220535388
5368.709114,-0.07088587907942123
5905.580026,-0.0794592463341427
6442.450938,-0.09011234514722677
end
