version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,346.5398699349675
numberNandB,72.37602341471529
brightnessNandB,4.788287475781571
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,-0.49086262948781356
8.2e-05,-0.7077849329513868
9e-05,-1.0
0.000106,-0.18698395084590347
0.000122,0.4575866722430235
0.000138,0.09689997094361313
0.000154,-0.23780395896821716
0.00017,0.5958837613730288
0.000186,-0.14657786907321557
0.000218,0.18711070861662837
0.00025,0.051182799845582716
0.000282,0.02642366793626527
0.000314,0.08276307070310707
0.000346,0.1578996302795317
0.000378,0.026684026222888457
0.000442,0.10533529343033599
0.000506,0.040248192648772996
0.00057,0.10977424837001704
0.000634,0.048670477835346615
0.000698,0.0859133283825888
0.000762,0.07234918171058813
0.00089,0.0744254742638959
0.001018,0.07510239397972707
0.001146,0.0706244144403716
0.001274,0.06895819806189052
0.001402,0.0671552987019759
0.00153,0.0688020163658365
0.001786,0.06571366007722235
0.002042,0.06677786174996991
0.002298,0.06840832141712982
0.002554,0.06616284310061271
0.00281,0.06391736466907005
0.003066,0.06363751728329947
0.003578,0.06631102554538737
0.00409,0.06440565440160406
0.004602,0.06363279920347176
0.005114,0.06272326093664127
0.005626,0.06284209940759156
0.006138,0.060010863064698494
0.007162,0.05740585843646695
0.008186,0.057387254210356176
0.00921,0.057554148399369565
0.010234,0.056300515110982774
0.011258,0.052560551370885555
0.012282,0.05153960399877455
0.01433,0.051427950839103564
0.016378,0.04836255862965766
0.018426,0.04642317414877284
0.020474,0.04522659697553566
0.022522,0.042955266076071474
0.02457,0.04154634050126016
0.028666,0.04121827990702709
0.032762,0.038506396025523415
0.036858,0.03555816150133184
0.040954,0.0350946349583785
0.04505,0.03303402600887417
0.049146,0.03190192816204407
0.057338,0.029370159130883033
0.06553,0.027168603471644737
0.073722,0.024857005505793728
0.081914,0.0231474644020917
0.090106,0.02258519275531956
0.098298,0.021264139463345932
0.114682,0.019042707472261666
0.131066,0.017579441209844893
0.14745,0.016050878685202274
0.163834,0.014751441852791647
0.180218,0.013949366735668267
0.196602,0.013271821375275827
0.22937,0.011265151526840045
0.262138,0.010290736392608357
0.294906,0.009194120394794059
0.327674,0.0084639292783375
0.360442,0.008127219450657641
0.39321,0.00718741098588116
0.458746,0.006627057658648239
0.524282,0.005565347431903733
0.589818,0.005040407460653595
0.655354,0.004692427773929753
0.72089,0.003980196425717786
0.786426,0.0036698620930502024
0.917498,0.0026305386348977056
1.04857,0.0022631047871866095
1.179642,0.0023939924107383437
1.310714,0.002044828543599664
1.441786,0.0019480506473343873
1.572858,0.001964147997590482
1.835002,0.0014636410586126303
2.097146,0.001089666542482215
2.35929,0.0011972018196575451
2.621434,0.00141279723946508
2.883578,0.001131227692924508
3.145722,0.0008174392732651636
3.67001,0.0009943536975958178
4.194298,0.0009018248692604924
4.718586,0.0008035535422701301
5.242874,0.0006230722037021685
5.767162,0.0005748739189206375
6.29145,0.0006567836702999763
7.340026,0.0003174965650303285
8.388602,0.00026989655404285884
9.437178,5.39045702196983e-05
10.485754,0.00024020535811364319
11.53433,-7.944890288491546e-05
12.582906,8.013793690597737e-05
14.680058,0.00017319505776836053
16.77721,5.1126795240108436e-05
18.874362,-9.277557370435119e-05
20.971514,1.9301799354831672e-05
23.068666,1.3399639640754302e-05
25.165818,-0.0002329478742117974
29.360122,8.388958078708875e-05
33.554426,0.00011061399261635962
37.74873,0.00020965603303491065
41.943034,-1.0719894997013313e-05
46.137338,1.400112270322218e-05
50.331642,-0.00018194692375828048
58.72025,-0.0007155983620558137
67.108858,-0.0006966345833501197
75.497466,-0.0007161670364922434
83.886074,-0.0005986229149478328
92.274682,-0.0004551201584997999
100.66329,-0.0003165145504022693
117.440506,-0.0009759140172479475
134.217722,-0.0009799680591415783
150.994938,-0.0011277950229253708
167.772154,-0.0012146520104154845
184.54937,-0.0012188530741177317
201.326586,-0.0014407474377344798
234.881018,-0.003233115134099851
268.43545,-0.0034320841212067688
301.989882,-0.0035869881930384873
335.544314,-0.0036898097548214714
369.098746,-0.0036947238767898183
402.653178,-0.003815257612696299
469.762042,-0.007308519449948592
536.870906,-0.007238099133849651
603.97977,-0.007023178910503969
671.088634,-0.00732974093177019
738.197498,-0.007260217945822656
805.306362,-0.007426286955528383
939.52409,-0.007942848836663075
1073.741818,-0.00847397875896394
1207.959546,-0.008546459615970892
1342.177274,-0.008391892990471495
1476.395002,-0.008678494028013573
1610.61273,-0.008533579665690016
1879.048186,-0.009287346697256837
2147.483642,-0.009396788602600736
2415.919098,-0.010770685816431591
2684.354554,-0.010415563709779585
2952.79001,-0.011125667753388413
3221.225466,-0.011409471858215281
3758.096378,-0.05409573433351744
4294.96729,-0.05885720376103665
4831.838202,-0.06422255945184552
5368.709114,-0.07092183625419957
5905.580026,-0.07971166642119376
6442.450938,-0.08920362163803475
end
