version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,329.56347510151744
numberNandB,84.77489479714687
brightnessNandB,3.6413936527353115
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,-0.4709226006796089
8.2e-05,-0.6881124393715612
9e-05,-1.0
0.000106,-0.18234051571127885
0.000122,0.47341046375420803
0.000138,0.09953894025435561
0.000154,-0.23995854120126991
0.00017,0.6027896972055189
0.000186,-0.1448918638999458
0.000218,0.19239191167962288
0.00025,0.05385037657904701
0.000282,0.03131355182836826
0.000314,0.08471938207446361
0.000346,0.15048511044898683
0.000378,0.023288852638998714
0.000442,0.10227537127751862
0.000506,0.033142964398944486
0.00057,0.09989257018649766
0.000634,0.04791643887366348
0.000698,0.08438122041487506
0.000762,0.06470377778107927
0.00089,0.06601818453353148
0.001018,0.07563401578886197
0.001146,0.07025347753271305
0.001274,0.06861626674602705
0.001402,0.07216744641928075
0.00153,0.06855480394294378
0.001786,0.06456169394824851
0.002042,0.06759789253666959
0.002298,0.0683012369668301
0.002554,0.06499606887058107
0.00281,0.06595691120591396
0.003066,0.06448881775525561
0.003578,0.06390085826891712
0.00409,0.06379330538444883
0.004602,0.06211194016360699
0.005114,0.062171568707627856
0.005626,0.05969464964425186
0.006138,0.058353411917298814
0.007162,0.058377548069027174
0.008186,0.05551732133963738
0.00921,0.05511101257787843
0.010234,0.05407825302316649
0.011258,0.05279472077058833
0.012282,0.05094238624638825
0.01433,0.048763969630482906
0.016378,0.04589088310957412
0.018426,0.04593482907708335
0.020474,0.04386161917912701
0.022522,0.04245713577024568
0.02457,0.04109396681033162
0.028666,0.03848220439131356
0.032762,0.036464224144680646
0.036858,0.03366509815698615
0.040954,0.03155367457068059
0.04505,0.03090653506381491
0.049146,0.029828227931574913
0.057338,0.027454826093569196
0.06553,0.024640283782648043
0.073722,0.022519328829278207
0.081914,0.021415159327470068
0.090106,0.019925337896378403
0.098298,0.019114935824380952
0.114682,0.016615453247180056
0.131066,0.015298498972044383
0.14745,0.013639004884901995
0.163834,0.0125888511937573
0.180218,0.01162342714584863
0.196602,0.010919286268089134
0.22937,0.009621943700876656
0.262138,0.0078917937579559
0.294906,0.006954567542497125
0.327674,0.006373688730011651
0.360442,0.00574494351263799
0.39321,0.005281280497080765
0.458746,0.004382590363318339
0.524282,0.003941140103729923
0.589818,0.0033488265250984917
0.655354,0.003108667244572594
0.72089,0.0027303620893874836
0.786426,0.0025869450939954852
0.917498,0.0027881407960788085
1.04857,0.0022050807942362027
1.179642,0.001869932948090014
1.310714,0.0016042942583378572
1.441786,0.002071643626756492
1.572858,0.0020508085561072864
1.835002,0.001464879552690368
2.097146,0.001456304256787666
2.35929,0.0012635287347317892
2.621434,0.0017139841725142269
2.883578,0.0013329666000740925
3.145722,0.0014901187813047834
3.67001,0.0008199076640316161
4.194298,0.0007299310234816225
4.718586,0.0007143134345932722
5.242874,0.000875134017701118
5.767162,0.0008560640116943574
6.29145,0.000680242076680937
7.340026,0.0004570237690693091
8.388602,0.00035459680202842847
9.437178,0.00020662466178822392
10.485754,-9.62009337356351e-05
11.53433,-3.103793200565086e-05
12.582906,-0.0001823145562184214
14.680058,7.124570226046956e-05
16.77721,8.160716868910178e-05
18.874362,7.645827069424627e-05
20.971514,8.933267231991948e-05
23.068666,-0.00013236980753816852
25.165818,4.699964361210007e-05
29.360122,0.00023970991805399855
33.554426,0.00022896911887859694
37.74873,0.0002520245225359208
41.943034,0.00018969250774580892
46.137338,0.0004757127515877535
50.331642,0.00020602219151633072
58.72025,-0.00011809212864644092
67.108858,-0.0002962421277004079
75.497466,-0.000467037577038365
83.886074,-0.000408624085305509
92.274682,-0.00038762548857906864
100.66329,-0.000511174482096366
117.440506,-0.0015139995441314502
134.217722,-0.0016522086552204218
150.994938,-0.0016758808424479632
167.772154,-0.001982572479840239
184.54937,-0.0018446733212887922
201.326586,-0.0018200618291629445
234.881018,-0.0038629078209405643
268.43545,-0.004070674301282717
301.989882,-0.0040753780627390546
335.544314,-0.0042467379475383815
369.098746,-0.003987444666987527
402.653178,-0.004130404221081241
469.762042,-0.00407170703237536
536.870906,-0.0037828953158383083
603.97977,-0.003916188310191693
671.088634,-0.004033204297047788
738.197498,-0.004070252551865217
805.306362,-0.004206348575349295
939.52409,-0.012718279858554782
1073.741818,-0.012870115050093167
1207.959546,-0.012783356656303257
1342.177274,-0.013079541763725722
1476.395002,-0.01261375863755465
1610.61273,-0.012704961829218986
1879.048186,-0.03269328535258931
2147.483642,-0.03260200950490855
2415.919098,-0.03414219048410938
2684.354554,-0.03671384299699709
2952.79001,-0.03741437743598408
3221.225466,-0.03949279228789937
3758.096378,-0.04517464251854009
4294.96729,-0.047041568894425456
4831.838202,-0.051823641134380316
5368.709114,-0.055053873800211206
5905.580026,-0.06668227319335451
6442.450938,-0.07803460058551726
end
