version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,529.9650930186037
numberNandB,7.096885926984294
brightnessNandB,74.6794584768937
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,-0.6220912644274341
8.2e-05,-0.770220097485208
9e-05,-1.0
0.000106,-0.12998227058396994
0.000122,0.5754206760327554
0.000138,0.18705526407244433
0.000154,-0.1751907061122996
0.00017,0.7280881608355392
0.000186,-0.07963447849525573
0.000218,0.2915775428087113
0.00025,0.15153594927755676
0.000282,0.12462669679997873
0.000314,0.1842186333161604
0.000346,0.2641788415447721
0.000378,0.1238368947799966
0.000442,0.20696192053274798
0.000506,0.1377086922122186
0.00057,0.2110333655162402
0.000634,0.1481431355361591
0.000698,0.19356294341607794
0.000762,0.16981294499300903
0.00089,0.17219074163623094
0.001018,0.1743683040920525
0.001146,0.1739595075302507
0.001274,0.1724577656581454
0.001402,0.1714093318548533
0.00153,0.17188768424602352
0.001786,0.17125085805015727
0.002042,0.17074752133420512
0.002298,0.1687869240434554
0.002554,0.17192395767282664
0.00281,0.17340349655502418
0.003066,0.17064335254041607
0.003578,0.1696526698564047
0.00409,0.17005806517535937
0.004602,0.1707276585970099
0.005114,0.16902711725387687
0.005626,0.16919125803302903
0.006138,0.1672758816648432
0.007162,0.16738724252530313
0.008186,0.16654922819317353
0.00921,0.16674054371528135
0.010234,0.16539047129880458
0.011258,0.16468942243286788
0.012282,0.16505177143636773
0.01433,0.1632598068702864
0.016378,0.16256652440666186
0.018426,0.16221200661505386
0.020474,0.161305800535253
0.022522,0.16057636376170414
0.02457,0.1597695790761764
0.028666,0.1585912413039805
0.032762,0.1575958428575095
0.036858,0.15682344833629447
0.040954,0.15600203731112527
0.04505,0.15546411823200468
0.049146,0.15433861613018207
0.057338,0.15312376639626724
0.06553,0.15217893716447817
0.073722,0.15120134212211966
0.081914,0.1505887153254859
0.090106,0.14994619117294627
0.098298,0.14906206152919332
0.114682,0.14805565702436652
0.131066,0.14715251807554863
0.14745,0.14608755254257622
0.163834,0.14487375247176204
0.180218,0.14415143932036933
0.196602,0.14363907403931164
0.22937,0.142290808039494
0.262138,0.14093201715346848
0.294906,0.13972076844065384
0.327674,0.13911727387396988
0.360442,0.1380026881749683
0.39321,0.1370424375938164
0.458746,0.135769025785774
0.524282,0.13429046376916776
0.589818,0.13275862139866046
0.655354,0.13147010967208583
0.72089,0.13003978713779119
0.786426,0.12883521596900605
0.917498,0.12653213069306313
1.04857,0.12447509405555945
1.179642,0.12242645892168502
1.310714,0.12061125518913607
1.441786,0.11884571109196074
1.572858,0.1172037548003193
1.835002,0.11386994410249973
2.097146,0.11069507151903135
2.35929,0.10768270679934733
2.621434,0.10489212454464747
2.883578,0.10283137313345825
3.145722,0.10076548093651416
3.67001,0.09613445971933277
4.194298,0.0919473829655939
4.718586,0.08831512317983381
5.242874,0.08464089777749773
5.767162,0.08085828917753024
6.29145,0.077778896059437
7.340026,0.07044559866661992
8.388602,0.06378628606757575
9.437178,0.0574316578831775
10.485754,0.05236303808426479
11.53433,0.048022883347306866
12.582906,0.04381020659526702
14.680058,0.039343035203234455
16.77721,0.036313222246082466
18.874362,0.03435311397210872
20.971514,0.03221706304962968
23.068666,0.03051320266313562
25.165818,0.028560250539968912
29.360122,0.025514999756911294
33.554426,0.023514904615220322
37.74873,0.021620982137169786
41.943034,0.018957056722102683
46.137338,0.0173475227016211
50.331642,0.0172557772375328
58.72025,0.014732696448328086
67.108858,0.01495479081286244
75.497466,0.016515804967331515
83.886074,0.01822718689146785
92.274682,0.015804218766582334
100.66329,0.01386416604025631
117.440506,0.010907151061553044
134.217722,0.00926154166548998
150.994938,0.007144156576748939
167.772154,0.00775364944642698
184.54937,0.005457307981640014
201.326586,0.0031224017341298094
234.881018,-0.00031034178353361863
268.43545,0.00013193564532776314
301.989882,-0.005923505676185159
335.544314,-0.0075753385157161235
369.098746,-0.010170027622121713
402.653178,-0.006976503338989248
469.762042,-0.013885266617330583
536.870906,-0.014840213007911385
603.97977,-0.012090517448797078
671.088634,-0.00019682743630611288
738.197498,0.0006393111953673092
805.306362,-0.0003798088465979399
939.52409,0.001932238305989653
1073.741818,0.0043367097733908455
1207.959546,0.008992951191739262
1342.177274,0.009401795240364663
1476.395002,0.017519030339114172
1610.61273,0.01396169154805782
1879.048186,0.0012168674888000108
2147.483642,0.010494388866019833
2415.919098,0.01571729972945657
2684.354554,0.017146621123195205
2952.79001,0.004244408504351593
3221.225466,0.01697663870737931
3758.096378,-0.03355545410432981
4294.96729,-0.02392621667560746
4831.838202,-0.07048033948794441
5368.709114,-0.1288155152865057
5905.580026,-0.1312899259336674
6442.450938,-0.14209305107324766
end
