version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,453.3337586118908
numberNandB,63.83388969910254
brightnessNandB,5.635973511446473
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,-0.5624844664629763
8.2e-05,-0.744459266866276
9e-05,-1.0
0.000106,-0.21956478560730608
0.000122,0.4240983261572926
0.000138,0.05956671580223749
0.000154,-0.2599174022825661
0.00017,0.5716570076720762
0.000186,-0.16939560480136595
0.000218,0.16576396298538976
0.00025,0.03609236913596692
0.000282,0.015819060813709873
0.000314,0.046180533165625315
0.000346,0.13561591698629627
0.000378,0.0002988337909219929
0.000442,0.08100408783347146
0.000506,0.022841998316945
0.00057,0.08781361071892024
0.000634,0.02614976616460174
0.000698,0.06242833577304885
0.000762,0.04710210722602404
0.00089,0.049425310322553706
0.001018,0.05268942808933108
0.001146,0.05095796839557276
0.001274,0.051025886613881744
0.001402,0.04861056619565329
0.00153,0.05149152819425051
0.001786,0.047099818987544895
0.002042,0.049968673059892055
0.002298,0.053361335529882314
0.002554,0.04647183672165833
0.00281,0.04876110693225666
0.003066,0.046430679429968924
0.003578,0.044442216292559955
0.00409,0.0467703215407369
0.004602,0.045790674274591714
0.005114,0.04512628193507262
0.005626,0.04391383068570298
0.006138,0.04438799404045812
0.007162,0.04279791082319395
0.008186,0.043189084733279426
0.00921,0.04147532389631259
0.010234,0.040737641399015256
0.011258,0.04029763246502727
0.012282,0.04008921484105965
0.01433,0.038251001843980115
0.016378,0.036969941370023296
0.018426,0.03585954262775237
0.020474,0.03576705537055913
0.022522,0.03494250782675046
0.02457,0.03408491861526697
0.028666,0.03270591087292507
0.032762,0.03090327621533895
0.036858,0.03014977636888294
0.040954,0.02925986667405489
0.04505,0.028357982358632627
0.049146,0.02736409667117723
0.057338,0.025343356587974375
0.06553,0.024801291136601566
0.073722,0.023053060280493476
0.081914,0.02301206987095128
0.090106,0.02230092777042403
0.098298,0.021055966153100236
0.114682,0.01946513084510526
0.131066,0.018622046484950694
0.14745,0.01764175195546569
0.163834,0.017095203049806384
0.180218,0.016597759993608685
0.196602,0.01570847204915604
0.22937,0.014669258835678267
0.262138,0.013521872862544138
0.294906,0.012803592423685783
0.327674,0.012397277334869505
0.360442,0.012377220638134956
0.39321,0.011587194749575369
0.458746,0.011001512956808845
0.524282,0.010539184447974081
0.589818,0.00989827245240349
0.655354,0.00939329581297188
0.72089,0.009087134709351075
0.786426,0.00882368563541891
0.917498,0.007822060276617249
1.04857,0.007368613702214866
1.179642,0.006961831480498892
1.310714,0.0064686434599787734
1.441786,0.00637331771225913
1.572858,0.006128828522460772
1.835002,0.005668977874507153
2.097146,0.00525989137246885
2.35929,0.004838210411794108
2.621434,0.0048339840987696725
2.883578,0.004911175402534607
3.145722,0.004794951988072116
3.67001,0.004122189416989164
4.194298,0.003909199676707109
4.718586,0.0036066000447285695
5.242874,0.0035263251852346578
5.767162,0.003555617507372988
6.29145,0.003337530702271385
7.340026,0.002671923613571492
8.388602,0.002630950329746362
9.437178,0.002473665214155485
10.485754,0.0023391517519517624
11.53433,0.0022933775915585652
12.582906,0.0020036318743541504
14.680058,0.0017786924891443068
16.77721,0.0015382031853496958
18.874362,0.0013233605734530585
20.971514,0.0012952741408596147
23.068666,0.0011733511006806197
25.165818,0.0008101396726047927
29.360122,0.0005033559748912619
33.554426,0.0006283173030301459
37.74873,0.0009169079399637958
41.943034,0.0008446171535334557
46.137338,0.000921298136889348
50.331642,0.0011179465663717636
58.72025,0.001125722872199253
67.108858,0.0011681447791029864
75.497466,0.001173549045807576
83.886074,0.0012799056761387817
92.274682,0.0011990940897470548
100.66329,0.0013423923849298358
117.440506,0.0012166726804119232
134.217722,0.0014075650668516904
150.994938,0.001826788089636322
167.772154,0.0017473869406718912
184.54937,0.0013828341331507676
201.326586,0.0011444363361861054
234.881018,-0.00026227675724055377
268.43545,-2.9251365392335416e-05
301.989882,0.000290042501502219
335.544314,-7.633599660472612e-05
369.098746,-0.00044132446244371515
402.653178,-0.00043697300022493835
469.762042,-0.004838281897475372
536.870906,-0.005156571636685037
603.97977,-0.005033246831604665
671.088634,-0.005658795647008219
738.197498,-0.005689411822171531
805.306362,-0.005926667227328042
939.52409,-0.00399924976969912
1073.741818,-0.0032833084299844773
1207.959546,-0.003461045535595786
1342.177274,-0.003820312841624207
1476.395002,-0.003727621184265839
1610.61273,-0.002851337538707921
1879.048186,-0.0047667096006809295
2147.483642,-0.0063258334827523965
2415.919098,-0.0092127306245261
2684.354554,-0.011048533410768724
2952.79001,-0.01306080777596963
3221.225466,-0.015752135103917597
3758.096378,-0.07936730743997333
4294.96729,-0.0861712539670455
4831.838202,-0.1023440205204662
5368.709114,-0.13963509792804962
5905.580026,-0.18823206034914908
6442.450938,-0.2598179096079811
end
