version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,458.08705384902373
numberNandB,62.44005765511496
brightnessNandB,5.901288062603496
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,-0.5898904754272536
8.2e-05,-0.7527193651759765
9e-05,-1.0
0.000106,-0.22697021207599066
0.000122,0.42301190472248784
0.000138,0.053572562300642224
0.000154,-0.252527972523823
0.00017,0.5634314603825759
0.000186,-0.16755766043846365
0.000218,0.16676754474243283
0.00025,0.02616279962481749
0.000282,0.005364709054979766
0.000314,0.059647184714166857
0.000346,0.13487591658492204
0.000378,0.00032724838349307284
0.000442,0.07812102155514467
0.000506,0.016310128230583754
0.00057,0.08210286463938332
0.000634,0.020366050845445738
0.000698,0.0638513027539287
0.000762,0.0451274688794705
0.00089,0.0471924790418381
0.001018,0.051202102037989805
0.001146,0.04920194560680313
0.001274,0.05240594344733074
0.001402,0.04420154593921333
0.00153,0.04769260570523204
0.001786,0.04766717389086028
0.002042,0.04867423898557677
0.002298,0.046905600477710196
0.002554,0.04672737760346424
0.00281,0.04462074662646809
0.003066,0.047611780284191774
0.003578,0.044241183785197924
0.00409,0.048412909260212134
0.004602,0.04591738851864613
0.005114,0.042699582348941556
0.005626,0.04292883537771419
0.006138,0.0435539562869538
0.007162,0.04119798066092395
0.008186,0.04115239166404061
0.00921,0.04236848722495146
0.010234,0.040276422583153115
0.011258,0.040270188760013426
0.012282,0.039219881617503116
0.01433,0.03808462946655222
0.016378,0.03707409841946152
0.018426,0.03461870486789276
0.020474,0.03382636313383003
0.022522,0.034018483842722436
0.02457,0.03331758492041259
0.028666,0.03167618110763848
0.032762,0.0305494344710453
0.036858,0.02957055894153382
0.040954,0.028450755164532993
0.04505,0.027327188326392138
0.049146,0.026909559516422377
0.057338,0.025164854997705044
0.06553,0.024401142485461325
0.073722,0.023290245342195703
0.081914,0.022106349877987874
0.090106,0.02158346850888959
0.098298,0.021519905115758187
0.114682,0.01982248816823251
0.131066,0.018684836797641102
0.14745,0.017735894138416697
0.163834,0.016810387615578515
0.180218,0.01627720879671468
0.196602,0.015424945839511928
0.22937,0.015043062274467278
0.262138,0.013967516641952837
0.294906,0.013256825591194454
0.327674,0.013148201846889362
0.360442,0.01252426435465015
0.39321,0.012483933019062032
0.458746,0.011709132224658303
0.524282,0.011443221195073905
0.589818,0.010892818463426934
0.655354,0.01045705455623458
0.72089,0.010462867012402288
0.786426,0.010383314082733186
0.917498,0.0100759134204369
1.04857,0.0098375145520051
1.179642,0.009592889917151348
1.310714,0.00930253735207831
1.441786,0.008926395871013737
1.572858,0.00874682172531882
1.835002,0.008393774871198856
2.097146,0.008252116016538524
2.35929,0.008078643308153
2.621434,0.007932521101378764
2.883578,0.007959313358214537
3.145722,0.007661419320604157
3.67001,0.007179653065309433
4.194298,0.007248209677259476
4.718586,0.006963231836976114
5.242874,0.0067005314643453495
5.767162,0.00641836749596969
6.29145,0.006342786325149952
7.340026,0.006137163894769815
8.388602,0.005828418045432215
9.437178,0.005616707846783031
10.485754,0.005602011785512007
11.53433,0.0052263701661554585
12.582906,0.005201596926748486
14.680058,0.004822765610930313
16.77721,0.0046472197480396105
18.874362,0.004624315046892535
20.971514,0.0045180705371234975
23.068666,0.004417984728834368
25.165818,0.004563364470793196
29.360122,0.004273653032511149
33.554426,0.004146954766085731
37.74873,0.00419407685309281
41.943034,0.003860922782113807
46.137338,0.0034836752947040583
50.331642,0.0036689174575008643
58.72025,0.002876069348448196
67.108858,0.002786752290410144
75.497466,0.002590958581476732
83.886074,0.002294481025197248
92.274682,0.0021456076877421904
100.66329,0.0017001381288150874
117.440506,0.001947524436422876
134.217722,0.0020442532959517035
150.994938,0.002227883052602797
167.772154,0.002109963676576232
184.54937,0.002363661442231102
201.326586,0.002460093057795598
234.881018,2.5082939868026344e-05
268.43545,-0.00010101565169740034
301.989882,-0.00048693222882145726
335.544314,-0.0011208097693700125
369.098746,-0.0008818122114413462
402.653178,-0.0017282300586971555
469.762042,-0.006948200038927821
536.870906,-0.006601238994694447
603.97977,-0.006883079475175968
671.088634,-0.007270842478378947
738.197498,-0.007543673928673611
805.306362,-0.0070667646106989945
939.52409,-0.017903332065314248
1073.741818,-0.01985547678426247
1207.959546,-0.02166197925474056
1342.177274,-0.02341697392117259
1476.395002,-0.02669862192529182
1610.61273,-0.030479619995788854
1879.048186,-0.05359880919863991
2147.483642,-0.0656151480330609
2415.919098,-0.06613173296564567
2684.354554,-0.06890609739701203
2952.79001,-0.07046579417716914
3221.225466,-0.06531495272786314
3758.096378,-0.12336725087079803
4294.96729,-0.1263065238540113
4831.838202,-0.13205514510781713
5368.709114,-0.14695208408809424
5905.580026,-0.22290980357045098
6442.450938,-0.3120834902622811
end
