version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,469.0588590766256
numberNandB,49.73039097944521
brightnessNandB,7.807580348020446
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,-0.59343053351781
8.2e-05,-0.7543828773833925
9e-05,-1.0
0.000106,-0.22651549182550434
0.000122,0.42917305180180754
0.000138,0.07139054798017952
0.000154,-0.2555610684875491
0.00017,0.5691480418594896
0.000186,-0.16890498156079004
0.000218,0.17342775437160274
0.00025,0.03832803887622127
0.000282,0.0038063735097277895
0.000314,0.054962307355700624
0.000346,0.13231419778077136
0.000378,0.003686220219420999
0.000442,0.07917555868622106
0.000506,0.028508878848632957
0.00057,0.08647130387360225
0.000634,0.03311807856065507
0.000698,0.062086420719748237
0.000762,0.04850779041417552
0.00089,0.05348177701692092
0.001018,0.0523402263238304
0.001146,0.0536749318502161
0.001274,0.05453756082822481
0.001402,0.04963227213895771
0.00153,0.049722412092295
0.001786,0.04941988637438488
0.002042,0.05344115343996392
0.002298,0.05040916647120719
0.002554,0.04935131808613802
0.00281,0.049990799870847535
0.003066,0.04990070862580276
0.003578,0.04808113241470391
0.00409,0.047926699425071106
0.004602,0.047878483691725204
0.005114,0.049536181874999086
0.005626,0.047723042602384025
0.006138,0.0476297649647075
0.007162,0.04608384268936838
0.008186,0.04655068462697076
0.00921,0.042985559576521615
0.010234,0.04405966406237627
0.011258,0.04332109981258747
0.012282,0.04225583648725584
0.01433,0.040725598292613574
0.016378,0.03949952742562313
0.018426,0.03893302341782223
0.020474,0.03787351981975284
0.022522,0.03884368201971666
0.02457,0.037641749821106796
0.028666,0.03604564690951939
0.032762,0.03433420508463825
0.036858,0.03307660078398689
0.040954,0.03200581507998512
0.04505,0.031428297316729914
0.049146,0.030441732979064273
0.057338,0.029194558161671713
0.06553,0.02829151665205276
0.073722,0.02745707258433261
0.081914,0.026485763553145025
0.090106,0.025565013617063315
0.098298,0.0248993471425607
0.114682,0.023460517462709163
0.131066,0.022725248174956247
0.14745,0.02182360627192126
0.163834,0.020993243081267154
0.180218,0.020347721383704886
0.196602,0.020123387905176315
0.22937,0.019103399333150417
0.262138,0.018462148796079436
0.294906,0.01768687634058108
0.327674,0.017140939452862547
0.360442,0.016640347055007387
0.39321,0.016379790209187117
0.458746,0.01571995662990111
0.524282,0.01488429654068657
0.589818,0.014363357738517823
0.655354,0.014112031987396856
0.72089,0.013869311360175773
0.786426,0.013644341736736454
0.917498,0.013015176472758627
1.04857,0.012908489113907295
1.179642,0.012557523462547016
1.310714,0.012066276168596124
1.441786,0.011616172107424827
1.572858,0.0116269650282812
1.835002,0.010942935640762208
2.097146,0.01065172602913056
2.35929,0.01028755340800136
2.621434,0.010377307291790316
2.883578,0.010127578592131536
3.145722,0.00998781262213222
3.67001,0.009605347198999858
4.194298,0.009143057633240748
4.718586,0.008883357115174295
5.242874,0.008447305732808497
5.767162,0.008326855158564017
6.29145,0.00799375127752211
7.340026,0.007308664167069656
8.388602,0.006765927692880647
9.437178,0.006291073804999492
10.485754,0.006218545034239575
11.53433,0.005865070336917855
12.582906,0.005598271488110429
14.680058,0.00512479888930617
16.77721,0.004721924604105032
18.874362,0.004118699780370605
20.971514,0.0037866671673192354
23.068666,0.0033020437613069387
25.165818,0.0029751083137967704
29.360122,0.0026498702037274224
33.554426,0.0022410195723092663
37.74873,0.002145583499149728
41.943034,0.002054955221001853
46.137338,0.0016840444845218627
50.331642,0.0017092447262545551
58.72025,0.0012845531843681535
67.108858,0.001049087302999796
75.497466,0.000878152636677898
83.886074,0.0007189880155353823
92.274682,0.00025580506553080085
100.66329,-0.00011612606951050264
117.440506,-0.0008211164958515926
134.217722,-0.0006960572306417001
150.994938,-0.000675178197677706
167.772154,-0.00047955381554121157
184.54937,-0.0008600672785653574
201.326586,-0.0012547166197848236
234.881018,-0.003316649022160778
268.43545,-0.004360367746445659
301.989882,-0.004483044333613795
335.544314,-0.0038168641696694205
369.098746,-0.003969955751409127
402.653178,-0.0038528925733671837
469.762042,-0.004165515999577485
536.870906,-0.004608622081916036
603.97977,-0.004553845666361078
671.088634,-0.004168054597619153
738.197498,-0.0035277628737033773
805.306362,-0.0025212866138305534
939.52409,-0.008865405818888283
1073.741818,-0.007691506016487049
1207.959546,-0.007303155167587283
1342.177274,-0.006395111896292938
1476.395002,-0.0056072234906469065
1610.61273,-0.009818828463119766
1879.048186,-0.036609799923288944
2147.483642,-0.042247032598298206
2415.919098,-0.04084672948545898
2684.354554,-0.03839333228634023
2952.79001,-0.03957356738678064
3221.225466,-0.03795662125332944
3758.096378,-0.040214604582093805
4294.96729,-0.06117954668928638
4831.838202,-0.07007506998664237
5368.709114,-0.0719837542828804
5905.580026,-0.07071206516505901
6442.450938,-0.12495185057651403
end
