version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,468.1764498294318
numberNandB,47.17800566704608
brightnessNandB,8.439020302415559
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,-0.589175795687472
8.2e-05,-0.753331058021107
9e-05,-1.0
0.000106,-0.21793132072110077
0.000122,0.4217174087453164
0.000138,0.06516439666613749
0.000154,-0.25425746077432543
0.00017,0.5716172689778265
0.000186,-0.17167669340614566
0.000218,0.1668641951106291
0.00025,0.02917368728731251
0.000282,0.006448886684589095
0.000314,0.055386882881198085
0.000346,0.14323377006107685
0.000378,0.008008607895383824
0.000442,0.08876133549546239
0.000506,0.023949528773665962
0.00057,0.08915547212760488
0.000634,0.028058457348055788
0.000698,0.0658185387286423
0.000762,0.05083359181061975
0.00089,0.0535966421757601
0.001018,0.054967693410177265
0.001146,0.059189827456137545
0.001274,0.05602430292802252
0.001402,0.05061564693984466
0.00153,0.05195734882916847
0.001786,0.05117542907164685
0.002042,0.05266808656980504
0.002298,0.052567491805637134
0.002554,0.05054241584674113
0.00281,0.05186945906146767
0.003066,0.05248163511770931
0.003578,0.049202952383064824
0.00409,0.049145364984058304
0.004602,0.04834251262452738
0.005114,0.05045782860113013
0.005626,0.04760890398112738
0.006138,0.04822530444937434
0.007162,0.046605448531295224
0.008186,0.047059442198108314
0.00921,0.04532900136788176
0.010234,0.045429753842981535
0.011258,0.044471830966154924
0.012282,0.04340175114677125
0.01433,0.04249636305524218
0.016378,0.04134700735696084
0.018426,0.04182916557270877
0.020474,0.03980168415206364
0.022522,0.03896573722827945
0.02457,0.03891934284812493
0.028666,0.03661014444942534
0.032762,0.03576042586084438
0.036858,0.034751642619629264
0.040954,0.03357920863352715
0.04505,0.03221796692338086
0.049146,0.03162059827667041
0.057338,0.030459729190452478
0.06553,0.029281562564663854
0.073722,0.02824188724429688
0.081914,0.027020543384338458
0.090106,0.026355858563255063
0.098298,0.025870284349365003
0.114682,0.024656342354225425
0.131066,0.02382355039178785
0.14745,0.02253337523453336
0.163834,0.021948838491568923
0.180218,0.021310938837439952
0.196602,0.020791092084701646
0.22937,0.02007994412929004
0.262138,0.019238106592834425
0.294906,0.018891370329249257
0.327674,0.018472745575952798
0.360442,0.01770249976466931
0.39321,0.01751403789334227
0.458746,0.016884825830661976
0.524282,0.01626698747855304
0.589818,0.015775488264503368
0.655354,0.015434457765858056
0.72089,0.015500425276585128
0.786426,0.015058636995019858
0.917498,0.014646134426668178
1.04857,0.014120797645027272
1.179642,0.013836709714931672
1.310714,0.013829038502024105
1.441786,0.013648037934181678
1.572858,0.013564863400173044
1.835002,0.01318088406116047
2.097146,0.01299176180879269
2.35929,0.01254147165174091
2.621434,0.012464404712274835
2.883578,0.01203292593474048
3.145722,0.011795532778242412
3.67001,0.011979324147642467
4.194298,0.01162772080470642
4.718586,0.010909061481136906
5.242874,0.010706289965134896
5.767162,0.010490053318590764
6.29145,0.010214087903828828
7.340026,0.009542558111062638
8.388602,0.009212862469145433
9.437178,0.009131561656326781
10.485754,0.008784139548416281
11.53433,0.008684393827159465
12.582906,0.008303580151260093
14.680058,0.007623209692926292
16.77721,0.007217694058894386
18.874362,0.007011413409903966
20.971514,0.006546122205204119
23.068666,0.006094836347856125
25.165818,0.005633665231609575
29.360122,0.005047074292381382
33.554426,0.005081166993164299
37.74873,0.004910619395169791
41.943034,0.004776671256598863
46.137338,0.004930085225164804
50.331642,0.005035250828429483
58.72025,0.004721459361292979
67.108858,0.004383555692348828
75.497466,0.003708175635094735
83.886074,0.0034441974412939835
92.274682,0.0038094323613175884
100.66329,0.004198977504769719
117.440506,0.003142763735557441
134.217722,0.003075676476112177
150.994938,0.003441445728592285
167.772154,0.003880085754727647
184.54937,0.0039980264617651695
201.326586,0.0037416999449046973
234.881018,0.0022986358128362916
268.43545,0.0018654562622408832
301.989882,0.0015043755953787485
335.544314,0.0013457789339388349
369.098746,0.001671132105630857
402.653178,0.002314871032066179
469.762042,-0.004237738779578115
536.870906,-0.004372967356440549
603.97977,-0.004091595156134997
671.088634,-0.00408711080862989
738.197498,-0.004090596455543993
805.306362,-0.003796277411136195
939.52409,-0.004363168521400618
1073.741818,-0.0048637934005814065
1207.959546,-0.0035478245956122034
1342.177274,-0.001248646425320854
1476.395002,0.0003982851071231419
1610.61273,0.0006868280178917718
1879.048186,-0.01764447490518173
2147.483642,-0.016006258525470662
2415.919098,-0.013140972784787541
2684.354554,-0.014758397215407615
2952.79001,-0.014167104191315838
3221.225466,-0.01249696816540602
3758.096378,-0.08010778059265045
4294.96729,-0.12663110305768988
4831.838202,-0.15759331369686513
5368.709114,-0.1764845332540257
5905.580026,-0.20870576499137272
6442.450938,-0.24226539256627355
end
