version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,19.924593967517403
numberNandB,2.9661456359382137
brightnessNandB,6.659393664131797
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,4.034480601037212
8.2e-05,2.0969202447898834
9e-05,-1.0
0.000106,1.906340540936422
0.000122,3.295984245670793
0.000138,1.4457729181782382
0.000154,0.7946255842674004
0.00017,2.5971919926071405
0.000186,0.7708031236175825
0.000218,1.2551932193682052
0.00025,0.9852053019438287
0.000282,0.8541817550082691
0.000314,0.9177083278682743
0.000346,1.0050573646720267
0.000378,0.826388889579819
0.000442,0.8005812263003698
0.000506,0.8224184907161616
0.00057,0.7449954885736418
0.000634,0.7688179582913772
0.000698,0.7112470089440011
0.000762,0.7807292018304537
0.00089,0.701320998686042
0.001018,0.7777514167556074
0.001146,0.779736633624754
0.001274,0.7638550018792278
0.001402,0.7211730967951435
0.00153,0.6933802318857771
0.001786,0.7494623078761411
0.002042,0.7474771249844538
0.002298,0.7315955034924062
0.002554,0.73258812861772
0.00281,0.7047952731735971
0.003066,0.6655874849042238
0.003578,0.68171732370342
0.00409,0.6809729150008952
0.004602,0.7144733052355339
0.005114,0.6822137554403536
0.005626,0.6740248247920337
0.006138,0.6973510372486216
0.007162,0.7004530092816044
0.008186,0.6916437450554862
0.00921,0.6980957525751412
0.010234,0.6510712660103639
0.011258,0.6673252287216604
0.012282,0.6678216164648216
0.01433,0.6576476043511106
0.016378,0.6421383465463877
0.018426,0.6299791225557527
0.020474,0.637982157967965
0.022522,0.6250784782113994
0.02457,0.6367417415361565
0.028666,0.6131367140575281
0.032762,0.5872672983145746
0.036858,0.5871745695707413
0.040954,0.5708279390086017
0.04505,0.5578313432090876
0.049146,0.5617090287223439
0.057338,0.5292018435912491
0.06553,0.5246582014785766
0.073722,0.5085755070315581
0.081914,0.5032098501850986
0.090106,0.4830481385792005
0.098298,0.4697881347513264
0.114682,0.450542052507211
0.131066,0.4299543650808555
0.14745,0.41541536094099674
0.163834,0.3963708101256398
0.180218,0.38557731226801883
0.196602,0.3753886698018871
0.22937,0.34700838299013603
0.262138,0.32214480899255005
0.294906,0.3113794218629635
0.327674,0.293568730385684
0.360442,0.27334234453877904
0.39321,0.26275130776126576
0.458746,0.24004723249394333
0.524282,0.21627864528836405
0.589818,0.20073207482550082
0.655354,0.18193219398958504
0.72089,0.17086585272937072
0.786426,0.16024341295561695
0.917498,0.14143341375702767
1.04857,0.12521143655765954
1.179642,0.11513715551070614
1.310714,0.10699088302613724
1.441786,0.09310947910902723
1.572858,0.08301345885281308
1.835002,0.07536784282344033
2.097146,0.06704244640540113
2.35929,0.06117488011066041
2.621434,0.057415263967888874
2.883578,0.05060556582070164
3.145722,0.04736681260148323
3.67001,0.04295775816962233
4.194298,0.038767102585616664
4.718586,0.03305060805972526
5.242874,0.02801325475313865
5.767162,0.028894683696138568
6.29145,0.023888952273054098
7.340026,0.01847124294208835
8.388602,0.019414997469640927
9.437178,0.01960604451462622
10.485754,0.01673274486310916
11.53433,0.014845653470999531
12.582906,0.015564144063951346
14.680058,0.005617858259242325
16.77721,0.005318733363167905
18.874362,0.0024719397791501674
20.971514,0.004162940158378037
23.068666,0.002915722469947646
25.165818,0.002055255574367365
29.360122,0.0015666302096299933
33.554426,0.008056153285721956
37.74873,0.006109777817284057
41.943034,0.005647352118649973
46.137338,-0.0009900276715137935
50.331642,0.002096032754505428
58.72025,0.00048558840772594536
67.108858,0.0012078473249226285
75.497466,-0.0008959574814904059
83.886074,0.001772162926326759
92.274682,0.0019210623914276415
100.66329,-0.0017993464541763426
117.440506,-0.0026817271061917447
134.217722,0.00037808518655801926
150.994938,-0.0011222056852593365
167.772154,-0.00011489526514585346
184.54937,-0.0007450750536552864
201.326586,-0.0004676726227824668
234.881018,-0.0002335613434668593
268.43545,-0.001978565116743214
301.989882,-0.0008434634908687233
335.544314,0.003935652079813723
369.098746,0.0027536319140877286
402.653178,0.0021744368977016926
469.762042,0.002476641290584336
536.870906,0.0022089763386812233
603.97977,0.0026670051845312237
671.088634,-0.0002506408632604318
738.197498,0.0002872916465568309
805.306362,0.0023282486157749638
939.52409,-0.00035084752038805345
1073.741818,-0.001959555292088355
1207.959546,-0.0010535405941147769
1342.177274,0.001637989813382923
1476.395002,-0.0008648807925061286
1610.61273,-0.0022244747640663975
1879.048186,-0.008722864353945314
2147.483642,-0.007806981737914276
2415.919098,-0.0069114406594026345
2684.354554,-0.006684017617988203
2952.79001,-0.007245840127996117
3221.225466,-0.00738965755104648
3758.096378,-0.021289133574035612
4294.96729,-0.02285007423366303
4831.838202,-0.021269611497788388
5368.709114,-0.020676972970447016
5905.580026,-0.019830629993357607
6442.450938,-0.023118718476771716
end
