version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,6.323866193309666
numberNandB,1.4959881871489935
brightnessNandB,4.227322351973087
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,13.690617150930494
8.2e-05,6.18902541716105
9e-05,-1.0
0.000106,4.001061165766118
0.000122,7.048582820094394
0.000138,4.0010611737686625
0.000154,1.734955331592933
0.00017,3.7666364388756826
0.000186,1.4223890118585447
0.000218,1.5005305968875127
0.00025,1.2270350664165743
0.000282,1.3833182327858369
0.000314,1.9693800980584557
0.000346,0.9535395413223464
0.000378,1.2270350806711083
0.000442,1.3637828563473988
0.000506,0.8558625791047021
0.00057,0.9730749588363496
0.000634,1.070751943623673
0.000698,0.5237608690524616
0.000762,1.0707519568778894
0.00089,0.9535395944642506
0.001018,1.1684289637347338
0.001146,1.0805196947379008
0.001274,0.9535396319761853
0.001402,1.0902874195937753
0.00153,0.9340042604143006
0.001786,0.9291204359671985
0.002042,0.9926105011400592
0.002298,0.9486558826779972
0.002554,0.8705143173427972
0.00281,0.8314435456474405
0.003066,0.7679535253638672
0.003578,0.9535398570478211
0.00409,0.9584237568314065
0.004602,0.9681915067577731
0.005114,0.8753984068117826
0.005626,0.9535400571115409
0.006138,1.0316817114125763
0.007162,0.9437725061235609
0.008186,1.0402286583228597
0.00921,0.8668520516526219
0.010234,0.9901693917660925
0.011258,0.951098681527873
0.012282,0.8534217460688189
0.01433,0.890050827892866
0.016378,0.8326657514234748
0.018426,0.8424336456460457
0.020474,0.8882199634152046
0.022522,0.8589170311750389
0.02457,0.87234782216399
0.028666,0.8271725397933805
0.032762,0.7951226039860901
0.036858,0.835414798271128
0.040954,0.7954285805208314
0.04505,0.8088595626342483
0.049146,0.8055022788486321
0.057338,0.756511770032823
0.06553,0.7508655209354012
0.073722,0.7414037462955538
0.081914,0.736978453576735
0.090106,0.7299586008833951
0.098298,0.7391165710062546
0.114682,0.6976050432500971
0.131066,0.6508280135103137
0.14745,0.6754014113164368
0.163834,0.6374763351515993
0.180218,0.63213591899632
0.196602,0.6214537319837932
0.22937,0.6037903895429799
0.262138,0.5862033003533595
0.294906,0.5908990421377613
0.327674,0.5633913938249315
0.360442,0.5383256237623331
0.39321,0.5370308466340394
0.458746,0.5202281905846313
0.524282,0.5041122336418944
0.589818,0.4804984789687341
0.655354,0.46068112325289534
0.72089,0.45356973348956453
0.786426,0.4427571099182479
0.917498,0.409083634517619
1.04857,0.3937346501827377
1.179642,0.38745736730637836
1.310714,0.36684229541592694
1.441786,0.3522463493083734
1.572858,0.3410844381252056
1.835002,0.31516373155203903
2.097146,0.28800217555880003
2.35929,0.2772246729474839
2.621434,0.2592918744794561
2.883578,0.24336203577579352
3.145722,0.22096824791148517
3.67001,0.20481477533628567
4.194298,0.1821011774630077
4.718586,0.16561667333194885
5.242874,0.14771681155371175
5.767162,0.13926211454130044
6.29145,0.12308768293358208
7.340026,0.09942451089688031
8.388602,0.08694059712849289
9.437178,0.06705337424851288
10.485754,0.059927665920742834
11.53433,0.05073845410142597
12.582906,0.04121063167645045
14.680058,0.03504653862288509
16.77721,0.02598967174431932
18.874362,0.029688525781294217
20.971514,0.028435919975060342
23.068666,0.034720814502605
25.165818,0.0368697477294484
29.360122,0.03458261663070061
33.554426,0.03817699631761173
37.74873,0.03700135211132727
41.943034,0.03531232351933267
46.137338,0.02161209713751
50.331642,0.012723686493867126
58.72025,0.013114172876699692
67.108858,0.008281677425560297
75.497466,0.00159685457060732
83.886074,-0.0041767151710623285
92.274682,-0.004792168114915452
100.66329,0.004465447484916618
117.440506,0.0024379600124257994
134.217722,-0.001015804464534198
150.994938,0.003612457721832163
167.772154,-0.0016747582267168104
184.54937,0.005507137821161301
201.326586,0.002885364111866684
234.881018,-0.00705738464082617
268.43545,0.006104359737396425
301.989882,-0.007618896038053213
335.544314,-0.0018131584461056338
369.098746,-0.01066123217953674
402.653178,0.0015963368636364716
469.762042,-3.586596974392009e-05
536.870906,-0.006202927731115526
603.97977,-0.00742728634066403
671.088634,-0.006637417861931061
738.197498,-0.009646814469857268
805.306362,-0.007831893560268699
939.52409,-0.011498565712656061
1073.741818,-0.0020684043295476906
1207.959546,-0.005169242522934936
1342.177274,-0.0035993120465330763
1476.395002,-0.002840143421344976
1610.61273,-0.00642962245265255
1879.048186,-0.0018670482307564518
2147.483642,0.005559819029546054
2415.919098,0.0013171678837251566
2684.354554,0.0031805804753481937
2952.79001,0.00600345156641402
3221.225466,0.009814181688129642
3758.096378,-0.0023206406395052115
4294.96729,0.015134649079801887
4831.838202,0.013477954737889375
5368.709114,0.007670903743477897
5905.580026,0.003017079421133717
6442.450938,0.013250992068861267
end
