version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,15.526026301315065
numberNandB,2.9747950227132587
brightnessNandB,5.219322461728711
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,5.7407861703286445
8.2e-05,2.7074323951639543
9e-05,-1.0
0.000106,2.2148364863781875
0.000122,3.6278089780456106
0.000138,1.864834131558549
0.000154,1.0351989095681926
0.00017,2.6426171595302232
0.000186,0.8926053584232583
0.000218,1.5472394077075111
0.00025,1.0676065454427643
0.000282,0.7176041862668725
0.000314,0.9509390977119003
0.000346,1.0611250301168584
0.000378,0.5879736892664005
0.000442,0.8180678418971805
0.000506,0.8018640344563903
0.00057,0.7273264989909833
0.000634,0.8666792994429702
0.000698,0.6430666802891511
0.000762,0.8342716844576694
0.00089,0.7678360605591004
0.001018,0.7208450122192818
0.001146,0.7597341763018237
0.001274,0.709502364532203
0.001402,0.856957082743131
0.00153,0.7062616235993391
0.001786,0.7710769026296524
0.002042,0.7402896777450438
0.002298,0.7548731332645975
0.002554,0.7119330461950055
0.00281,0.7581139412215405
0.003066,0.7508222468285968
0.003578,0.7216554233087116
0.00409,0.6702083510702104
0.004602,0.7216555114710117
0.005114,0.6985651163365241
0.005626,0.700590637002513
0.006138,0.7411002251023127
0.007162,0.7295550934701185
0.008186,0.679728437127592
0.00921,0.6637272505843421
0.010234,0.649954087809377
0.011258,0.6521821978211846
0.012282,0.6412447020347438
0.01433,0.6693990151256146
0.016378,0.6634240252163812
0.018426,0.6488407505749667
0.020474,0.6419542919303816
0.022522,0.6207882057188732
0.02457,0.6103571543746795
0.028666,0.5949638399527879
0.032762,0.5767854843284472
0.036858,0.5783049175588837
0.040954,0.5517208059445007
0.04505,0.5417962660569093
0.049146,0.5312640776283433
0.057338,0.5313406605226447
0.06553,0.5128334347187544
0.073722,0.5040231987530879
0.081914,0.47840143087207854
0.090106,0.477920983659337
0.098298,0.45495763520613686
0.114682,0.4364256100628905
0.131066,0.4197418140691187
0.14745,0.4002729398667788
0.163834,0.3854120307936719
0.180218,0.36646212961882907
0.196602,0.3582599883010362
0.22937,0.3325003879613644
0.262138,0.3153301025293507
0.294906,0.29437459559451784
0.327674,0.28319210474971523
0.360442,0.2593754391961376
0.39321,0.24805360009476174
0.458746,0.22729607893622594
0.524282,0.20824113263071986
0.589818,0.1961709969316523
0.655354,0.17916352107993427
0.72089,0.16772619522200305
0.786426,0.1596246323693853
0.917498,0.14416669364206247
1.04857,0.1327787077431728
1.179642,0.12245401049964211
1.310714,0.11233965137286206
1.441786,0.10981649704580398
1.572858,0.10039348724448338
1.835002,0.08943372906698399
2.097146,0.08147581798230363
2.35929,0.08090681241779163
2.621434,0.07282197198081497
2.883578,0.06644695321837757
3.145722,0.058033310781684166
3.67001,0.05331059959084272
4.194298,0.05194580990542774
4.718586,0.04957786366381933
5.242874,0.04611883551013851
5.767162,0.04493459160109148
6.29145,0.04166995713054522
7.340026,0.03849966360262069
8.388602,0.03602004650003221
9.437178,0.03563784395452596
10.485754,0.03234304483317918
11.53433,0.030754715553662715
12.582906,0.02536111161443766
14.680058,0.024107549960693753
16.77721,0.02603049424811643
18.874362,0.02570708211104278
20.971514,0.01624275576264833
23.068666,0.015347231723312316
25.165818,0.018494803104105895
29.360122,0.016298715623929594
33.554426,0.017319334315939683
37.74873,0.013997981242463764
41.943034,0.014431874984318638
46.137338,0.0161811939027372
50.331642,0.018036644720934136
58.72025,0.01730556366833036
67.108858,0.013175202879605719
75.497466,0.015028963517175864
83.886074,0.010337790740820862
92.274682,0.014096599705823776
100.66329,0.014738492755186794
117.440506,0.0070001136183033275
134.217722,0.009812234722344826
150.994938,0.01190294123443647
167.772154,0.008380894939065353
184.54937,0.00823555863555403
201.326586,0.008315951014824519
234.881018,0.009064326929690836
268.43545,0.011822403454315067
301.989882,0.010543907091053795
335.544314,0.010007888208412474
369.098746,0.009780755384833917
402.653178,0.011013938337003149
469.762042,0.010019098433783125
536.870906,0.01136404543074665
603.97977,0.01173265696814152
671.088634,0.009387614282206691
738.197498,0.011235775153673577
805.306362,0.009128629482546557
939.52409,0.00874320217793767
1073.741818,0.011477269415120617
1207.959546,0.010117640714431664
1342.177274,0.01268127573852218
1476.395002,0.012056250161243565
1610.61273,0.01476520360973721
1879.048186,0.013833716802933438
2147.483642,0.013944890578829305
2415.919098,0.016673389780289538
2684.354554,0.01966004793700704
2952.79001,0.022155446746031204
3221.225466,0.0156567749553973
3758.096378,0.0030484376829522652
4294.96729,0.0022133962063266566
4831.838202,-0.006510823725159209
5368.709114,-0.010940022575805619
5905.580026,-0.01342752484976184
6442.450938,-0.019374522625289825
end
