Time (ms),dirty,dirty fitted model: ,0cd20,0cd20 fitted model: ,19e3e,19e3e fitted model: ,34a6d,34a6d fitted model: ,484af,484af fitted model: ,714af,714af fitted model: ,34766,34766 fitted model: ,c1204,c1204 fitted model: ,fe81d,fe81d fitted model: ,ff67b,ff67b fitted model: ,
0.049146,0.9436596555121171,0.936729572409241,0.7209008150823626,0.7205874977599892,0.3029733625149086,0.3002137694521372,0.1293633512779885,0.11894305569221232,0.3285460936323272,0.3254299599431133,0.3006078539982815,0.2940416119519425,0.14110579731078762,0.13164430508995492,0.07473720721003801,0.06841918277897512,0.40459523701042344,0.40372918628661636,0.4551817440254028,0.45025786345128704,
0.057338,0.9210981433634976,0.9104466722201321,0.6999199876936765,0.6957610189272766,0.29205317047174856,0.2859259964285751,0.12216796405507263,0.10976789697609435,0.3155888081034124,0.3104390279545308,0.28909110338148175,0.2799038056182426,0.13347198647258704,0.12257357916363977,0.06845103916235305,0.061275065116458804,0.39075990100041,0.3863368595692181,0.43837513343438733,0.4312088939080597,
0.06553,0.9003276044517514,0.887271044605255,0.6806392466551145,0.6736367584300855,0.2801705220376347,0.27349207118203345,0.11555704628525332,0.10226778052400375,0.30447036361451846,0.29735876748458223,0.2782282944936404,0.2678612869409994,0.12792590279400445,0.11513027409876274,0.06332560003263667,0.055453723040096395,0.377574038076622,0.37101268747361477,0.42345846449845853,0.4145457183986022,
0.073722,0.8812769475762204,0.8666404366963933,0.6617245740669969,0.6537464436555699,0.26988086569646363,0.26257023787365197,0.10955201167619426,0.09612603916560648,0.29358998384144425,0.2858394582527154,0.26751065607709773,0.2575135569951643,0.1207256943851927,0.10900450899278896,0.058258112063323465,0.05070902532329472,0.365015468869523,0.35738946166712793,0.40979154584401484,0.3998338522895718,
0.081914,0.8638205880168417,0.848102467773126,0.6455885151810244,0.6357143326847667,0.25903769040293617,0.25288912890703785,0.10466991036019295,0.09108600297017597,0.2820914319480003,0.27560308645076137,0.25847419758376033,0.24854089049947156,0.11609182267315321,0.10394570610722896,0.05411214824069287,0.046840642405089686,0.35352671412077685,0.3451744562843476,0.396818578320512,0.38672679559289036,
0.090106,0.8475987812734908,0.8312927636604934,0.6311153175353709,0.6192381207347105,0.25167795735471676,0.24423257142620733,0.09771677723818686,0.08693962484521303,0.27419547585575627,0.2664279339593655,0.2498431072205739,0.24068773663198836,0.10991773897208194,0.09975122554662448,0.048963356357440826,0.043685523124264644,0.343245234041446,0.3341334733972729,0.38511036429135015,0.37494749367214075,
0.098298,0.83324269406232,0.8159174782111428,0.6164551099060575,0.6040738748267497,0.24363571122758426,0.23642777539206009,0.09548750538891122,0.08351826365572905,0.26572651899044586,0.25813658066679435,0.24228434398977514,0.23374957303886332,0.10609171128062085,0.09625718055331953,0.047639838282598365,0.04111095759047229,0.33311127451583716,0.32407842154919,0.37434273474226104,0.364273798609857,
0.114682,0.8018071884377518,0.7885663505124284,0.5890978448341337,0.576928485442632,0.22796377987748895,0.22284601520144778,0.08720676002639025,0.07832966073430679,0.2500035539889818,0.2436629584784316,0.2275597584823342,0.2219949073855724,0.09842514519866148,0.09086550160605752,0.04113295682581244,0.03729152824519916,0.3142217940926456,0.30634823088079466,0.35293572906178833,0.3455630919738665,
0.131066,0.7753307105869417,0.764643236706104,0.5638053305570162,0.5530999443906084,0.2163557557898324,0.2113263287449358,0.08170871373714883,0.07470867880828061,0.2364369756259785,0.2313406078716051,0.21522973075223512,0.2123157013423964,0.09297008116273664,0.08698601775579666,0.03882496500333876,0.0347376861097789,0.2982645782563548,0.2910820704730261,0.3357100169103933,0.32953848030896454,
0.14745,0.7495827615086958,0.7432218429769338,0.5414968054509236,0.5317988719973477,0.20386379240967817,0.20133013023194293,0.07537236885982486,0.07212194143460068,0.22374025451193083,0.22061380331434347,0.20356041811460993,0.20408851752760987,0.08607353405776522,0.08410510230704656,0.03362449431208266,0.03302236091643874,0.2838194881818352,0.2776777063595746,0.3190923678919733,0.31550272292516535,
0.163834,0.7269117607904345,0.7236858878540914,0.5218922658656291,0.5124862635481707,0.1948062863024953,0.19249569259989205,0.0707580205290913,0.07021881325550659,0.2134842396240317,0.2111084109053798,0.1937887852938623,0.19690545066266482,0.08096972559683459,0.08188636715169204,0.031068383677611472,0.03186263196400062,0.2705207320285449,0.2657242170338545,0.3046843833799408,0.302987487833403,
0.180218,0.7063630045334806,0.7056201723914073,0.5026406722121857,0.4947858284878539,0.18539345619029585,0.18457469863820655,0.06717098071085795,0.06876873608714498,0.20389678387055213,0.20256694070267472,0.18615851145711104,0.19049669579772813,0.07794067647686077,0.08010936098222506,0.02893371322214177,0.031071072058509994,0.25879017561270673,0.2549344194160708,0.2916207217304543,0.29167175421148545,
0.196602,0.686779725093587,0.6887404679752871,0.4859251132859162,0.47842818809800475,0.17699720891677476,0.17739248097168653,0.06354710331660827,0.0676200623872394,0.1954182518703824,0.19480778034155363,0.1780658819936546,0.18468135119260512,0.07426999004820789,0.07862949083652969,0.02612863380262684,0.030523515054756818,0.24784886738110185,0.24510232044798574,0.2794751985091065,0.2813303025750382,
0.22937,0.6523738742171656,0.657801720629964,0.45485970242296403,0.4489965974954005,0.16316071305671068,0.16477229762075637,0.05922153838017578,0.0658618815732093,0.18066798854444568,0.18114384396197336,0.16571120760942767,0.174375004643452,0.0680742992276752,0.0762138901407256,0.023464706547559885,0.02985914180440858,0.22994111049687985,0.22774062371299503,0.2600591047249103,0.2629637984372615,
0.262138,0.6210711760178437,0.6298531547194215,0.4276900547050621,0.4230986287369838,0.15090935382725632,0.15395765649589216,0.05486747371264896,0.06448902828114128,0.16726182807654696,0.1694074374780052,0.15490210234464385,0.16537717012100525,0.06372236661944931,0.0742066699733975,0.021466309206508806,0.02949154541117012,0.2129049191586985,0.21280200245611952,0.24145614953539868,0.24702008730754085,
0.294906,0.5926343574788903,0.604317662556268,0.4023724141050653,0.40004154284121834,0.14069643548281016,0.14453714254248085,0.050966950178713916,0.0633035649453281,0.15561219545887994,0.15916536285753302,0.14452625625346557,0.15736454489352805,0.05968882172905826,0.07241889072254469,0.01888562069999193,0.02925483369901713,0.19868709114783054,0.19975910377651498,0.22603022442903745,0.23297330095176008,
0.327674,0.5678701579503844,0.5808241386583066,0.38143508199188575,0.37934234778575215,0.1315291524696303,0.13623590332273097,0.04799695373217073,0.06221884851906281,0.14549101411355772,0.15012668986591127,0.1367195168120768,0.15014412150371226,0.057024304709823,0.07076650649903488,0.018486638572471924,0.02907618985064333,0.18627957063179615,0.18824970142298603,0.21212331863488132,0.22047087145257302,
0.360442,0.545509843115285,0.5591061936481997,0.36166196224866826,0.36063997427330735,0.12355494722471358,0.12885644973694474,0.04581603771788042,0.061196428259879504,0.13713651964206627,0.14208146726219853,0.12922676232328978,0.14358673907079933,0.05385286322381971,0.06921073631498248,0.01666498319388004,0.028923646795193637,0.17489831137709666,0.17800866418158992,0.20066288476282074,0.209257263375702,
0.39321,0.5244061846938605,0.5389566404177051,0.3440964581711883,0.3436516359775351,0.11705417910139415,0.12224947451656448,0.04490169254418797,0.06021876147831237,0.1291218780880065,0.13487041336803715,0.12422750449425723,0.13759769396538837,0.052633034541615956,0.06773246297964128,0.017890126285348,0.028783166356085084,0.1651231417384518,0.16883325093569146,0.1902486457247727,0.19913700890090277,
0.458746,0.49006908459997794,0.5027107886593981,0.31438742945019765,0.31394444899861135,0.10618987938035057,0.11090891223130761,0.043116055930008605,0.05836792699060143,0.11771401536788628,0.12247554361570995,0.11566823179615131,0.1270426472709637,0.04938444109981341,0.06497045061547332,0.017736965485452876,0.028517171303581938,0.14930094170421537,0.15307173798828952,0.17395784995703,0.18158607714315705,
0.524282,0.4587332758162548,0.47101167278221734,0.28797350770614244,0.28882609368221673,0.09656944866841143,0.10152510213460075,0.041081086550954396,0.05663471289278959,0.10672701258464637,0.11220273479694462,0.10720283314517004,0.11803216685160361,0.04741895881016214,0.06243238469954925,0.018660155202892603,0.028259760725378093,0.13481919761276828,0.14001882439792057,0.15969831994150116,0.1668884970647707,
0.589818,0.43205563072274894,0.4430521775077997,0.2654351384195334,0.26730929951533217,0.08864140219162045,0.09363183347567511,0.04082760571515691,0.055005265157739694,0.0976366703219721,0.10355000676228357,0.10150760641806697,0.11024918885164241,0.046637168295886815,0.06008961696170027,0.02023849093726663,0.028007300169757648,0.12350517816999998,0.1290317929159617,0.14755458106794495,0.15440045219832518,
0.655354,0.40810063361205606,0.41820746042859175,0.24577512338082605,0.24867202271001232,0.08192819660450709,0.0869006026696557,0.04108516627656589,0.053469971726505965,0.09024095368389877,0.09616265907918971,0.09688039766936016,0.10345888695096919,0.04576666474332465,0.0579199838432713,0.021964555983579593,0.02775901097106846,0.1132268866805209,0.1196568921463412,0.13779019156254277,0.14365905708450843,
0.72089,0.3873544095259605,0.39598489351091903,0.22845816186981693,0.23237330640963175,0.07696526338175186,0.08109291606651149,0.041809966072458966,0.05202079702923318,0.08449937291765737,0.08978258066083239,0.09360379420452557,0.09748292916864414,0.04630988576593459,0.055904899145855814,0.024601097187547907,0.027514667166579763,0.10470714391973225,0.11156427319063142,0.1301521861732629,0.13432242048999884,
0.786426,0.36872410166565717,0.37599059306096755,0.21304986518903332,0.2179997312258433,0.07202402621772452,0.07603137170114774,0.04276600633725126,0.05065067590918959,0.07910921667567922,0.08421739770406719,0.09061135118382022,0.09218331843479396,0.045959970217512684,0.05402841065239754,0.027550350806149263,0.027274151662312174,0.09710174246989398,0.10450833063692913,0.12290071185758641,0.12613243244607997,
0.917498,0.33816268172018227,0.34146982550354515,0.18875249293840224,0.1938101677748778,0.06571538659707467,0.06763846123023201,0.045392564450208416,0.04812305912704534,0.07156138775845837,0.07497946578615466,0.08699328566669946,0.08320123551156283,0.04792762115443795,0.050637732362066215,0.03203501836879141,0.026804236879550445,0.08667548561074874,0.09280211539242066,0.11296822584141189,0.11244160398774468,
1.04857,0.3117850227641867,0.3127188650844293,0.16796270290206988,0.17424834912601647,0.06016714479164138,0.06096440018693183,0.04676434147509868,0.04584409983260478,0.06483648907690155,0.06762452511462663,0.0832795959943264,0.075878598784004,0.048050818345866324,0.047657144439600015,0.0355687384209038,0.026348578888568928,0.07761182616144639,0.08348768319271968,0.1037818666313212,0.1014542750936822,
1.179642,0.28893845690217335,0.28840472834427544,0.1506385132998967,0.15810528062381818,0.05544019048958978,0.055531983431365665,0.04710352341964832,0.04377884553596719,0.05961483969522139,0.061631979367554664,0.07921320367751425,0.06979533234724947,0.047213197906311524,0.04501654351494247,0.035679141034799126,0.025906538512348327,0.07150763107367421,0.07590237914970019,0.09625404856645838,0.09244380074516761,
1.310714,0.2693353631534027,0.26757564259757516,0.13654393086069777,0.1445592770680748,0.05200691849121494,0.05102562639619315,0.046118776230838605,0.04189860138010512,0.05556497691730212,0.05665687872283236,0.07587073476022152,0.0646620898278917,0.046381564463527716,0.042660942993678584,0.03503619836050043,0.02547751447998135,0.06601972737396138,0.06960755330869778,0.08957769256418624,0.08492246393994728,
1.441786,0.2525131008356086,0.2495338649007261,0.12457722689917866,0.13303236993948614,0.048670542974858524,0.04722828698744044,0.04470389108385139,0.04017958957604,0.052779490445187004,0.05246160762333385,0.07236508899424615,0.06027307149141694,0.04506109149074897,0.04054660672440681,0.0344848541149375,0.025060940414459984,0.061571795200444694,0.06430128704860155,0.08398138153807766,0.07855073550799836,
1.572858,0.2385290434580783,0.2337562329459599,0.11446320976323929,0.1231061880671125,0.04617724632075216,0.04398579043827966,0.042979548870516145,0.03860193944544394,0.049654431964213756,0.048877152981140044,0.06853558915806238,0.05647790068209281,0.04374826285827758,0.03863831166827377,0.03332425319917642,0.0246562823285385,0.05756097673924961,0.059768972437034995,0.07872099467397553,0.07308496810772053,
1.835002,0.21495738866191835,0.20748248121353938,0.09901649938104588,0.10689008443053123,0.042648448797755895,0.038743677881296054,0.04085759659679909,0.03580632755939168,0.04610787150873116,0.04307785507915437,0.06281713362015405,0.05024605463271478,0.04150640680823824,0.03533019298830713,0.031078275033550776,0.02388072658765705,0.0524359370688277,0.05243888879399614,0.07058133592322514,0.06419819723288603,
2.097146,0.1952744175831517,0.1864885123509347,0.08708906831664934,0.09420988096094819,0.03987818546026631,0.034692776421143316,0.03845781366535494,0.03340569285056194,0.04317752349595595,0.0385925650422375,0.05786166272350137,0.04534485801819219,0.039345158382363,0.03256194744397298,0.029305858393756816,0.02314714101988827,0.048208207676996045,0.04677208196676214,0.06408239306555152,0.05728651012505981,
2.35929,0.17885504541381825,0.1693329220693466,0.07784242178271175,0.08402885029128852,0.03738905947431313,0.03147155992632404,0.03593963003121195,0.03132192874760658,0.041389438223902515,0.035023432409000056,0.05338614509640044,0.04139113593623217,0.0375650169899527,0.03021155772714517,0.02733899138721238,0.02245220979537691,0.04457061237587188,0.04226435053969827,0.058598561540082694,0.05176138585543463,
2.621434,0.165393078555025,0.15505505927375973,0.07080522269077275,0.07567916857314504,0.03513830388197486,0.02885116077257181,0.03444576725400788,0.029496248226379914,0.0395905025165287,0.03211828955856434,0.049701056635086366,0.03813586251676921,0.03640038992603076,0.028191197177644185,0.025799836084168436,0.02179295740495347,0.04209617479571877,0.03859631310753823,0.05392922351254888,0.04724676872776826,
2.883578,0.15320257397548606,0.14299002703227148,0.06441717161932067,0.06871125420464097,0.033032599685750494,0.026679651948679387,0.032783756986585776,0.027883558361178524,0.037992543143026414,0.02970957934223235,0.046208012779880486,0.035410183989148206,0.035347289341101006,0.02643603810244683,0.024867309072013018,0.021166706091334246,0.0392079440521746,0.035555855072389474,0.0499506946005148,0.04349114299633508,
3.145722,0.14306727911610626,0.13266300584548213,0.058900552485593366,0.06281136592330853,0.03136787608601729,0.024852233762908228,0.030862501043935914,0.026448692321618936,0.03658593412521433,0.02768162726571608,0.04360459344839866,0.03309556242621927,0.03367856824638999,0.02489718605102771,0.023567133585896245,0.020571039514004165,0.03745550506367883,0.03299660059422156,0.046350635695326714,0.04031993215301542,
3.67001,0.12787176602398528,0.11591756029202266,0.05091662251960067,0.05337253915359948,0.028553910848373925,0.021951236219651993,0.028268540792586793,0.024006632361993376,0.033663344830356434,0.024460428102546422,0.03837601388147483,0.029379065501546023,0.03001455485280575,0.022326335651549623,0.02189191086373898,0.019462919791688044,0.03535113887857923,0.0289326556916927,0.04112457020600002,0.0352640938669392,
4.194298,0.11548951048417583,0.10293347942481332,0.0442607368802432,0.046165693840924546,0.026397396330351916,0.01975622743826401,0.026403395719652667,0.02200618854202814,0.03126708287835846,0.022021480246320474,0.03463801854879319,0.026529469863698463,0.027249810478222853,0.020264582867740452,0.020608313955271757,0.018453415775069364,0.033515609452852285,0.025856669248307595,0.03732920430391432,0.03141934777079561,
4.718586,0.10555635969144407,0.09258002963603658,0.038791877870035664,0.040491849902555756,0.024451202328152132,0.018041402166183204,0.02472157226227485,0.020337720529884352,0.02857530637207995,0.020114965047210713,0.03186560561092785,0.024278129216271507,0.025170515316232826,0.018574746741742303,0.01863953078819223,0.01752993073630646,0.03074277347566912,0.023452888351250194,0.03387954111271037,0.02840274314743491,
5.242874,0.096949907573291,0.08413791144042748,0.03437798797503268,0.03591555799056303,0.0232238132943406,0.016667576995155038,0.023452337957044926,0.018925102864595634,0.026906195285624282,0.018586781563528748,0.02985873455075095,0.022456781101208245,0.02391480251321856,0.017164857084885212,0.016994460301312717,0.0166819256908695,0.028440668975051847,0.021526614074457794,0.031530987815462305,0.025976876445432513,
5.767162,0.08971904306736259,0.07712776995592525,0.031215015006961496,0.03215148245103371,0.02226365073554846,0.015544341260730723,0.02258221762203963,0.01771382823570437,0.02520486690368374,0.017336766518693474,0.02794266686491635,0.02095468771626918,0.022387653959408046,0.015970947650315086,0.015095942927159673,0.01590051570487795,0.02720037757087463,0.019951334707473303,0.030178503949458927,0.023986805048278933,
6.29145,0.0851811014028661,0.07121787552515287,0.028734490230052364,0.029004905487634163,0.02150704552768311,0.014610450166231694,0.02135674822745969,0.016663842392506272,0.024101843139460306,0.016297032399365696,0.026334287647334455,0.01969600508253936,0.02135381446126386,0.014947151933531423,0.013656899775717293,0.015178157651104446,0.02608411591176793,0.018641327561182083,0.028881578435380684,0.02232714764398033,
7.340026,0.07698562239776165,0.061814676111754605,0.024771146052020247,0.024052416481805446,0.019509809338375185,0.01315091493728349,0.019488622652916454,0.014934407932001608,0.022381778483182676,0.01467119189501035,0.02368221580308811,0.017708787037954525,0.01917679819794912,0.013283286152163355,0.011197803802874773,0.013885720767554035,0.02419104596434453,0.016593419179787308,0.026714909525864937,0.019723006673507175,
8.388602,0.06862846104338821,0.054680763373448425,0.021234072091870317,0.02034338438258105,0.01754777069079412,0.01206713720532512,0.017528683822886484,0.013569523127018571,0.021061782874609625,0.013463124262338807,0.020936809844381156,0.01621496427311575,0.01685215844845017,0.011989847234766999,0.00937367801371256,0.012763021770002105,0.022138858164557823,0.015072241888118358,0.024528761977053577,0.017779958798912813,
9.437178,0.06170346768445175,0.04909467471537873,0.019043458665729665,0.017471378224931538,0.015931996461692077,0.011234177952693655,0.015877086073006634,0.012465380945819945,0.019943333575266026,0.012534102606445555,0.01897726777969996,0.015054500410176239,0.015249865425807044,0.010956299963271687,0.008243605467324893,0.011778710001945924,0.021145781067833276,0.013902772823043676,0.02288176224119716,0.01628028998525406,
10.485754,0.05524323526103062,0.044610373302848665,0.017064951602654695,0.015188511956016518,0.015141053635667057,0.010576454532900903,0.014482477260022676,0.011554150594279305,0.019121546398745023,0.011800150709208727,0.017825810803489387,0.014129426691557421,0.014050074965563248,0.010112065018341792,0.007224595682464818,0.010908707385397122,0.01976756942375264,0.012979097720243239,0.020914630096609814,0.015091690116368234,
11.53433,0.050350389566469526,0.04093740337981726,0.015469716934328802,0.013335195503996138,0.014005722742583267,0.010045652668616772,0.01340486071400835,0.010789636004419767,0.01816427905112669,0.011207559172757847,0.016816666277848016,0.013376470667037524,0.012977265194061121,0.009409964619090463,0.006374087248288908,0.010134215196647721,0.018628061524778826,0.012233494850007711,0.01929035118497695,0.014129242564165936,
12.582906,0.045950869663462075,0.037878591725589376,0.013848033778053877,0.011804159544084071,0.013751168209114649,0.009609504792253571,0.012426162839602546,0.010139288158283633,0.01747775879945248,0.010720439252333253,0.016023251147146856,0.01275298470873718,0.012534626167356408,0.008817268530602615,0.005823243355887328,0.009440342324506064,0.017780166859285244,0.011620723718008607,0.018315944776604833,0.013336028598073969,
