Time (ms),dirty,dirty fitted model: ,0cd20,0cd20 fitted model: ,19e3e,19e3e fitted model: ,34a6d,34a6d fitted model: ,484af,484af fitted model: ,714af,714af fitted model: ,34766,34766 fitted model: ,c1204,c1204 fitted model: ,fe81d,fe81d fitted model: ,ff67b,ff67b fitted model: ,
14.680058,0.04036875757112983,0.03308790388976086,0.011110024118198222,0.009431337889669574,0.013180956123987479,0.00893824008450611,0.011086815082987318,0.009092790209879239,0.016234959173193585,0.009970326849984234,0.014551184166152696,0.011783733328559729,0.01133320210630297,0.00787263938368124,0.004768959114147126,0.008248909765431685,0.016519622201136078,0.01067737270964833,0.016937460365107154,0.012110444199933148,
16.77721,0.03609962904371038,0.029521365615252832,0.008521802259880421,0.007687162882056757,0.012267269254175928,0.008448907196448974,0.009784086187015149,0.008288404330577284,0.014870333410976076,0.009423171048136758,0.013422791146505311,0.011068634262234997,0.010395976357598766,0.007154558241691284,0.004053542110946227,0.0072629151286662304,0.015277957249580545,0.009989480123599985,0.01544005678175724,0.011212861736264838,
18.874362,0.03289887932522876,0.02677403284618546,0.007308266403842272,0.0063583798759906125,0.01132115227402356,0.008078756778066085,0.009072435867019791,0.007651583072138272,0.01366355285394569,0.009009059513720651,0.012362396071732774,0.010522100087663142,0.009594390277820804,0.006591327529224613,0.0036325567783816824,0.006433521806548081,0.014331195933484444,0.009468992509286699,0.014037202353828295,0.010531199205248852,
20.971514,0.0301849815581979,0.024600332597802078,0.006488306500709417,0.0053172255470281295,0.010860564870305123,0.007790511143735895,0.008573263709813452,0.007135480534355291,0.012788038496685873,0.008686431764667352,0.011824411357946787,0.010092669974816015,0.008904182659781984,0.0061385191538380485,0.003153992228050941,0.00572623424741949,0.013908028065116698,0.009063582426384284,0.013198730175890712,0.009998551977695974,
23.068666,0.0260356969375384,0.022842949221018857,0.005568007335789095,0.0044827345110692,0.01031983479589724,0.007560723618679998,0.00813178069948884,0.006709184003190112,0.012134962360116462,0.0084291320871393,0.011360358870176186,0.009747627696463002,0.008581207662209746,0.00576714734360536,0.0028766941754990285,0.0051159938950324935,0.013725609780175176,0.008740327701907647,0.012832870725723727,0.009572659651487972,
25.165818,0.024357063124729107,0.02139661177782153,0.004677513382664093,0.0038012545519167185,0.010059233757122407,0.007373961467476042,0.007781041015241956,0.0063514745916392334,0.01150484293705287,0.008219935673153598,0.01078663874396661,0.009465230649543875,0.008151705454424452,0.005457503965236905,0.0025563030985155033,0.004584158693950845,0.01339939432227235,0.008477553139166353,0.012271339172737181,0.00922560022967972,
29.360122,0.02102618515465677,0.019165950004356065,0.0032508748490701054,0.0027605922054595045,0.009434401954871835,0.0070904621385193475,0.006978531577096848,0.005785716316190566,0.01084632951988257,0.00790224292945413,0.009841332067693333,0.009032787468102208,0.007245180274489405,0.0049717888937663105,0.0022024632241497985,0.0037022942133488317,0.012769396333589055,0.008078582370464191,0.011480220974601501,0.008697041629683353,
33.554426,0.019197812595253376,0.017535823042258928,0.002798708385779837,0.002008951212399759,0.008971712320554392,0.006887110173798497,0.006436151851179812,0.005359522234663379,0.010309475235842074,0.007674249659599632,0.008863356384799374,0.008719423279132749,0.006436999581840412,0.004609506066087168,0.0018440155303314683,0.003001042386892773,0.011857931480127051,0.007792331926428374,0.010841548843419894,0.008316470578056045,
37.74873,0.015733178400618036,0.016300129600042682,0.0023535221370519087,0.0014447670568175607,0.008616083040211648,0.006735339629778525,0.0060863571014699224,0.0050278257703568864,0.00954945658894134,0.007504018377841075,0.008229994054423309,0.008483569818158673,0.005629448530289675,0.004329977588591527,0.0015476874562980862,0.002430257481696156,0.011087815148252961,0.007578646940075899,0.010003354929237708,0.008031549979455687,
41.943034,0.015553467154895969,0.01533611453454526,0.00236790895832039,0.0010083097530412069,0.008009676180856762,0.006618486862542367,0.005576096612677021,0.004762978659376915,0.008696779422562844,0.007372907379373946,0.007577527366413957,0.008300690859575766,0.004725096302735867,0.004108490800061663,0.0013032669385410936,0.0019567778551316172,0.010528360441239759,0.007414096404870075,0.009290939225417473,0.007811611478200731,
46.137338,0.013418524913630638,0.014566391769518263,0.001437878277054744,0.0006623409179114547,0.007512696762517984,0.0065262348738879955,0.00528212283954774,0.004547091561161433,0.008040009533210338,0.007269369057087192,0.006992865566157822,0.008155440608344776,0.004103236711382499,0.003929189766753857,0.0011661226273239728,0.0015577970846141938,0.009872261073962068,0.007284169718490067,0.00810847243167146,0.007637594308872864,
50.331642,0.01278022369723128,0.013939921454537298,0.0012279755750402833,0.0003825400717661176,0.007289181854711601,0.006451885923850293,0.005049159021202215,0.004368087109696784,0.007552733778820001,0.007185903465034088,0.006618975064177662,0.008037768698173645,0.0035843722141773067,0.0037814492151594893,0.0010638053810600638,0.0012171149621945316,0.009165343397278964,0.007179444609451245,0.007245569744490579,0.007497083372300148,
58.72025,0.011144864481939507,0.012987308760930578,0.0011102772193651719,-3.960262581838075e-05,0.006825375902667406,0.006340188087582648,0.0046055412508989365,0.0040893270808511715,0.006477723072815556,0.007060471809782086,0.006107557137796117,0.007859860561493699,0.002348645417103363,0.003553242792791497,0.0007743764526181148,0.0006663417872638448,0.00785448314694257,0.00702208789506778,0.00602787749121795,0.007285503905386291,
67.108858,0.01001635820256319,0.012302641061558563,0.0011297214868946578,-0.00034030064587467924,0.006222263201826791,0.006261002531266321,0.004260159035144905,0.0038832280461137472,0.005936822667909457,0.006971520251167341,0.005280817705706372,0.007732831700830842,0.0017520715350565238,0.0033861685121051787,0.0007404050349268876,0.00024072939840549248,0.006545888957845697,0.0069105150020194826,0.005162246588234397,0.007135124158745917,
75.497466,0.009509975779395474,0.011790808491688134,0.0005410271012583312,-0.0005634645887365344,0.0057937086915818194,0.0062024574613533485,0.004015875627274585,0.0037254226537763637,0.005220132235457805,0.0069057373615704935,0.0046372689004073354,0.0076383760248679,0.0014040030311212796,0.00325932249648323,0.0005892442473543192,-9.77087524574676e-05,0.005411217293117823,0.006828013806868544,0.004400747509662376,0.007023715434597412,
83.886074,0.00779605528356886,0.01139619670938791,0.00035100931066795306,-0.0007344884763375468,0.005634995780019715,0.006157729612137805,0.00391850436151014,0.0036012300501986347,0.004716967910031707,0.0068554690805142674,0.004075483776588033,0.007565874939378066,0.001172050676377006,0.003160231024360365,0.00045506661829128835,-0.00037302011997061455,0.00478797977511675,0.0067649769782691495,0.003596008907412303,0.006938458930708928,
92.274682,0.00581476691528682,0.011084303087865514,3.839885330850823e-05,-0.0008689811251403978,0.005163617353899873,0.006122646219446237,0.003698756313243735,0.003501300052177901,0.004320819926918774,0.00681603288888619,0.003943292931245273,0.007508785199501253,0.0009254418705270804,0.003081017490975122,0.0004271492904221814,-0.0006011677368890295,0.004494147699498115,0.0067155281076727805,0.0033747440028443778,0.006871493744276182,
100.66329,0.004600126984910694,0.010832689593771316,9.995719754175792e-06,-0.000977013570108342,0.004953715076511634,0.006094526378492062,0.0034133603844361,0.0034194085535803327,0.003857395190482333,0.00678441947611641,0.004084742154689141,0.007462876072103631,0.0006972408832550405,0.0030164791683388176,0.00038669698911698044,-0.0007931628582821134,0.00436471011950794,0.006675891176388114,0.003336038647057076,0.006817757832703479,
117.440506,0.00398107775653082,0.01045422723458579,0.0002931831222148364,-0.0011386682213994663,0.0041939953441492124,0.006052558071117621,0.0028683790914824075,0.003293801244944969,0.0029521981152495734,0.006737228676012004,0.0038150901225867625,0.007394087777042913,0.00024094849222467297,0.0029182140347435884,-0.00010357062123672955,-0.0010979502109013503,0.0037043358259509335,0.006616728602373517,0.0028845424897854664,0.0067374471847832925,
134.217722,0.003973792089242772,0.01018556589238746,0.0003984671805613189,-0.0012527609052730517,0.0036709285213743915,0.0060230222208761085,0.002509697917523992,0.0032026068943413763,0.002549117645901559,0.0067040109080045256,0.003737702504413025,0.0073454662099146075,0.00022472342119381715,0.0028474817901686248,-0.0002266483742578016,-0.0013285626177845361,0.0033437336230067553,0.006575087966028731,0.0025489424907272867,0.00668084125204674,
150.994938,0.004119869404008265,0.009986722752044043,0.00039368981577968574,-0.0013368192815582647,0.0029369403707539474,0.0060013100230697424,0.0022128154024621018,0.003133859113658059,0.0021367828598430976,0.00667958836202379,0.003591202966817759,0.007309602263928891,8.948904215765418e-05,0.0027945394688428907,-0.00020707918438367168,-0.0015087247611679678,0.0030217974465403317,0.006544475061010503,0.0023617148941147094,0.006639180118976576,
167.772154,0.0022513587334945127,0.009834677427925195,0.00034756975085068387,-0.0014008575161748695,0.002621767225255294,0.0059847985912415925,0.0020149920770981826,0.003080479693953999,0.0018968064706756137,0.006661013532068197,0.0033112801261282816,0.007282254357404494,0.00015889190443860456,0.0027536798337909492,-0.00012017123295232502,-0.0016530601109004174,0.002850183749249609,0.006521193515809343,0.0020021171715174473,0.006607468051382589,
184.54937,0.001861865325056797,0.009715331580399143,0.0007332767046246107,-0.001450970307180179,0.002291763981181304,0.005971896614218749,0.0017018451111112695,0.003038033536574362,0.0016641453334322197,0.006646497773738869,0.003315911380356474,0.007260836851969501,0.00016109434156090518,0.0027213567864744228,-0.0002971323830119794,-0.0017710677087543255,0.002490229640434876,0.006503000493020169,0.001964827207609651,0.006582669053425402,
201.326586,0.001443185720324312,0.009619616504976829,0.00037960382707989915,-0.0014910577693503675,0.0017961309944507376,0.005961588396183199,0.0015930048152016116,0.00300361127031479,0.0014196403297117174,0.006634899236818931,0.002962915715109784,0.007243692940120068,0.00011289916844174241,0.002695261174583227,-0.00019196481200320782,-0.001869182233921368,0.002221157812275008,0.006488464317805644,0.0017232149701165232,0.006562842667001153,
234.881018,0.0012542143725861484,0.009476661270448298,0.0001924286373100279,-0.0015507488661538158,0.0008406930173636606,0.005946261386218879,0.0009385146515722806,0.002951502453713972,0.000784020035877004,0.006617651999616517,0.0021978080882950955,0.007218145765613336,-0.0006046452854655894,0.0026559736726237577,-0.0008349208463503573,-0.002022519971693353,0.0015274667360994302,0.00646684982287998,0.0013174563510447656,0.006533340816616909,
268.43545,0.0010412484194705916,0.00937597494593965,0.0007115711716870483,-0.0015926506985565415,0.0006888356102152975,0.005935519100433437,0.0005619469667893017,0.002914242441790756,0.0005532159992771799,0.006605562590736233,0.0016462810317838747,0.007200197210083797,-0.0007506711642095416,0.002628055677692185,-0.0008928445950882731,-0.002136380062718142,0.0013935827899191594,0.006451700007838438,0.0011534285249422073,0.006512646540834302,
301.989882,0.0013715247501337288,0.009301913648707673,0.0008251769433104376,-0.0016233926250861755,0.00029499157414797405,0.0059276474270343014,0.0004910644976290333,0.002886504540012291,0.0005262834779650216,0.006596703053217278,0.0013752442203928208,0.007187020454134489,-0.0008957087147640941,0.0026073759158216554,-0.0009741483317402997,-0.0022238889753934707,0.0011709107803333637,0.006440598157111124,0.0011280491528948393,0.006497472567264946,
335.544314,0.0010847971529321155,0.009245564718316583,0.000934527966635633,-0.0016467341160986112,0.0001363283815145815,0.005921676454911759,0.00040267176485883914,0.002865193407424017,0.0003559663434535172,0.006589982309905222,0.001406971741246069,0.00717701055080933,-0.0009989758586345019,0.0025915525839006618,-0.0009706756446099525,-0.0022929875959772864,0.0012151607622373284,0.006432176696865339,0.001156825151295877,0.006485956644627066,
369.098746,0.0008657185851676417,0.009201516131080334,0.0005914371904379307,-0.001664949647969166,5.085265584532372e-07,0.005917020415045796,0.0002560456562089497,0.002848398813103875,0.0001529763573960392,0.0065847413364894134,0.0011276464012138598,0.007169195608623536,-0.0009258142258127653,0.002579125391795872,-0.0009516500340111196,-0.002348751902774741,0.0011292260033790402,0.006425609644634818,0.001030122895905012,0.006476973040769595,
402.653178,0.00042012870432859195,0.009166311070117273,0.00038199368258269795,-0.0016794876431922784,-8.033602535343177e-05,0.005913306809642024,-3.5633349519494927e-06,0.0028348840670162755,-2.829930274089554e-05,0.006580561010987765,0.001014906074173301,0.007162956245316255,-0.00101006865000386,0.002569154149162486,-0.0009173509217369582,-0.0023945719615808504,0.001110567084059846,0.006420371722866881,0.0010098863846600245,0.006469805351135192,
469.762042,-9.142445219137274e-05,0.00911394495590628,-0.00036238660574377943,-0.0017010766809587492,-0.0012922684209740272,0.005907796287311558,-0.0010936313817126511,0.0028146174708889426,-0.0012895021531817124,0.006574357616409343,-6.302066485831892e-05,0.0071536869451200875,-0.0023703162680997515,0.002554253300764595,-0.0027196957443953213,-0.002465092096423875,-6.81916429529732e-05,0.006412599109080755,0.00014152545397898652,0.006459165120554082,
536.870906,4.543841756215716e-05,0.009077227181076569,-0.0005042025769950254,-0.0017161872192454834,-0.0012106419025288537,0.005903942571747401,-0.0011328631803882282,0.0028002793358312236,-0.0014397932104601497,0.006570019107916553,-0.0002652070607655719,0.007147196315727525,-0.002495873399388508,0.0025437518769504635,-0.002549794722563389,-0.0025164989089816393,-0.0006159552469869376,0.0064071632777620135,-9.899218767863483e-05,0.006451720759321243,
603.97977,0.0001433926962049541,0.009050312418892247,-0.0006819073987102864,-0.0017272482315222706,-0.0012562437393009484,0.005901123417379584,-0.0010880352690524706,0.0027896957081340974,-0.001536650326862186,0.006566845172038329,-0.0002575416900116303,0.007142443509909036,-0.002130943683082576,0.002536023700716272,-0.0024825572890124466,-0.0025553847886104104,-0.0007927182248785352,0.0064031866553630285,-0.00015098416005048776,0.006446273076430181,
671.088634,0.00014733854378774902,0.009029891148943571,-0.000686031539832261,-0.0017356314693053167,-0.0012850546451508263,0.005898987828693446,-0.0012114400606503964,0.0027816205099576957,-0.0017096535052105258,0.006564440745425338,-0.00018061094239838616,0.007138840342266223,-0.0021037737894646228,0.002530141522683653,-0.0024682014996312298,-0.002585666066230965,-0.000996634212752582,0.006400174201748469,-0.00016121488570269716,0.006442145212302454,
738.197498,-0.00011996025153848145,0.009013963659746275,-0.00080638239828254,-0.0017421641297279238,-0.0013829113226990861,0.00589732434341095,-0.0010924623411878445,0.002775293386222,-0.001712084283552506,0.006562567801686567,-0.00024084304183324702,0.0071360319475095345,-0.002108083517861083,0.002525541910509993,-0.002437371805143863,-0.002609805994078537,-0.0008710331181491746,0.006397827663677769,-4.541656680932871e-06,0.006438929184099552,
805.306362,-0.00016043265504976035,0.009001257817067301,-0.0006930195538316944,-0.001747371591183782,-0.0012693264193288072,0.005895998755565389,-0.0010602197298681321,0.002770226721669701,-0.001797393931556888,0.0065610752681875655,-0.00028778434469521705,0.007133792849359369,-0.002224662562956058,0.002521864784663905,-0.0025064823686123307,-0.0026294258894819706,-0.0007383406862828204,0.0063959577480007,-3.9531105454309935e-05,0.006436365960889516,
939.52409,-2.1549405150944613e-05, ,-0.0023150433340177615, ,-0.003335111947392154, ,-0.003488845919996153, ,-0.0037682659414303974, ,-0.00228513025400619, ,-0.0047871377441011526, ,-0.005811137906581747, ,-0.002635511499433824, ,-0.0015825380969283192, ,
1073.741818,7.538870007918774e-05, ,-0.0023170179595526467, ,-0.0034700585032626974, ,-0.0033912483586801376, ,-0.0037597143814389862, ,-0.002239065674410415, ,-0.004927265061246027, ,-0.005883541364701486, ,-0.002542829572474773, ,-0.0015697621745943047, ,
1207.959546,0.00019864909156178134, ,-0.002338706897714155, ,-0.0034357163844012527, ,-0.003384997867687838, ,-0.0038509859374793475, ,-0.00217808777224665, ,-0.004905779820141945, ,-0.005774918171233098, ,-0.0025738802589893475, ,-0.0016606704867755159, ,
1342.177274,-0.0004655721083581388, ,-0.0027122289160937127, ,-0.00356289197111535, ,-0.0034808805111824735, ,-0.0041231207240292386, ,-0.002049442168262371, ,-0.004781928566796332, ,-0.005839431245428822, ,-0.002715385858238274, ,-0.0016022520018333113, ,
1476.395002,-0.0005864178866857923, ,-0.002607388898553975, ,-0.0036675134453360526, ,-0.0035782575659455015, ,-0.004178900028951617, ,-0.0020307460798645815, ,-0.004890728919186361, ,-0.005888713576184336, ,-0.0027303789476161707, ,-0.0014779897885110476, ,
1610.61273,-2.9264348399158813e-05, ,-0.002529265077646664, ,-0.0037140020183353355, ,-0.0038288447809849213, ,-0.0040891367907328205, ,-0.0019381272238073151, ,-0.004874634571238778, ,-0.005992331228758688, ,-0.0027435355220282753, ,-0.0013147621638930698, ,
1879.048186,-0.007513771361782752, ,-0.006602421310149794, ,-0.008881388806811996, ,-0.009417180765060795, ,-0.009073132561167348, ,-0.006009386193368283, ,-0.010440531394389318, ,-0.013756310816745564, ,-0.007462088371987478, ,-0.005283146791854722, ,
2147.483642,-0.007660129732009249, ,-0.006666624356723859, ,-0.00902618841616141, ,-0.00965322947322791, ,-0.009517580423065341, ,-0.006175484130771665, ,-0.010787231031607995, ,-0.01402056835055447, ,-0.00770793970519715, ,-0.0054108452409871366, ,
2415.919098,-0.008215723042716337, ,-0.006801085075653399, ,-0.00939407990105278, ,-0.010025785751176443, ,-0.009673385115715732, ,-0.0065314877565350584, ,-0.011086221193976946, ,-0.014617544218814898, ,-0.007935581438759045, ,-0.005550601378811305, ,
2684.354554,-0.008438620575696824, ,-0.007117389452642598, ,-0.009476664768273932, ,-0.010165428987659379, ,-0.00998352479799831, ,-0.00688911257745596, ,-0.011518912017703428, ,-0.01520142359247664, ,-0.008049583368356981, ,-0.005957220247406564, ,
2952.79001,-0.008732382618071539, ,-0.007032396953227511, ,-0.009757926266626743, ,-0.01061990784510667, ,-0.010469530614513257, ,-0.007132172211404225, ,-0.011726467844653109, ,-0.015846927804766372, ,-0.008423372035280362, ,-0.0062998290322647124, ,
3221.225466,-0.00895298207891484, ,-0.007440102412368965, ,-0.009967872780175921, ,-0.010600255236036683, ,-0.010371829522591396, ,-0.007391284361416841, ,-0.0125738230868499, ,-0.016268448720076243, ,-0.00857726830946446, ,-0.006736308444638829, ,
3758.096378,-0.00922912780977783, ,-0.015737090132777506, ,-0.02121651124327377, ,-0.023078595951098024, ,-0.022201383960091, ,-0.01748787544810532, ,-0.028771706035702914, ,-0.03628333821247238, ,-0.017791074209048675, ,-0.01643056441600513, ,
4294.96729,-0.009591575593224072, ,-0.01576456647381211, ,-0.02231814708206543, ,-0.024487479174383552, ,-0.023385087150480127, ,-0.018244471795404157, ,-0.031147497533221415, ,-0.03879755263554733, ,-0.01851009020745469, ,-0.017011066135729332, ,
4831.838202,-0.010100432954084927, ,-0.016214616254935553, ,-0.023631736890009657, ,-0.025788636555574868, ,-0.024270542518715445, ,-0.019139044313224406, ,-0.033915260733596395, ,-0.04214930897295805, ,-0.018854558889380466, ,-0.017904360212903793, ,
5368.709114,-0.010550913502131644, ,-0.016900938103714454, ,-0.024740942628557434, ,-0.027473269555759, ,-0.025725041560966597, ,-0.019922731159098525, ,-0.036562111140138555, ,-0.04584383336136392, ,-0.019803630466653233, ,-0.018684119801855602, ,
5905.580026,-0.011046273019092303, ,-0.017481341942689223, ,-0.025945747110203164, ,-0.029583635744897537, ,-0.026725933834382102, ,-0.021309982148742402, ,-0.03990982283508233, ,-0.050349479862399925, ,-0.02075382680530022, ,-0.01951673497883449, ,
6442.450938,-0.011548295897934989, ,-0.018245756488814862, ,-0.027797197675024258, ,-0.031195714083137715, ,-0.0280119315576451, ,-0.022459173552585122, ,-0.04360165420350555, ,-0.05600960097610429, ,-0.021681336072589572, ,-0.020634891742824114, ,
