version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,9.237871085169147
numberNandB,5.181536229087927
brightnessNandB,1.4204092507030421
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,8.192992233709598
8.2e-05,4.5157953429953315
9e-05,-1.0
0.000106,3.228776435999773
0.000122,5.159304815141571
0.000138,1.89579256525073
0.000154,1.7578976839607448
0.00017,2.3554421855218868
0.000186,1.3442130360749078
0.000218,1.4591254447431412
0.00025,0.7926335053758193
0.000282,1.4821079355055966
0.000314,0.5398262223415324
0.000346,1.4591254644994294
0.000378,0.6777211146636506
0.000442,0.7121948430756084
0.000506,0.4364050754642468
0.00057,0.5972824503324201
0.000634,0.4938612904843005
0.000698,0.9305284446883624
0.000762,0.4478963393323758
0.00089,0.42491386920324103
0.001018,0.5283350494077246
0.001146,0.5340806822188213
0.001274,0.42491390354595104
0.001402,0.4823701212432603
0.00153,0.5570632018771606
0.001786,0.3387296378844453
0.002042,0.36171214281788755
0.002298,0.5024798779257449
0.002554,0.6087738913147809
0.00281,0.41342279865134945
0.003066,0.47662465483738625
0.003578,0.4996071879281698
0.00409,0.42491415539254174
0.004602,0.5441358530963238
0.005114,0.44789673482754755
0.005626,0.42635069830050654
0.006138,0.4349691776362907
0.007162,0.4004955336502205
0.008186,0.46585208609896367
0.00921,0.40049571367265124
0.010234,0.4033686155888765
0.011258,0.45005190224126346
0.012282,0.42706949724337706
0.01433,0.3979824526658271
0.016378,0.41521951044224426
0.018426,0.3897234735912838
0.020474,0.3606364129964754
0.022522,0.40121508734974265
0.02457,0.3606367627945355
0.028666,0.3823627777582186
0.032762,0.36351027835823957
0.036858,0.3550717298226953
0.040954,0.3627927750716924
0.04505,0.36566594360728244
0.049146,0.3234717667927385
0.057338,0.3294874149904954
0.06553,0.3116227375342624
0.073722,0.3003116699802384
0.081914,0.30264650873585897
0.090106,0.291963855689517
0.098298,0.30507179674389495
0.114682,0.2513422264035132
0.131066,0.23846064962336633
0.14745,0.2333895709831897
0.163834,0.2308322165642671
0.180218,0.21265377549120568
0.196602,0.22064512409447
0.22937,0.1905949154627098
0.262138,0.18723073448410377
0.294906,0.17096109935196813
0.327674,0.17803345909130952
0.360442,0.1570953161582478
0.39321,0.14039907539196617
0.458746,0.1370932063381003
0.524282,0.12907395098341312
0.589818,0.12225541893691116
0.655354,0.11856787367197441
0.72089,0.1050606787586228
0.786426,0.10146281217049435
0.917498,0.10446829774481592
1.04857,0.09670008599558888
1.179642,0.09031775545898157
1.310714,0.0858151451939817
1.441786,0.08453344171862787
1.572858,0.0742620763466153
1.835002,0.07686389699421103
2.097146,0.07167396365806455
2.35929,0.06861072721825412
2.621434,0.06000565797825219
2.883578,0.06267756494366084
3.145722,0.061698911441628645
3.67001,0.05626050979523001
4.194298,0.05430426582894787
4.718586,0.0509910423418225
5.242874,0.05073657898213124
5.767162,0.049230402344260904
6.29145,0.04604298102358473
7.340026,0.04216974568013865
8.388602,0.037959867210553444
9.437178,0.034230859012579495
10.485754,0.03208398978243565
11.53433,0.03092859104538981
12.582906,0.031451340380140635
14.680058,0.03186838991213059
16.77721,0.03156904714119069
18.874362,0.03587536511591871
20.971514,0.036155513003850004
23.068666,0.0329216944598123
25.165818,0.034522187759931544
29.360122,0.03132053214421804
33.554426,0.030969000607246944
37.74873,0.03068565373289922
41.943034,0.02306228915011954
46.137338,0.021247323424419484
50.331642,0.022901516415129608
58.72025,0.023551804433807666
67.108858,0.017287693866105514
75.497466,0.016642823450256694
83.886074,0.018115072162455004
92.274682,0.016465035750320434
100.66329,0.015890522495479953
117.440506,0.013310481302079236
134.217722,0.014100684430842447
150.994938,0.012545060484631332
167.772154,0.01035180786199974
184.54937,0.009245762018064152
201.326586,0.007400195747174099
234.881018,0.007039897359295333
268.43545,0.006642006928302191
301.989882,0.00392740643198608
335.544314,0.0018066004684920145
369.098746,0.0037988179169434755
402.653178,0.002538376002845011
469.762042,0.002060259956981003
536.870906,0.002658891637840499
603.97977,0.002810200838176291
671.088634,0.0011824816071157596
738.197498,-0.0007551382991605182
805.306362,-0.0004583120179072475
939.52409,-0.005396508253689869
1073.741818,-0.008243463251997984
1207.959546,-0.009845506045049857
1342.177274,-0.013338522761280114
1476.395002,-0.012622218733292945
1610.61273,-0.010818452587660343
1879.048186,-0.007504235379417912
2147.483642,-0.010485063609510181
2415.919098,-0.011821492752914775
2684.354554,-0.007896050934568799
2952.79001,-0.03126818058327396
3221.225466,-0.03509439227070621
3758.096378,-0.05931298951392716
4294.96729,-0.06245978303699362
4831.838202,-0.06298921276782532
5368.709114,-0.059130530438054274
5905.580026,-0.05727714195767597
6442.450938,-0.05558906612081538
end
