version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,6.719423791821561
numberNandB,26.20261153806825
brightnessNandB,0.13798250348021476
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,10.8356117433618
8.2e-05,6.204285414359208
9e-05,-1.0
0.000106,3.6313263481324976
0.000122,5.303749760998441
0.000138,2.473494771429522
0.000154,1.4443111390850865
0.00017,2.6021427366396592
0.000186,0.8010713709980162
0.000218,1.8302550199854704
0.00025,0.9297193375472472
0.000282,0.6724234308480563
0.000314,0.8010713924235111
0.000346,0.6080994623034688
0.000378,0.029183658935005186
0.000442,0.5759374871178811
0.000506,0.35080356842131644
0.00057,0.25431760670902914
0.000634,0.5437755251319296
0.000698,0.5116135440160712
0.000762,0.4472895720281014
0.00089,0.10958868508784758
0.001018,0.3829656239525172
0.001146,0.31864165712962356
0.001274,0.20607470074647827
0.001402,0.23823670749641512
0.00153,0.15783174026368996
0.001786,0.029183793609566466
0.002042,0.07742680956909709
0.002298,0.13371032659439197
0.002554,0.2462773390281805
0.00281,0.17391287630460694
0.003066,0.28647989505127036
0.003578,0.13773071132363301
0.00409,0.11360926513350234
0.004602,0.17391307181237492
0.005114,0.21009538160683738
0.005626,0.12969042661728492
0.006138,0.24225750332763285
0.007162,0.1618525975020122
0.008186,0.10154893429760659
0.00921,0.12969080290304325
0.010234,0.18396431714134742
0.011258,0.16386316615259466
0.012282,0.0935088473950847
0.01433,0.13170146739487198
0.016378,0.15180295602731975
0.018426,0.1357221536126716
0.020474,0.1538135225743622
0.022522,0.1477833567744289
0.02457,0.012099877640610712
0.028666,0.11109914663033393
0.032762,0.13421606900760708
0.036858,0.09099868107080455
0.040954,0.1618562463564872
0.04505,0.11160337166058798
0.049146,0.07542139281649751
0.057338,0.09703116256498912
0.06553,0.11939476640804103
0.073722,0.07014723678056622
0.081914,0.07743480746235676
0.090106,0.10783901185155731
0.098298,0.10155815959448944
0.114682,0.05783916822721813
0.131066,0.062112345093024324
0.14745,0.05696294836508886
0.163834,0.05118536255809136
0.180218,0.06915274971961005
0.196602,0.04063521865459774
0.22937,0.05747353742012429
0.262138,0.05483840552342811
0.294906,0.04786880833622975
0.327674,0.032607153594063076
0.360442,0.033866668120052346
0.39321,0.04247597574475859
0.458746,0.04207400156341645
0.524282,0.03689774473167717
0.589818,0.050190453910357036
0.655354,0.03662768550290707
0.72089,0.03999490142798945
0.786426,0.047822447577721805
0.917498,0.05480842583178558
1.04857,0.05409881739517286
1.179642,0.05095478992840796
1.310714,0.04945981680177369
1.441786,0.050320737303714225
1.572858,0.0523910709458848
1.835002,0.05154498868920343
2.097146,0.04409400560444743
2.35929,0.04216385967169822
2.621434,0.04562143715788669
2.883578,0.044641586857604665
3.145722,0.04538964451422434
3.67001,0.040248624899585694
4.194298,0.03278984667413387
4.718586,0.03068385959654929
5.242874,0.02756033127768376
5.767162,0.02591347504430508
6.29145,0.025299606619664683
7.340026,0.02313272993262716
8.388602,0.020623600004351816
9.437178,0.02037342606252701
10.485754,0.016409491602125792
11.53433,0.015869985312211732
12.582906,0.013826911405430353
14.680058,0.015619940416108147
16.77721,0.014407536896014594
18.874362,0.01460657923309916
20.971514,0.012539893377540468
23.068666,0.010108462706748034
25.165818,0.012905016004574277
29.360122,0.013103111509988663
33.554426,0.010730633094580444
37.74873,0.008722704224461753
41.943034,0.005041562733100635
46.137338,0.005133880948047231
50.331642,0.0036691899807468342
58.72025,0.004924238718228002
67.108858,0.0038871554988264556
75.497466,0.005090228934482077
83.886074,0.0032503797444056737
92.274682,0.0013286848166536025
100.66329,0.0017716699237610989
117.440506,-0.001161382318554005
134.217722,0.00037657304608362807
150.994938,-0.0012862874354935272
167.772154,-0.002317423815079045
184.54937,-0.0008387692095589427
201.326586,-0.0007751040511375651
234.881018,-0.003489385293619418
268.43545,-0.004896066458687565
301.989882,-0.0054455767548554634
335.544314,-0.00496260419932304
369.098746,-0.005418814960876928
402.653178,-0.008251821600717357
469.762042,-0.00799274305551434
536.870906,-0.004657228792183554
603.97977,-0.004285769017398522
671.088634,-0.005617113156602405
738.197498,-0.003290193542850317
805.306362,-0.003836465953043655
939.52409,-0.00232862531234046
1073.741818,-0.005226383368370113
1207.959546,-0.007557366459370218
1342.177274,-0.004628260038239906
1476.395002,-0.0030819419987732077
1610.61273,-0.0024317930419734957
1879.048186,-0.009288270477642913
2147.483642,-0.010292549614621116
2415.919098,-0.018313545258430985
2684.354554,-0.023743242557161648
2952.79001,-0.024256460605928676
3221.225466,-0.028123939673676324
3758.096378,-0.03129526025444096
4294.96729,-0.024111042328800236
4831.838202,-0.01364624511540491
5368.709114,-0.003988540152519149
5905.580026,0.006384306766051173
6442.450938,0.02517022847335415
end
