version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,8.156657243328967
numberNandB,13.053639838558905
brightnessNandB,0.45314898499040224
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,10.400117041961185
8.2e-05,3.6636842470112256
9e-05,-1.0
0.000106,3.663684254728901
0.000122,4.9591521098390245
0.000138,1.5261623102186994
0.000154,1.655709098287979
0.00017,2.6920833846199206
0.000186,0.1659210701136229
0.000218,1.1699086630548385
0.00025,0.8784283990279709
0.000282,0.6517215269276744
0.000314,0.9755884973509827
0.000346,1.0727485919580757
0.000378,0.2954678728321962
0.000442,0.5221747572950681
0.000506,0.39262797558572626
0.00057,0.7164949542269317
0.000634,0.3278545930918726
0.000698,0.47359473786091155
0.000762,0.18211446525884778
0.00089,0.5059814553336495
0.001018,0.25498455718767143
0.001146,0.15782447265643484
0.001274,0.26308125404568616
0.001402,0.2792746147472054
0.00153,0.09305110452603893
0.001786,0.3480963860449564
0.002042,0.25498464579805113
0.002298,0.3440480959987584
0.002554,0.21045297529313056
0.00281,0.26712972560025583
0.003066,0.24688805870258235
0.003578,0.2286705817406165
0.00409,0.24486397767192258
0.004602,0.3177341106902585
0.005114,0.24081572714312882
0.005626,0.25498495593447945
0.006138,0.3521451292905107
0.007162,0.21045335989093972
0.008186,0.213489699818751
0.00921,0.24587650204312572
0.010234,0.24182825015665377
0.011258,0.22361080720973248
0.012282,0.24891302126430004
0.01433,0.16035573831467032
0.016378,0.2013453605573703
0.018426,0.21753889876588284
0.020474,0.2281659703185963
0.022522,0.24284138815658385
0.02457,0.18970705055835868
0.028666,0.1818637181289131
0.032762,0.15226052075421848
0.036858,0.1575743019969229
0.040954,0.15302023694536615
0.04505,0.16061121803863254
0.049146,0.16567198422235174
0.057338,0.16984750669317328
0.06553,0.14315432480064105
0.073722,0.12190109324519027
0.081914,0.1497342010152607
0.090106,0.12633025677450171
0.098298,0.13771691796774976
0.114682,0.11893124082984463
0.131066,0.09774179943185124
0.14745,0.09793280729806253
0.163834,0.09521404050843651
0.180218,0.07845242411566722
0.196602,0.0862341456077278
0.22937,0.0855407809748836
0.262138,0.06776818279675156
0.294906,0.06116028570870635
0.327674,0.04958670821939459
0.360442,0.06606748595486733
0.39321,0.05164730312404231
0.458746,0.056681008177539294
0.524282,0.04677016198174955
0.589818,0.059442274454827526
0.655354,0.046747993702793034
0.72089,0.04863466171149167
0.786426,0.05116974840431632
0.917498,0.0433430073533323
1.04857,0.042269112668849695
1.179642,0.05008328632987635
1.310714,0.04385366305081573
1.441786,0.04410032881597603
1.572858,0.04499543583634136
1.835002,0.037430642357805244
2.097146,0.03510861365722162
2.35929,0.03132743908114066
2.621434,0.03301474327472542
2.883578,0.03131332452929381
3.145722,0.03150595961663849
3.67001,0.027699528611002666
4.194298,0.025660527526778942
4.718586,0.025974449745258754
5.242874,0.019066776825835907
5.767162,0.021775252039838433
6.29145,0.02176474387216465
7.340026,0.020199119692548173
8.388602,0.02018490884279811
9.437178,0.016650819729245203
10.485754,0.01572639774104223
11.53433,0.014386398884590701
12.582906,0.012452673019433869
14.680058,0.012505729662172671
16.77721,0.01251031576474948
18.874362,0.0130834579705712
20.971514,0.012061711862740188
23.068666,0.011036205006328625
25.165818,0.01162423397029344
29.360122,0.01010848645160256
33.554426,0.005927492084179198
37.74873,0.006025441427804701
41.943034,0.006730328288969911
46.137338,0.004338370445444939
50.331642,0.003453312537780917
58.72025,0.002061240642134976
67.108858,0.0013497131817916674
75.497466,0.0006080490051922904
83.886074,0.001280145489878759
92.274682,0.0014480937856056197
100.66329,0.0012609257534921259
117.440506,0.0023099612522285984
134.217722,0.002794687377302374
150.994938,0.002993902083481048
167.772154,0.003863224342414817
184.54937,0.002393192588824089
201.326586,0.00010774218931208779
234.881018,0.0016747914543915332
268.43545,0.002305258429160073
301.989882,0.0014805583680050916
335.544314,0.0004967079898137161
369.098746,0.0025313130432844666
402.653178,0.0024447701569154656
469.762042,-0.00022010589024168414
536.870906,0.0010858353635996298
603.97977,0.0009105467858554483
671.088634,0.0016102651357716713
738.197498,0.001484199027046662
805.306362,-0.001262420167304601
939.52409,-0.0021867378969665507
1073.741818,-0.002894364312478803
1207.959546,-0.0022993502035821844
1342.177274,-0.0012763956474247662
1476.395002,0.0016498263416109271
1610.61273,0.00023365296396105073
1879.048186,0.004449431555978212
2147.483642,0.00734924562790118
2415.919098,0.005626660814328277
2684.354554,0.008741509381522183
2952.79001,0.005793572831354954
3221.225466,0.0027505939822043413
3758.096378,0.0010714416245536373
4294.96729,-0.001457011103749295
4831.838202,-0.011380650347502241
5368.709114,-0.004180539185444254
5905.580026,-0.002791891482387898
6442.450938,-0.002685575609278401
end
