version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,8.509996866186148
numberNandB,6.118859184787392
brightnessNandB,1.1098567377460198
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,8.303627573720176
8.2e-05,5.058176097553146
9e-05,-1.0
0.000106,3.705904654285347
0.000122,4.571358389396255
0.000138,3.48954123090897
0.000154,1.75863377115631
0.00017,2.515905790293728
0.000186,1.0554526179253103
0.000218,1.2718160559476566
0.00025,0.7849983332532844
0.000282,0.75795290748745
0.000314,0.8390891992139466
0.000346,0.92022549126591
0.000378,0.9743163541346451
0.000442,0.5686349177965813
0.000506,0.5821576389517595
0.00057,0.5415895005471072
0.000634,0.4469305019316918
0.000698,0.5145440828636785
0.000762,0.46045322861979243
0.00089,0.5821576770312833
0.001018,0.4807373249985314
0.001146,0.5348281984991574
0.001274,0.48073734875755214
0.001402,0.5551122965594721
0.00153,0.5753963826317883
0.001786,0.5145441861449014
0.002042,0.36917501167584543
0.002298,0.5044021974615767
0.002554,0.4063625262600663
0.00281,0.4672147744960591
0.003066,0.41650460916582266
0.003578,0.44185974987239907
0.00409,0.45031149483066013
0.004602,0.40805304657709085
0.005114,0.5686353771377379
0.005626,0.43171789555237594
0.006138,0.45876338077003576
0.007162,0.35903341067699523
0.008186,0.44862152699251623
0.00921,0.43763440814734533
0.010234,0.48411886110074454
0.011258,0.42833771995337244
0.012282,0.45791877222224087
0.01433,0.4122797571592718
0.016378,0.3759376060964197
0.018426,0.39622187779324736
0.020474,0.3772057154413604
0.022522,0.3767833068015214
0.02457,0.40256119761703957
0.028666,0.382700035181859
0.032762,0.3404418207767683
0.036858,0.34973905255496773
0.040954,0.3438231963183582
0.04505,0.3140312269548413
0.049146,0.30853794464131234
0.057338,0.3197371546519385
0.06553,0.2994536773143863
0.073722,0.28867838166844306
0.081914,0.2546607901944531
0.090106,0.222333512638083
0.098298,0.24272398373284876
0.114682,0.24679266808923694
0.131066,0.20759888383845326
0.14745,0.2189043725081974
0.163834,0.20152664478963778
0.180218,0.1834621732809909
0.196602,0.16317906699541118
0.22937,0.16854307804048219
0.262138,0.13957152986434895
0.294906,0.1469956535633421
0.327674,0.11728440349130831
0.360442,0.12320301945766432
0.39321,0.12449952428684274
0.458746,0.09790694619948725
0.524282,0.09527021417840409
0.589818,0.07901780228382038
0.655354,0.07387177053554805
0.72089,0.07630615433827215
0.786426,0.0700771421776114
0.917498,0.06233369742164285
1.04857,0.053493973995353716
1.179642,0.05567514009470331
1.310714,0.047885162141783955
1.441786,0.0444731665046616
1.572858,0.04323367909965192
1.835002,0.04002824197106136
2.097146,0.037436848796154054
2.35929,0.04287566962061651
2.621434,0.036453933745937306
2.883578,0.03107873372569281
3.145722,0.027166185126937803
3.67001,0.027835620756744506
4.194298,0.024595162880309607
4.718586,0.027237754340366127
5.242874,0.024152282643986167
5.767162,0.02625835464849602
6.29145,0.023755582619413795
7.340026,0.022270503956198118
8.388602,0.01759435744493909
9.437178,0.021433755715617897
10.485754,0.019418001125727447
11.53433,0.01727148000454415
12.582906,0.01889459726160081
14.680058,0.013592771184907537
16.77721,0.01337086319336267
18.874362,0.01322491994173225
20.971514,0.012131416440465115
23.068666,0.010824786860709201
25.165818,0.012755859688896365
29.360122,0.009973461984725818
33.554426,0.01029329277551172
37.74873,0.012796999081419624
41.943034,0.007664897950819816
46.137338,0.007299819954270426
50.331642,0.004898356909526003
58.72025,0.004219491875777637
67.108858,0.0033012019460472164
75.497466,0.005051825333586724
83.886074,0.0026156478063863453
92.274682,0.0039673107092466076
100.66329,0.0038581300247026995
117.440506,0.002024840689143881
134.217722,0.002710711877881078
150.994938,0.003035785258160617
167.772154,0.0026405464457652794
184.54937,0.002592408955184977
201.326586,0.0038347079416138907
234.881018,0.0026251280199003357
268.43545,0.0016801890739912562
301.989882,0.0014171351095593199
335.544314,0.0036088517901637918
369.098746,0.004343537177483814
402.653178,0.0013367553649932251
469.762042,6.735829334991728e-05
536.870906,0.002209254090982382
603.97977,0.001534169521455686
671.088634,0.0009406898511890027
738.197498,0.0017546353296911121
805.306362,0.0008854012843839687
939.52409,-0.0030715407351642465
1073.741818,-0.00533785701104128
1207.959546,-0.006968521511432013
1342.177274,-0.0064870788215615205
1476.395002,-0.005500855242799418
1610.61273,-0.004112300312102413
1879.048186,-0.004798504394540326
2147.483642,-0.003963684607358631
2415.919098,-0.0038111082479879155
2684.354554,-0.007030157803226134
2952.79001,-0.007712068202896827
3221.225466,-0.011712936446343636
3758.096378,-0.03143121206040511
4294.96729,-0.03150160100228805
4831.838202,-0.03507883787060828
5368.709114,-0.04701366843751642
5905.580026,-0.04752728919547966
6442.450938,-0.04723729396634535
end
