version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,344.15447723861934
numberNandB,51.93353528073183
brightnessNandB,6.627157049322441
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,-0.48820864463183034
8.2e-05,-0.6925239471786719
9e-05,-1.0
0.000106,-0.1916610824087127
0.000122,0.4751881700406533
0.000138,0.11243611698108391
0.000154,-0.23363282711084576
0.00017,0.6115039696001281
0.000186,-0.14425147801523974
0.000218,0.19044022516818027
0.00025,0.05803123972165136
0.000282,0.03437923857259273
0.000314,0.0834518719892261
0.000346,0.15971375218050832
0.000378,0.03242584632847434
0.000442,0.10084772430078948
0.000506,0.05073240588233596
0.00057,0.11111629869981487
0.000634,0.05012528080776746
0.000698,0.0903812121070866
0.000762,0.0716127190521727
0.00089,0.07587590126341559
0.001018,0.07895780313636713
0.001146,0.07841007238190434
0.001274,0.0777171563032999
0.001402,0.07232551556492539
0.00153,0.07361239912472306
0.001786,0.07617956701058493
0.002042,0.07857185270915057
0.002298,0.07679006043686543
0.002554,0.07472779641557814
0.00281,0.07143475662968424
0.003066,0.0754372798163161
0.003578,0.0717615059802219
0.00409,0.07094819294954213
0.004602,0.06927696635375669
0.005114,0.06813863587292501
0.005626,0.06919788388086867
0.006138,0.0656046004773041
0.007162,0.06461728397624489
0.008186,0.06356892340709663
0.00921,0.06148611646723068
0.010234,0.060610987990066256
0.011258,0.0581412940791306
0.012282,0.056818234908277976
0.01433,0.056138306882163036
0.016378,0.05408489047151965
0.018426,0.05298301607509459
0.020474,0.05212779174480686
0.022522,0.05097353418449746
0.02457,0.04763489207589511
0.028666,0.047221212168220505
0.032762,0.04420676812321056
0.036858,0.04269367504583377
0.040954,0.040601487021924454
0.04505,0.03841731868675713
0.049146,0.03694505494063649
0.057338,0.034618183548291714
0.06553,0.03257322537980456
0.073722,0.030707272044719458
0.081914,0.029494345471381633
0.090106,0.02801465715448148
0.098298,0.027040851387706732
0.114682,0.024705519894721917
0.131066,0.02296897481080129
0.14745,0.02114900312903245
0.163834,0.020296049616163936
0.180218,0.019432214525316738
0.196602,0.018179523971628475
0.22937,0.016897355007761794
0.262138,0.015284738382900231
0.294906,0.014345237072727501
0.327674,0.01335130911232385
0.360442,0.012502358925575274
0.39321,0.011789648636206573
0.458746,0.01074362856257638
0.524282,0.009780348541106765
0.589818,0.008982036018960082
0.655354,0.008569489867340963
0.72089,0.008025586668765072
0.786426,0.007637327113413583
0.917498,0.007152524134139915
1.04857,0.006639458531600306
1.179642,0.0059852698840368035
1.310714,0.005443957093928642
1.441786,0.004902178913209321
1.572858,0.0047529216172528255
1.835002,0.004263321154799549
2.097146,0.0038687704604898343
2.35929,0.003218359802154458
2.621434,0.002990834276725307
2.883578,0.0028441426133081205
3.145722,0.002873292800268157
3.67001,0.002540717748219068
4.194298,0.002573204350860836
4.718586,0.002100302405090515
5.242874,0.0018758325648100538
5.767162,0.0018158196116080383
6.29145,0.0020212167276560944
7.340026,0.0013835989804911186
8.388602,0.0010637625665057548
9.437178,0.0010375842218182108
10.485754,0.000605276546744804
11.53433,0.000548122832364939
12.582906,4.0831929577267445e-05
14.680058,-0.00032601480545679795
16.77721,-0.00010905161502383631
18.874362,-0.000340301325414738
20.971514,-0.0003897394701094514
23.068666,-0.0008406775440353842
25.165818,-0.0001384942852986626
29.360122,-0.0004918989845873467
33.554426,-0.0007935587467668981
37.74873,-0.0006727656075714572
41.943034,-0.0006599362694662547
46.137338,-0.0006025564952089058
50.331642,-0.0003982163866619315
58.72025,-0.00048782609354591777
67.108858,-0.00046449436021944734
75.497466,-0.0003296224092080857
83.886074,-0.0003583398231915558
92.274682,-0.00012651148668463286
100.66329,-0.0002964231864311939
117.440506,-0.000728407457617708
134.217722,-0.00038379612486516557
150.994938,-0.00039998976089905547
167.772154,-0.00033550080446520525
184.54937,-0.0003659768823023324
201.326586,-0.0005681553527936423
234.881018,-0.002488318486011054
268.43545,-0.0026591648657121603
301.989882,-0.002976708485785462
335.544314,-0.0026938829638786244
369.098746,-0.0028183240286029365
402.653178,-0.002673499178702521
469.762042,-0.005730084693404969
536.870906,-0.005879332551233851
603.97977,-0.005765062821610711
671.088634,-0.00525288342693353
738.197498,-0.005749792916068142
805.306362,-0.005838222111877789
939.52409,-0.006114479338881762
1073.741818,-0.006520247669256185
1207.959546,-0.00706688256795851
1342.177274,-0.006746637710009495
1476.395002,-0.005666906926219739
1610.61273,-0.005880276200565415
1879.048186,-0.005327374960471198
2147.483642,-0.005473907045421722
2415.919098,-0.0050566343085788334
2684.354554,-0.00545225575757291
2952.79001,-0.0069744408291868565
3221.225466,-0.006998998018280522
3758.096378,-0.05445717189026489
4294.96729,-0.06036449463628535
4831.838202,-0.06497265429518229
5368.709114,-0.07075375798210959
5905.580026,-0.08106361534169626
6442.450938,-0.09804106078230257
end
