version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs_with_averaging
ch_type,2_2
kcount,534.3960792158432
numberNandB,4.666416354722691
brightnessNandB,114.52531559052971
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,-0.5440652028312514
8.2e-05,-0.7499725483088225
9e-05,-1.0
0.000106,-0.25381866707771017
0.000122,0.408040914028167
0.000138,0.06574997881443988
0.000154,-0.2508636413872507
0.00017,0.5609904459691947
0.000186,-0.21779401954552008
0.000218,0.17049660161292385
0.00025,-0.02630677481878765
0.000282,-0.06426097762476361
0.000314,0.041195715712428055
0.000346,0.097272379637259
0.000378,-0.008539753575159544
0.000442,0.08382661915896542
0.000506,-0.0003988893680490843
0.00057,0.06644039848016636
0.000634,0.0168489982269586
0.000698,0.05235567528411956
0.000762,0.04145171979616129
0.00089,0.028691709537612506
0.001018,0.035123751258955845
0.001146,0.028116497081930234
0.001274,0.02863818372152185
0.001402,0.04312774168700693
0.00153,0.03423104846558271
0.001786,0.032151250281985115
0.002042,0.044279963989573574
0.002298,0.026996146714876802
0.002554,0.03785123895059488
0.00281,0.029718884410324796
0.003066,0.022651291781051606
0.003578,0.0384088481238097
0.00409,0.035023971786067795
0.004602,0.025250076621986868
0.005114,0.02530858206660946
0.005626,0.030335425095658192
0.006138,0.023444883284379055
0.007162,0.027560262136728516
0.008186,0.031172487948701616
0.00921,0.03139783961944543
0.010234,0.0199527208905739
0.011258,0.02084200442880347
0.012282,0.01769125314065717
0.01433,0.022777212360825926
0.016378,0.028137646745634598
0.018426,0.016659744371125152
0.020474,0.021098458723326635
0.022522,0.023785410774942277
0.02457,0.019380657903663136
0.028666,0.017685957625276187
0.032762,0.01671835363701202
0.036858,0.018328102260524025
0.040954,0.014329019968876502
0.04505,0.016067521988085413
0.049146,0.012984623209914923
0.057338,0.011768060460266157
0.06553,0.010491958019288199
0.073722,0.007441274462933563
0.081914,0.0065367127914763784
0.090106,0.007820160173365507
0.098298,0.007306621220520059
0.114682,0.0027790130644906362
0.131066,0.0021071607613356354
0.14745,0.002142666779117703
0.163834,0.003247332569600273
0.180218,-0.001670261253964902
0.196602,-0.002002251603171826
0.22937,-0.006563360808317798
0.262138,-0.00781839687376702
0.294906,-0.008032095396883996
0.327674,-0.00695802306039843
0.360442,-0.008111047072953253
0.39321,-0.010818170715037712
0.458746,-0.018414491221903875
0.524282,-0.02334295807169092
0.589818,-0.024942525403785137
0.655354,-0.02646297330442212
0.72089,-0.028876236262785786
0.786426,-0.04010555782014086
0.917498,-0.15150509366146991
1.04857,-0.24079427148688637
1.179642,-0.23897692935853215
1.310714,-0.239265585235431
1.441786,-0.24222381724579498
1.572858,-0.24405658561661048
1.835002,-0.3099424276432432
2.097146,-0.3437028264479949
2.35929,-0.34565537517351813
2.621434,-0.3548126113123897
2.883578,-0.3885320247593745
3.145722,-0.39712593500925497
3.67001,-0.40808182895823725
4.194298,-0.4100249757352913
4.718586,-0.41259653039428523
5.242874,-0.4200852394375732
5.767162,-0.44182642905705316
6.29145,-0.45396738088835165
7.340026,-0.4863609785202804
8.388602,-0.49146350180436577
9.437178,-0.5005784783333043
10.485754,-0.5092334775885473
11.53433,-0.5250524023191321
12.582906,-0.5312629158395908
14.680058,-0.5784388715376819
16.77721,-0.5920176261472926
18.874362,-0.5990160045837148
20.971514,-0.6200023819365642
23.068666,-0.6241872593224093
25.165818,-0.6424327345211623
29.360122,-0.6958010304972779
33.554426,-0.7168337746453725
37.74873,-0.7225713619268002
41.943034,-0.7446602767528496
46.137338,-0.7819706094580012
50.331642,-0.7884194812320617
58.72025,-0.7974782303217629
67.108858,-0.8022948306615441
75.497466,-0.8160783826444199
83.886074,-0.8177218012914562
92.274682,-0.8213693818857569
100.66329,-0.8352364112328042
117.440506,-0.8720342197908724
134.217722,-0.8785030232210804
150.994938,-0.8799696330096506
167.772154,-0.8844718477268945
184.54937,-0.8946488430289564
201.326586,-0.8947165530326732
234.881018,-0.9123900820162127
268.43545,-0.933043783919363
301.989882,-0.9414714391705742
335.544314,-0.9521706034959108
369.098746,-0.965919949241434
402.653178,-0.971965888574301
469.762042,-0.976231923062546
536.870906,-0.98957848809994
603.97977,-0.9895993140618417
671.088634,-0.989627654853955
738.197498,-0.9897001648988838
805.306362,-0.9898253471157054
939.52409,-0.9906630740220894
1073.741818,-0.9909003906605581
1207.959546,-0.9913376706301913
1342.177274,-0.9919411447753184
1476.395002,-0.9925043646121374
1610.61273,-0.9932124113324394
1879.048186,-0.9999997921176527
2147.483642,-1.0
2415.919098,-1.0
2684.354554,-1.0
2952.79001,-1.0
3221.225466,-1.0
3758.096378,-1.0
4294.96729,-1.0
4831.838202,-1.0
5368.709114,-1.0
5905.580026,-1.0
6442.450938,-1.0
end
