version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs_with_averaging
ch_type,2_2
kcount,10.99929996499825
numberNandB,1.6027077484175833
brightnessNandB,6.863119604296495
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,5.5798255275021535
8.2e-05,1.2534901768453703
9e-05,-1.0
0.000106,1.934921111870151
0.000122,4.434607926003031
0.000138,3.2448666216068554
0.000154,0.983346820399561
0.00017,3.999450198776592
0.000186,0.6609991163282691
0.000218,3.9377134113557717
0.00025,0.8625091719484319
0.000282,0.33072136337519403
0.000314,0.5542388142722396
0.000346,-0.17505005069631605
0.000378,0.22248431166163654
0.000442,-0.08170178704576846
0.000506,0.25504367211922774
0.00057,0.1034478780365632
0.000634,0.14450654078250338
0.000698,0.4624782975444442
0.000762,-0.1565873100165773
0.00089,1.4947899547006969
0.001018,0.3447325977152107
0.001146,0.09394705517282258
0.001274,0.08994855556631534
0.001402,0.5005915505032463
0.00153,0.17675134563084516
0.001786,0.6095173320798121
0.002042,0.07617251206325494
0.002298,0.06003435150357652
0.002554,-0.09330240988604412
0.00281,0.04174076437012067
0.003066,0.5456789541742542
0.003578,0.31122527781551024
0.00409,0.33800510943199846
0.004602,0.22983784311402833
0.005114,0.25790687011516505
0.005626,0.6096565858923119
0.006138,0.2763862727239542
0.007162,0.34019543412298037
0.008186,0.34630366648461347
0.00921,0.1703985402864738
0.010234,0.4251850039316665
0.011258,0.20967522356604396
0.012282,0.222980317540793
0.01433,0.2888995357572333
0.016378,0.14584636923735944
0.018426,0.24479582641382305
0.020474,0.18155278349464138
0.022522,0.2413914314353007
0.02457,0.13196322907910588
0.028666,0.21302994450748775
0.032762,0.17877936650655976
0.036858,0.1813088742316915
0.040954,0.22239539211559223
0.04505,0.27514032805104677
0.049146,0.15796993827963535
0.057338,0.2425056524936725
0.06553,0.17194819786234006
0.073722,0.09225099085702587
0.081914,0.08902940988444105
0.090106,0.115306474493538
0.098298,0.0878703491193559
0.114682,0.11347401991102418
0.131066,0.06066071400689158
0.14745,0.11000092645685734
0.163834,0.04527128233819472
0.180218,0.1028717546689689
0.196602,0.0688306636788374
0.22937,-0.14692579034836126
0.262138,0.026824375831592678
0.294906,0.11459487866489541
0.327674,0.0931310825425129
0.360442,0.027488466617284685
0.39321,0.07205476321099388
0.458746,-1.1424528684889206
0.524282,0.29145975077541325
0.589818,-0.10781847138737966
0.655354,-0.9232327266451156
0.72089,5.033337712151119
0.786426,-0.8757679852660132
0.917498,-0.0710240985902189
1.04857,-0.22906690838261876
1.179642,-0.19605157731044937
1.310714,-0.16474020518383126
1.441786,-0.20083654286475838
1.572858,-0.18515889465513982
1.835002,-0.37511510255441466
2.097146,-0.2851420106459757
2.35929,-0.3044358612293643
2.621434,-0.3584656151202566
2.883578,-0.2376738377438481
3.145722,-0.36546957378476574
3.67001,-0.3104318484293529
4.194298,-0.4049491441324476
4.718586,-0.4174459945500911
5.242874,-0.44535359570709665
5.767162,-0.4490748218588482
6.29145,-0.4513795218387612
7.340026,-0.5135638090641268
8.388602,-0.5282965463017036
9.437178,-0.5282100578562113
10.485754,-0.528767013880631
11.53433,-0.527551020295283
12.582906,-0.5510850743933466
14.680058,-0.6565332936769364
16.77721,-0.5902575732121504
18.874362,-0.6338234224958128
20.971514,-0.6608489957608923
23.068666,-0.6675975354551223
25.165818,-0.6686377073244115
29.360122,-0.7262981331009232
33.554426,-0.7400979327609564
37.74873,-0.7522631796488519
41.943034,-0.7655041425436097
46.137338,-0.7792844270595104
50.331642,-0.7982870205274334
58.72025,-0.8224234236778846
67.108858,-0.8321884913161148
75.497466,-0.8427534731833761
83.886074,-0.8479336802519776
92.274682,-0.8711940277365272
100.66329,-0.8754064337976983
117.440506,-0.8978901602603687
134.217722,-0.9043707629798668
150.994938,-0.909029009253646
167.772154,-0.9130756867015858
184.54937,-0.9144999966521898
201.326586,-0.9248148463874397
234.881018,-0.9373491221988446
268.43545,-0.9397311064515556
301.989882,-0.9406076939869544
335.544314,-0.9435521417603333
369.098746,-0.9488622896258813
402.653178,-0.9502498354632989
469.762042,-0.956810653143904
536.870906,-0.9663851039527818
603.97977,-0.9695117745555513
671.088634,-0.9723758709959196
738.197498,-0.9727996747920866
805.306362,-0.9732291916539493
939.52409,-0.9835274001961223
1073.741818,-0.9911753193386209
1207.959546,-0.994510287762995
1342.177274,-1.0000004131032327
1476.395002,-1.0
1610.61273,-1.0
1879.048186,-1.0
2147.483642,-1.0
2415.919098,-1.0
2684.354554,-1.0
2952.79001,-1.0
3221.225466,-1.0
3758.096378,-1.0
4294.96729,-1.0
4831.838202,-1.0
5368.709114,-1.0
5905.580026,-1.0
6442.450938,-1.0
end
