version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs_with_averaging
ch_type,2_2
kcount,11.772988649432472
numberNandB,1.8154028884885425
brightnessNandB,6.485217728185311
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,8.628246026403174
8.2e-05,0.9993969912905402
9e-05,-1.0
0.000106,16.364660548358124
0.000122,5.8725101422331365
0.000138,0.9080530491806654
0.000154,5.980854119334815
0.00017,3.6065748949500045
0.000186,0.5132305587341688
0.000218,0.6670913749687775
0.00025,1.1409977103191435
0.000282,0.3073281922682849
0.000314,1.066177120673328
0.000346,0.5315090948787583
0.000378,0.11622606345861065
0.000442,0.3279512521490548
0.000506,0.3626102103200516
0.00057,0.19083671235617689
0.000634,0.336202229092141
0.000698,0.20336226492384646
0.000762,0.04818236820274745
0.00089,0.3734348303166044
0.001018,1.606492301027223
0.001146,0.12808701300532754
0.001274,0.13218370175020766
0.001402,0.45081289712910544
0.00153,0.6638239546367138
0.001786,0.6369416724110323
0.002042,0.5323578734984709
0.002298,0.3207332060568625
0.002554,0.39337072961093755
0.00281,0.3409214994574388
0.003066,0.564448810423543
0.003578,0.6719477128347471
0.00409,0.4044453628825228
0.004602,0.7148919198625626
0.005114,0.49828277006027427
0.005626,0.38990518263115964
0.006138,0.4189607588744736
0.007162,0.5144338837285148
0.008186,0.4449737937274225
0.00921,0.47802878301680135
0.010234,0.42048877757001385
0.011258,0.41056468704336124
0.012282,0.39460431076421465
0.01433,0.29409091806984783
0.016378,0.48135423917514436
0.018426,0.37972155998582374
0.020474,0.3936464959845107
0.022522,0.3563083089395177
0.02457,0.35348299499759295
0.028666,0.34797664060328193
0.032762,0.40804048242960306
0.036858,0.3341771352556999
0.040954,0.23314285421643485
0.04505,0.5128778520865123
0.049146,0.2699978142591945
0.057338,0.22959752256570262
0.06553,0.23976064106183997
0.073722,0.3484915004556691
0.081914,0.19122893506823196
0.090106,0.20941352709438446
0.098298,0.20548600132350806
0.114682,0.33915031595779355
0.131066,0.20791319426404056
0.14745,0.2126211965785398
0.163834,0.21117890870319816
0.180218,0.19730863347215222
0.196602,0.1628922257773837
0.22937,0.1755183161088643
0.262138,0.12046520175590571
0.294906,0.27624360333435966
0.327674,0.11095062392607218
0.360442,0.10557089554075094
0.39321,0.11375752653329058
0.458746,-0.0656281684792981
0.524282,0.22528061100519337
0.589818,0.06691906993956698
0.655354,0.09271058874120054
0.72089,-0.05437813360284803
0.786426,2.21958806816606
0.917498,0.4282323201732196
1.04857,-0.13014635487735482
1.179642,-0.13095688145606
1.310714,-0.12130244708663779
1.441786,-0.13444919489547622
1.572858,-0.1332021863743883
1.835002,-0.16915977257298867
2.097146,-0.2218899351864618
2.35929,-0.20715060730537638
2.621434,-0.21410839449655122
2.883578,-0.1993112198153041
3.145722,-0.21892004810675267
3.67001,-0.2797496360844803
4.194298,-0.27640007324063354
4.718586,-0.2415812117362831
5.242874,-0.3037703450788348
5.767162,-0.3266578312998978
6.29145,-0.3280473523742089
7.340026,-0.3224103425769077
8.388602,-0.3637059855975026
9.437178,-0.36504015218318875
10.485754,-0.3680374183644266
11.53433,-0.37063413644647597
12.582906,-0.37926268420989406
14.680058,-0.42981514825656997
16.77721,-0.4484418853454694
18.874362,-0.24581804097336116
20.971514,-0.5215360583783167
23.068666,-0.47955786335954037
25.165818,-0.5524120927307244
29.360122,-0.5829656613664773
33.554426,-0.6011892468122821
37.74873,-0.6621659488316111
41.943034,-0.6191673539412413
46.137338,-0.6259096258770943
50.331642,-0.6443313615846828
58.72025,-0.6702122236876001
67.108858,-0.6865214085107331
75.497466,-0.6943506391775345
83.886074,-0.7047807678765414
92.274682,-0.7127361285166048
100.66329,-0.721632480544696
117.440506,-0.7537085733813046
134.217722,-0.7710244202640552
150.994938,-0.7824284533350885
167.772154,-0.7824852996110986
184.54937,-0.7898088764702537
201.326586,-0.8007292123385938
234.881018,-0.8173233352099059
268.43545,-0.8226827336161535
301.989882,-0.8518882810631739
335.544314,-0.8571686484496666
369.098746,-0.8624415114701692
402.653178,-0.8655163878336708
469.762042,-0.8965304308748702
536.870906,-0.9038085553384052
603.97977,-0.9200717614263971
671.088634,-0.9235037662512682
738.197498,-0.9349315541834862
805.306362,-0.9501649356199791
939.52409,-0.9676749128874185
1073.741818,-0.9774400484054916
1207.959546,-0.984811326445274
1342.177274,-0.9862570354650017
1476.395002,-0.9885429638256191
1610.61273,-0.9912306468140506
1879.048186,-0.9922230277622647
2147.483642,-1.0000439794972342
2415.919098,-1.0
2684.354554,-1.0
2952.79001,-1.0
3221.225466,-1.0
3758.096378,-1.0
4294.96729,-1.0
4831.838202,-1.0
5368.709114,-1.0
5905.580026,-1.0
6442.450938,-1.0
end
