version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,15.334566728336418
numberNandB,2.306416942903341
brightnessNandB,6.648819576375166
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,5.458966680520154
8.2e-05,2.9604363612447835
9e-05,-1.0
0.000106,2.4952844438166903
0.000122,4.063510928363463
0.000138,2.2959336252987015
0.000154,0.8606076931894633
0.00017,2.9471463237098563
0.000186,0.8606076961666298
0.000218,1.52511044883801
0.00025,1.1662789674694074
0.000282,0.9469930628348291
0.000314,1.1396988642865917
0.000346,1.3456947214339992
0.000378,1.0400234578824876
0.000442,1.0765711160535312
0.000506,0.8738977811235713
0.00057,1.1662790021321352
0.000634,0.877220306934885
0.000698,0.9602831586477969
0.000762,0.900477915821825
0.00089,0.8190763384128652
0.001018,0.9337030789633349
0.001146,0.8589465285303133
0.001274,0.8024638037218574
0.001402,0.9719120264623935
0.00153,0.8772203910398526
0.001786,0.8813735575810611
0.002042,0.9195824932565153
0.002298,0.8930024050764978
0.002554,0.904631228786495
0.00281,0.8415034837645268
0.003066,0.8930024777725478
0.003578,0.8577008117280038
0.00409,0.8938332032985616
0.004602,0.8680837645885617
0.005114,0.8307055235935386
0.005626,0.8435803147195573
0.006138,0.8315362460148112
0.007162,0.8433727991344389
0.008186,0.8242684318559046
0.00921,0.7924969732594138
0.010234,0.8143010724358002
0.011258,0.8093173919602035
0.012282,0.7630099212994983
0.01433,0.7991424643549152
0.016378,0.7731854889645995
0.018426,0.745048106625342
0.020474,0.733211818112435
0.022522,0.7351847403434177
0.02457,0.7147306678674097
0.028666,0.7284883221271141
0.032762,0.7184692043177356
0.036858,0.6858673303958083
0.040954,0.7048683398868398
0.04505,0.667282668029556
0.049146,0.6795867233387609
0.057338,0.658068881934363
0.06553,0.6341889155690852
0.073722,0.6230279743314415
0.081914,0.6128793564933037
0.090106,0.5875197787175528
0.098298,0.6048339254084161
0.114682,0.5552957575063946
0.131066,0.5398005185252408
0.14745,0.5189580442243049
0.163834,0.49564958742510834
0.180218,0.4853197785802681
0.196602,0.4589612622880923
0.22937,0.4448298288831227
0.262138,0.4219117426553407
0.294906,0.40060294763507365
0.327674,0.37929408278444354
0.360442,0.3586600458647773
0.39321,0.3396872308457968
0.458746,0.3189676153847829
0.524282,0.29436068074565
0.589818,0.2733357755721735
0.655354,0.2529823955621575
0.72089,0.2429050347286661
0.786426,0.22483573959629144
0.917498,0.2017879039755608
1.04857,0.17929949637065334
1.179642,0.16271639129709348
1.310714,0.14587672529479456
1.441786,0.13764874006435268
1.572858,0.13033570806808314
1.835002,0.11328457502526623
2.097146,0.10035980151657786
2.35929,0.08651634702167654
2.621434,0.07526371608530003
2.883578,0.06556114150615722
3.145722,0.062136871802163096
3.67001,0.057202753356508484
4.194298,0.050396636147518103
4.718586,0.040072951037637194
5.242874,0.03553908993734178
5.767162,0.03603401454180033
6.29145,0.029676964043055643
7.340026,0.027081154712935263
8.388602,0.023140821712886117
9.437178,0.020585380128304243
10.485754,0.018083843800794863
11.53433,0.017093297610218494
12.582906,0.015912716404737903
14.680058,0.011852480487719363
16.77721,0.012763820875622223
18.874362,0.014570095972026964
20.971514,0.012760961976638452
23.068666,0.00976801927315929
25.165818,0.003894245516367967
29.360122,0.007423055770347409
33.554426,0.00750992339746781
37.74873,0.009942010132776957
41.943034,0.00922491016421123
46.137338,0.006139337331307004
50.331642,0.004978802370905422
58.72025,0.002647725495325659
67.108858,0.0052325254391474285
75.497466,0.008378143166484442
83.886074,0.0036316542056185064
92.274682,0.0013240423203422225
100.66329,0.004138394776595167
117.440506,0.008663088912502559
134.217722,0.003998704961244659
150.994938,0.007318431751891508
167.772154,0.00739642841578525
184.54937,0.006015298694372229
201.326586,-4.482392229410159e-05
234.881018,0.0037111700484988575
268.43545,0.004663633254087696
301.989882,0.009254410494445198
335.544314,0.006409669564004572
369.098746,0.00795582638713288
402.653178,0.009315674812285124
469.762042,0.010070601438607385
536.870906,0.009927942047241567
603.97977,0.008136748014443862
671.088634,0.005152158084282821
738.197498,0.005924408943005721
805.306362,0.0061718918165014625
939.52409,0.007537060649727145
1073.741818,0.007257428954787093
1207.959546,0.003968658308774575
1342.177274,0.007082178814975526
1476.395002,0.006638053155963108
1610.61273,0.0038251694995996566
1879.048186,-1.8896304722404444e-05
2147.483642,-0.0006315063022204193
2415.919098,0.0022480688440467134
2684.354554,0.0008732706713958649
2952.79001,0.003513258374749695
3221.225466,0.003425519120667131
3758.096378,0.008065007863250484
4294.96729,0.010973820864188744
4831.838202,0.00848155884501356
5368.709114,0.002939536675758525
5905.580026,-0.002140180991957563
6442.450938,-0.006219045575990845
end
