version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,13.620631031551577
numberNandB,2.2130301674469544
brightnessNandB,6.1548964732738805
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,7.186785284347675
8.2e-05,3.3460712020712426
9e-05,-1.0
0.000106,2.2848212613214325
0.000122,4.508392581084438
0.000138,2.3185117411064384
0.000154,0.9708927615232652
0.00017,3.2786902720292064
0.000186,0.7855951543226338
0.000218,1.6868153544355602
0.00025,1.307797518160843
0.000282,1.0888094358382263
0.000314,1.181458244950611
0.000346,1.3583332415579874
0.000378,0.9119344524652051
0.000442,0.9414136242447186
0.000506,1.1351338625639853
0.00057,0.9498362554846462
0.000634,0.9414136428833273
0.000698,0.9540475773983419
0.000762,1.0003719875744186
0.00089,1.0109002740637099
0.001018,0.9456249896619793
0.001146,0.998266371219507
0.001274,0.8150744183518073
0.001402,0.9645759201403858
0.00153,1.0235342672438499
0.001786,1.005636227078119
0.002042,0.924568540698214
0.002298,0.9382553220897234
0.002554,0.9603647234813921
0.00281,0.9814212979693977
0.003066,0.9098290544771901
0.003578,0.9266743435335867
0.00409,0.8892990152928106
0.004602,0.8861405809694625
0.005114,0.84192187043581
0.005626,0.9535216450936281
0.006138,0.8334993435883111
0.007162,0.8169174012125588
0.008186,0.8311306689055675
0.00921,0.8421854546342347
0.010234,0.8695590733331646
0.011258,0.8340262269477512
0.012282,0.8163914523854172
0.01433,0.8240246419465456
0.016378,0.8104696658685357
0.018426,0.799151947134366
0.020474,0.807574758574823
0.022522,0.7802014024880044
0.02457,0.7849393135595706
0.028666,0.7527625979925527
0.032762,0.7552634259643425
0.036858,0.7319699380382632
0.040954,0.7268377490620705
0.04505,0.715717589102415
0.049146,0.6853174768785795
0.057338,0.6843969406772632
0.06553,0.6701844152308756
0.073722,0.6512341377281905
0.081914,0.624058597559191
0.090106,0.6396872387837242
0.098298,0.6164268924680862
0.114682,0.5830994607005731
0.131066,0.5733126895015728
0.14745,0.5342932781314806
0.163834,0.5181236329849848
0.180218,0.5094225224604116
0.196602,0.4884492585665976
0.22937,0.4605925799259496
0.262138,0.42841751633373426
0.294906,0.4042702740120918
0.327674,0.39112024312979066
0.360442,0.3727470644761637
0.39321,0.34898620487295573
0.458746,0.3239278252873219
0.524282,0.30041566213372306
0.589818,0.2816905602934956
0.655354,0.2652273435496155
0.72089,0.2485707194186264
0.786426,0.23796798128078311
0.917498,0.21000291726890263
1.04857,0.19185273725198337
1.179642,0.17204689745698265
1.310714,0.15844712833925922
1.441786,0.1431382696482837
1.572858,0.13041007397233173
1.835002,0.11541969837608912
2.097146,0.10856143420127218
2.35929,0.09452667302758955
2.621434,0.08448026708238121
2.883578,0.07316467558718509
3.145722,0.06616050560861986
3.67001,0.0569102598574891
4.194298,0.05318597517686752
4.718586,0.04957153337210718
5.242874,0.04184116000135418
5.767162,0.033644494135461
6.29145,0.03008993555476258
7.340026,0.024847810920871627
8.388602,0.02586355036798338
9.437178,0.01966016419267258
10.485754,0.011187606248467485
11.53433,0.011680443639203952
12.582906,0.012703164218563767
14.680058,0.0052293516911559035
16.77721,0.00620141119784301
18.874362,0.004875900525605603
20.971514,0.005621438889571673
23.068666,-0.00255337550068524
25.165818,-0.00163023759253067
29.360122,0.0029015957067075604
33.554426,0.00820355893054825
37.74873,-0.0013012321507307467
41.943034,0.005887805872807572
46.137338,0.007823588218578426
50.331642,0.0030929987569725537
58.72025,0.0029154225345078277
67.108858,0.003593323436950957
75.497466,0.004875059350600619
83.886074,0.005366122324139688
92.274682,0.003016042973678079
100.66329,0.001263682109319042
117.440506,0.0026469901953867225
134.217722,-0.001654665268820521
150.994938,0.0027220084174044423
167.772154,0.005268546455290624
184.54937,0.0044508999908459135
201.326586,-0.000987240550730295
234.881018,0.001260591973162306
268.43545,0.0006607371641711435
301.989882,0.003992588176016776
335.544314,0.00263864780723444
369.098746,4.556149848400359e-05
402.653178,-0.004400789146777773
469.762042,-0.003777148969374311
536.870906,-0.0011645962048718594
603.97977,-0.00355782974872787
671.088634,-0.000729681326182452
738.197498,0.0011536119683783763
805.306362,-0.0008915689996407128
939.52409,-0.00012145802925123128
1073.741818,-7.817476314386784e-05
1207.959546,-6.965877319364822e-05
1342.177274,-0.0017659790567351452
1476.395002,-0.0012082150317387352
1610.61273,-0.0035725974020194284
1879.048186,-0.007158693590516352
2147.483642,-0.0040664312435275685
2415.919098,-0.005266978428526747
2684.354554,-0.006329667181811605
2952.79001,-0.005296715325422641
3221.225466,-0.0060167813415024085
3758.096378,-0.006723205394290721
4294.96729,-0.009866969503748213
4831.838202,-0.012695265647459042
5368.709114,-0.010593710826272695
5905.580026,-0.010758907671388762
6442.450938,-0.008748252330814998
end
