version,3.0
numOfCh,1
type,point
parent_name,labthresh-0dot04_cutandshift_1dot0-0dot1
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.09323776513338089
2.0,0.08627213537693024
3.0,0.08005627989768982
4.0,0.07428086549043655
5.0,0.06905945390462875
6.0,0.06443190574645996
7.0,0.06033584102988243
8.0,0.056838508695364
9.0,0.05352845788002014
10.0,0.05045977607369423
11.0,0.047543324530124664
12.0,0.04494991898536682
13.0,0.042760271579027176
14.0,0.040832191705703735
15.0,0.03938223421573639
16.0,0.0380060188472271
18.0,0.035132452845573425
20.0,0.033045291900634766
22.0,0.03116208128631115
24.0,0.029698237776756287
26.0,0.027854569256305695
28.0,0.02602752484381199
30.0,0.024405917152762413
32.0,0.023220889270305634
36.0,0.02153485082089901
40.0,0.020665312185883522
44.0,0.019519085064530373
48.0,0.01880420371890068
52.0,0.018497783690690994
56.0,0.018166258931159973
60.0,0.01755749247968197
64.0,0.01694699004292488
72.0,0.015316246077418327
80.0,0.013861794024705887
88.0,0.012934076599776745
96.0,0.012424862012267113
104.0,0.012038937769830227
112.0,0.01112500112503767
120.0,0.00932086631655693
128.0,0.008701691403985023
144.0,0.009254197590053082
160.0,0.008945493027567863
176.0,0.0074717034585773945
192.0,0.006564948242157698
208.0,0.006844755727797747
224.0,0.005436323117464781
240.0,0.002886192174628377
256.0,0.0009971591643989086
288.0,0.002885843627154827
320.0,0.004000594839453697
352.0,0.0024622248020023108
384.0,0.002944023348391056
416.0,0.0014871932798996568
448.0,-0.0016996292397379875
480.0,8.345572132384405e-05
512.0,0.0011629346990957856
576.0,0.0027226393576711416
640.0,0.004368999041616917
704.0,0.007626560516655445
768.0,0.0068846819922327995
832.0,0.00431809900328517
896.0,0.004637818783521652
960.0,0.0033737700432538986
1024.0,0.0029071338940411806
1152.0,0.0010113921016454697
1280.0,0.003764443565160036
1408.0,0.005267300643026829
1536.0,0.0020532633643597364
1664.0,-0.00014959306281525642
1792.0,0.0005770314019173384
1920.0,0.00025688958703540266
2048.0,0.002535552019253373
2304.0,-0.0015119783347472548
2560.0,-0.0049536875449121
2816.0,-0.0007589219021610916
3072.0,-0.0038984345737844706
3328.0,-0.004044720903038979
3584.0,-0.005803178995847702
3840.0,-0.0036132854875177145
4096.0,-0.002959413453936577
4608.0,-0.006725985091179609
5120.0,-0.0027883616276085377
5632.0,-0.0018890905193984509
6144.0,-0.001908924081362784
6656.0,-0.004018296953290701
7168.0,-0.000866003567352891
7680.0,0.002316137542948127
8192.0,0.0042001972906291485
end
