version,3.0
numOfCh,1
type,point
parent_name,labthresh-0dot04_cutandshift_1dot0-0dot1
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.09167275577783585
2.0,0.0849093422293663
3.0,0.0789448469877243
4.0,0.07365881651639938
5.0,0.06890884041786194
6.0,0.06468726694583893
7.0,0.060697026550769806
8.0,0.05717623978853226
9.0,0.05408647656440735
10.0,0.051216382533311844
11.0,0.048460837453603745
12.0,0.04613744840025902
13.0,0.04411894455552101
14.0,0.04212966188788414
15.0,0.04010410234332085
16.0,0.038450755178928375
18.0,0.03553199768066406
20.0,0.03354087844491005
22.0,0.031727373600006104
24.0,0.030252177268266678
26.0,0.029157854616642
28.0,0.0284494049847126
30.0,0.02752198465168476
32.0,0.026208344846963882
36.0,0.02347641997039318
40.0,0.02159331925213337
44.0,0.020747875794768333
48.0,0.020190976560115814
52.0,0.020400062203407288
56.0,0.019812962040305138
60.0,0.019043687731027603
64.0,0.017195528373122215
72.0,0.014126604422926903
80.0,0.012033087201416492
88.0,0.011723344214260578
96.0,0.011545862071216106
104.0,0.009470675140619278
112.0,0.009603563696146011
120.0,0.010197886265814304
128.0,0.00907483696937561
144.0,0.006265966687351465
160.0,0.004388578701764345
176.0,0.006731770467013121
192.0,0.006565510295331478
208.0,0.005574231501668692
224.0,0.006541225127875805
240.0,0.004108629655092955
256.0,0.0032798561733216047
288.0,-5.9939735365333036e-05
320.0,0.0006513852276839316
352.0,0.001591106178238988
384.0,0.0021721981465816498
416.0,0.0021552538964897394
448.0,-0.00019693002104759216
480.0,-0.0013933774316683412
512.0,0.0027708811685442924
576.0,0.0037359162233769894
640.0,-0.00040109126712195575
704.0,0.0014810515567660332
768.0,0.00426130648702383
832.0,0.004418417811393738
896.0,0.0031830414664000273
960.0,0.005679636262357235
1024.0,0.0038514684420078993
1152.0,-0.0009669618448242545
1280.0,-0.001900268835015595
1408.0,0.0005605565384030342
1536.0,-0.0046356916427612305
1664.0,-0.004614798352122307
1792.0,-0.0016153568867594004
1920.0,3.286170613137074e-05
2048.0,-0.0018133531557396054
2304.0,-0.004955913871526718
2560.0,-0.004710345529019833
2816.0,-0.0003699749649967998
3072.0,0.001838064519688487
3328.0,-0.0020386669784784317
3584.0,-0.004051378462463617
3840.0,0.003098040819168091
4096.0,0.0015306842979043722
4608.0,0.0037544933147728443
5120.0,0.0008339483174495399
5632.0,-0.0008182954043149948
6144.0,-0.0035927367862313986
6656.0,-0.0029921643435955048
7168.0,-0.0004305908805690706
7680.0,-0.0002003649715334177
8192.0,-0.001192472642287612
end
