version,3.0
numOfCh,1
type,point
parent_name,labthresh-0dot04_cutandshift_3dot0-0dot01
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.027400203049182892
2.0,0.02257448248565197
3.0,0.019124187529087067
4.0,0.016513152047991753
5.0,0.014370252378284931
6.0,0.012596399523317814
7.0,0.011200055480003357
8.0,0.010143584571778774
9.0,0.009338212199509144
10.0,0.008605623617768288
11.0,0.007857807911932468
12.0,0.0074345413595438
13.0,0.007167236413806677
14.0,0.006728511303663254
15.0,0.006295422557741404
16.0,0.005856286734342575
18.0,0.005183960776776075
20.0,0.004523385316133499
22.0,0.004240088630467653
24.0,0.0037830709479749203
26.0,0.003495367942377925
28.0,0.0030908838380128145
30.0,0.0029080931562930346
32.0,0.00276007573120296
36.0,0.002692742273211479
40.0,0.0027281376533210278
44.0,0.002599606988951564
48.0,0.0032018597703427076
52.0,0.003647026140242815
56.0,0.003292305860668421
60.0,0.0028383831959217787
64.0,0.0028041545301675797
72.0,0.0024586115032434464
80.0,0.0015205139061436057
88.0,0.0019462902564555407
96.0,0.0017482792027294636
104.0,0.0019758755806833506
112.0,0.0016858828021213412
120.0,0.0007848882814869285
128.0,0.0006616702303290367
144.0,0.0002657623263075948
160.0,0.0007793349213898182
176.0,0.0011547466274350882
192.0,0.0011757659958675504
208.0,0.000646789267193526
224.0,-0.00014349029515869915
240.0,1.0001160262618214e-05
256.0,-0.0003132045385427773
288.0,-0.0004001592460554093
320.0,0.0003792564384639263
352.0,0.00029022112721577287
384.0,0.0003951715771108866
416.0,-0.0004088121640961617
448.0,3.1045165087562054e-05
480.0,-0.00025554595049470663
512.0,-4.028453986393288e-05
576.0,-0.0001830580731621012
640.0,-0.0005893626948818564
704.0,-0.0007557354401797056
768.0,-0.0005522202700376511
832.0,-0.0004153163463342935
896.0,-0.00020199708524160087
960.0,-0.000578037986997515
1024.0,3.189218114130199e-05
1152.0,0.00029871248989365995
1280.0,-0.0005035311914980412
1408.0,0.00017144704179372638
1536.0,-8.112320938380435e-05
1664.0,0.00036923878360539675
1792.0,-0.0002717588795349002
1920.0,-0.00053445715457201
2048.0,0.0006059815641492605
2304.0,0.0009676507906988263
2560.0,-0.00042400305392220616
2816.0,-0.0003682360693346709
3072.0,-0.0001896306057460606
3328.0,0.0006238725036382675
3584.0,0.00013438193127512932
3840.0,-0.0002747275575529784
4096.0,-0.00014153317897580564
4608.0,-0.0001912631414597854
5120.0,-0.00045029851025901735
5632.0,-0.00016734471137169749
6144.0,-7.91695638326928e-05
6656.0,9.568729001330212e-05
7168.0,-0.0005689842510037124
7680.0,-0.00028842149185948074
8192.0,0.0004188136663287878
9216.0,-0.0001037766705849208
10240.0,-0.00033549126237630844
11264.0,0.0002802486706059426
12288.0,-6.476712587755173e-05
13312.0,-0.0005287328385747969
14336.0,8.52547527756542e-05
end
