version,3.0
numOfCh,1
type,point
parent_name,labthresh-0dot04_cutandshift_3dot0-0dot1
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.01625671610236168
2.0,0.013307037763297558
3.0,0.011324441991746426
4.0,0.009837755933403969
5.0,0.008644573390483856
6.0,0.0076798247173428535
7.0,0.006972195114940405
8.0,0.006374128628522158
9.0,0.005854312796145678
10.0,0.005479475017637014
11.0,0.0052088904194533825
12.0,0.004977698903530836
13.0,0.004612403456121683
14.0,0.004335373640060425
15.0,0.004072985146194696
16.0,0.0038043532986193895
18.0,0.003312708344310522
20.0,0.00286796479485929
22.0,0.0024124670308083296
24.0,0.0021275028120726347
26.0,0.0018707681447267532
28.0,0.0016402897890657187
30.0,0.0014473756309598684
32.0,0.0013763817260041833
36.0,0.0014442718820646405
40.0,0.0012083525070920587
44.0,0.0007963597308844328
48.0,0.0007984312251210213
52.0,0.0006404437590390444
56.0,0.00039321306394413114
60.0,0.00015574177086818963
64.0,-5.4298721806844696e-05
72.0,0.0002845654671546072
80.0,0.0008985954918898642
88.0,0.0007668762700632215
96.0,0.0012419738341122866
104.0,0.000763174204621464
112.0,0.0003542361955624074
120.0,0.00013057544128969312
128.0,-0.0003012021188624203
144.0,-0.00020953072817064822
160.0,-0.00028668937738984823
176.0,0.0003251748566981405
192.0,0.0002599647268652916
208.0,-0.0002801925875246525
224.0,0.00032309783273376524
240.0,0.0003970721736550331
256.0,0.00011072833149228245
288.0,9.573733404977247e-05
320.0,-0.000296526268357411
352.0,-0.00013751520600635558
384.0,1.1407720194256399e-05
416.0,0.00011843875836348161
448.0,0.0008856056956574321
480.0,0.00021878253028262407
512.0,-0.00038024591049179435
576.0,-0.00034544660593383014
640.0,-0.00037806094042025506
704.0,0.0005699832690879703
768.0,0.00014367050607688725
832.0,-0.00048575556138530374
896.0,-0.00024625766673125327
960.0,-0.0006643661763519049
1024.0,4.550919038592838e-05
1152.0,-6.443810707423836e-05
1280.0,-0.0006466122576966882
1408.0,-0.00017135967209469527
1536.0,-0.00044709740905091166
1664.0,-0.0007459870539605618
1792.0,9.324443817604333e-05
1920.0,0.00033839308889582753
2048.0,0.0004692462389357388
2304.0,5.659443559125066e-05
2560.0,0.0003046833153348416
2816.0,0.00015510943194385618
3072.0,-1.5818983229110017e-05
3328.0,-0.00019291839271318167
3584.0,-0.00017291848780587316
3840.0,-0.0004225215525366366
4096.0,-1.5257813174684998e-05
4608.0,0.000152171342051588
5120.0,0.00016957434127107263
5632.0,-2.417028917989228e-05
6144.0,-0.0001693641534075141
6656.0,6.864430906716734e-05
7168.0,-3.9759990613674745e-05
7680.0,-0.0002402366662863642
8192.0,-0.0002548412012401968
end
