version,3.0
numOfCh,1
type,point
parent_name,labthresh-0dot04_cutandshift_3dot0-1dot0
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.016146214678883553
2.0,0.013152414932847023
3.0,0.011085833422839642
4.0,0.009476783685386181
5.0,0.008239365182816982
6.0,0.0071580554358661175
7.0,0.006362596992403269
8.0,0.005752088502049446
9.0,0.005045103840529919
10.0,0.004533650819212198
11.0,0.004072160925716162
12.0,0.003678867593407631
13.0,0.003245885483920574
14.0,0.0029324989300221205
15.0,0.0027388317976146936
16.0,0.0025591119192540646
18.0,0.0021997259464114904
20.0,0.001956274500116706
22.0,0.0018188884714618325
24.0,0.0017409443389624357
26.0,0.0015943337930366397
28.0,0.0014787523541599512
30.0,0.0012517392169684172
32.0,0.0010256466921418905
36.0,0.0009814598597586155
40.0,0.001108594355173409
44.0,0.0012436631368473172
48.0,0.001355991349555552
52.0,0.0012898268178105354
56.0,0.000891003233846277
60.0,0.000664956693071872
64.0,0.0002836288185790181
72.0,0.0005375351174734533
80.0,0.0006303120171651244
88.0,0.0003238622739445418
96.0,0.0001456169120501727
104.0,4.373217234387994e-05
112.0,-0.0002952570794150233
120.0,-2.5013885533553548e-05
128.0,-0.00023951116600073874
144.0,7.876120071159676e-05
160.0,2.472471896908246e-05
176.0,2.1342873878893442e-05
192.0,0.00034934200812131166
208.0,0.0003516697324812412
224.0,-1.806353247957304e-05
240.0,0.0001637943205423653
256.0,0.0005616868147626519
288.0,0.0005709128454327583
320.0,0.0002939666446764022
352.0,0.0002773386659100652
384.0,-5.8335179346613586e-05
416.0,-1.9399280063225888e-05
448.0,3.583704892662354e-05
480.0,-5.094532752991654e-05
512.0,0.000237876913161017
576.0,0.00030292695737443864
640.0,0.000516581058036536
704.0,0.0002655742864590138
768.0,0.0001696141407592222
832.0,-6.035538262949558e-06
896.0,6.17096884525381e-05
960.0,0.0004577137588057667
1024.0,0.0003413396771065891
1152.0,0.0002629592199809849
1280.0,-1.1729634934454225e-05
1408.0,-0.0002763296361081302
1536.0,-2.998469972226303e-05
1664.0,0.00024402611597906798
1792.0,0.00016416584549006075
1920.0,0.0001860324846347794
2048.0,0.00014043938426766545
2304.0,-0.00011561383871594444
2560.0,-0.0002313651202712208
2816.0,-0.0002717380120884627
3072.0,9.81096236500889e-05
3328.0,-0.00040510526741854846
3584.0,-2.342443258385174e-05
3840.0,-0.00017559489060658962
4096.0,-0.0002464859571773559
4608.0,-0.0001849387917900458
5120.0,0.00012533216795418411
5632.0,4.446280854608631e-06
6144.0,2.5546201868564822e-05
6656.0,7.051648572087288e-05
7168.0,-0.000164096723892726
7680.0,-0.00033668638207018375
8192.0,-0.00013490955461747944
end
