version,3.0
numOfCh,1
type,point
parent_name,labthresh-0dot04_delete_0dot069-0dot1
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.2536814510822296
2.0,0.2481151819229126
3.0,0.24274209141731262
4.0,0.23943352699279785
5.0,0.23505030572414398
6.0,0.23153892159461975
7.0,0.22829586267471313
8.0,0.225987508893013
9.0,0.22323182225227356
10.0,0.22128517925739288
11.0,0.2191944122314453
12.0,0.21758531033992767
13.0,0.21608209609985352
14.0,0.2149018496274948
15.0,0.21370229125022888
16.0,0.2125411331653595
18.0,0.2101832926273346
20.0,0.2075803279876709
22.0,0.20469413697719574
24.0,0.20245970785617828
26.0,0.20022642612457275
28.0,0.19858644902706146
30.0,0.19733883440494537
32.0,0.19554339349269867
36.0,0.19160579144954681
40.0,0.18791159987449646
44.0,0.18530134856700897
48.0,0.18332800269126892
52.0,0.18028737604618073
56.0,0.17494724690914154
60.0,0.16944493353366852
64.0,0.16554571688175201
72.0,0.16048286855220795
80.0,0.15740498900413513
88.0,0.1516941785812378
96.0,0.14652389287948608
104.0,0.1424088031053543
112.0,0.13795247673988342
120.0,0.13364282250404358
128.0,0.1309874802827835
144.0,0.12363258004188538
160.0,0.11753230541944504
176.0,0.11308221518993378
192.0,0.1104969009757042
208.0,0.10859884321689606
224.0,0.1051856204867363
240.0,0.09908387809991837
256.0,0.09598987549543381
288.0,0.09272997081279755
320.0,0.08944463729858398
352.0,0.08328800648450851
384.0,0.07792475074529648
416.0,0.07387873530387878
448.0,0.07145731896162033
480.0,0.06872726231813431
512.0,0.06679580360651016
576.0,0.06454422324895859
640.0,0.06830427795648575
704.0,0.060990408062934875
768.0,0.05520624294877052
832.0,0.05466267839074135
896.0,0.051626794040203094
960.0,0.045215919613838196
1024.0,0.039335090667009354
1152.0,0.04165254905819893
1280.0,0.04674748331308365
1408.0,0.041039325296878815
1536.0,0.04069530591368675
1664.0,0.031926196068525314
1792.0,0.006681652273982763
1920.0,-0.005994598381221294
2048.0,-0.014391625300049782
2304.0,-0.002752444241195917
2560.0,-0.008466638624668121
2816.0,-0.02563837729394436
3072.0,-0.03977159038186073
3328.0,-0.048091985285282135
3584.0,-0.05210552737116814
3840.0,-0.028011558577418327
4096.0,-0.02501213550567627
4608.0,-0.03353172913193703
5120.0,-0.00866306945681572
5632.0,-0.000830761797260493
6144.0,-0.031351324170827866
6656.0,-0.0030698636546730995
7168.0,-0.006743407342582941
7680.0,-0.041429661214351654
8192.0,-0.04808255285024643
9216.0,-0.030420521274209023
10240.0,-0.01299899723380804
11264.0,0.00840271171182394
12288.0,0.02750447578728199
13312.0,0.05000429227948189
14336.0,0.07107506692409515
end
