version,3.0
numOfCh,1
type,point
parent_name,labthresh-0dot04_delete_0dot08-0dot1
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.15250957012176514
2.0,0.14701899886131287
3.0,0.14373891055583954
4.0,0.14126306772232056
5.0,0.13891762495040894
6.0,0.13687242567539215
7.0,0.1338464766740799
8.0,0.1317308247089386
9.0,0.12968315184116364
10.0,0.12791022658348083
11.0,0.12539297342300415
12.0,0.12314853072166443
13.0,0.12123943120241165
14.0,0.11925934255123138
15.0,0.11786418408155441
16.0,0.11578883975744247
18.0,0.11348915845155716
20.0,0.11092637479305267
22.0,0.10884382575750351
24.0,0.10713837295770645
26.0,0.10464741289615631
28.0,0.1027873232960701
30.0,0.10152560472488403
32.0,0.09970980882644653
36.0,0.09646329283714294
40.0,0.09302671998739243
44.0,0.08969145268201828
48.0,0.08760961145162582
52.0,0.08544887602329254
56.0,0.08384796977043152
60.0,0.08293799310922623
64.0,0.08207306265830994
72.0,0.07856959849596024
80.0,0.07557611912488937
88.0,0.07271812111139297
96.0,0.06940117478370667
104.0,0.06652534008026123
112.0,0.06184663623571396
120.0,0.05699858441948891
128.0,0.05232563987374306
144.0,0.04933108016848564
160.0,0.04670930281281471
176.0,0.042067065834999084
192.0,0.039376020431518555
208.0,0.0381639190018177
224.0,0.036921095103025436
240.0,0.03639015555381775
256.0,0.03620234876871109
288.0,0.03474948927760124
320.0,0.028303075581789017
352.0,0.0287930928170681
384.0,0.026055272668600082
416.0,0.01929466985166073
448.0,0.01214695069938898
480.0,0.005732934456318617
512.0,0.003320095594972372
576.0,0.001551872817799449
640.0,0.0017292839474976063
704.0,-0.004097647499293089
768.0,-0.008048169314861298
832.0,-0.015505720861256123
896.0,-0.021874556317925453
960.0,-0.0230586938560009
1024.0,-0.026134146377444267
1152.0,-0.02575611136853695
1280.0,-0.0305840652436018
1408.0,-0.01709102652966976
1536.0,-0.01303680706769228
1664.0,-0.009558010846376419
1792.0,-0.00803350005298853
1920.0,-0.011111821979284286
2048.0,0.0017720793839544058
2304.0,0.009354626759886742
2560.0,0.011318149976432323
2816.0,0.0167055893689394
3072.0,0.0204234067350626
3328.0,-0.0015815265942364931
3584.0,-0.01390204206109047
3840.0,-0.00883996021002531
4096.0,0.005302253644913435
4608.0,0.01631157658994198
5120.0,-0.01210203766822815
5632.0,-0.018258562311530113
6144.0,0.005169123411178589
6656.0,0.01660148799419403
7168.0,0.00601064832881093
7680.0,-0.012903797440230846
8192.0,-0.04185895621776581
9216.0,0.010668331757187843
10240.0,-0.016991738229990005
11264.0,0.014522801153361797
12288.0,-0.020775752142071724
13312.0,0.002468458143994212
14336.0,-0.004083826672285795
end
