version,3.0
numOfCh,1
type,point
parent_name,labthresh-0dot04_delete_0dot4-0dot1
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.2777467370033264
2.0,0.26927539706230164
3.0,0.26336342096328735
4.0,0.2590239644050598
5.0,0.2548927068710327
6.0,0.2515193819999695
7.0,0.24800802767276764
8.0,0.2450127750635147
9.0,0.24309700727462769
10.0,0.24084652960300446
11.0,0.23806644976139069
12.0,0.23585724830627441
13.0,0.23274940252304077
14.0,0.23068922758102417
15.0,0.22911857068538666
16.0,0.22586040198802948
18.0,0.22156058251857758
20.0,0.21785371005535126
22.0,0.21386247873306274
24.0,0.21018841862678528
26.0,0.20748180150985718
28.0,0.20479188859462738
30.0,0.20305274426937103
32.0,0.20104949176311493
36.0,0.19767944514751434
40.0,0.19449761509895325
44.0,0.1911480575799942
48.0,0.18860137462615967
52.0,0.1852051466703415
56.0,0.1814047396183014
60.0,0.17706988751888275
64.0,0.17396323382854462
72.0,0.16830815374851227
80.0,0.16398541629314423
88.0,0.15981875360012054
96.0,0.15700292587280273
104.0,0.1529267579317093
112.0,0.1506049633026123
120.0,0.1498180478811264
128.0,0.14913971722126007
144.0,0.1408470869064331
160.0,0.12871234118938446
176.0,0.12198477983474731
192.0,0.11691033840179443
208.0,0.11053285747766495
224.0,0.10674502700567245
240.0,0.10412292927503586
256.0,0.10028325766324997
288.0,0.09648063033819199
320.0,0.09336143732070923
352.0,0.08747685700654984
384.0,0.08155057579278946
416.0,0.07023616880178452
448.0,0.061566103249788284
480.0,0.05869092792272568
512.0,0.05705775320529938
576.0,0.04693380743265152
640.0,0.04445289075374603
704.0,0.05174310877919197
768.0,0.05846501886844635
832.0,0.05830259248614311
896.0,0.05514850839972496
960.0,0.051595110446214676
1024.0,0.048015695065259933
1152.0,0.03611306846141815
1280.0,0.047689490020275116
1408.0,0.05781179666519165
1536.0,0.05143989995121956
1664.0,0.044065412133932114
1792.0,0.03118887171149254
1920.0,0.008255739696323872
2048.0,-0.006018949206918478
2304.0,-0.027434682473540306
2560.0,-0.03855862468481064
2816.0,-0.05007430166006088
3072.0,-0.03997814655303955
3328.0,-0.028584755957126617
3584.0,-0.04398041591048241
3840.0,-0.05710491165518761
4096.0,-0.04310237243771553
4608.0,-0.02930429019033909
5120.0,-0.014971798285841942
5632.0,-0.0016993822064250708
6144.0,0.030102990567684174
6656.0,0.03348763659596443
7168.0,-3.404885501367971e-05
7680.0,0.004771352745592594
8192.0,-0.00822516717016697
9216.0,-0.05463608726859093
10240.0,-0.041409242898225784
11264.0,-0.018147923052310944
12288.0,-0.010632467456161976
13312.0,0.029985368251800537
14336.0,0.027328530326485634
end
