version,3.0
numOfCh,1
type,point
parent_name,1000-cuts
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.07059799879789352
2.0,0.06566112488508224
3.0,0.06107677146792412
4.0,0.05686036869883537
5.0,0.052962493151426315
6.0,0.04931286349892616
7.0,0.04585886001586914
8.0,0.042527664452791214
9.0,0.039550140500068665
10.0,0.03688102588057518
11.0,0.03435374051332474
12.0,0.03186971694231033
13.0,0.029512636363506317
14.0,0.027273952960968018
15.0,0.02531440183520317
16.0,0.023603174835443497
18.0,0.02030758000910282
20.0,0.017543720081448555
22.0,0.015117539092898369
24.0,0.012836246751248837
26.0,0.010805449448525906
28.0,0.009014851413667202
30.0,0.007612757850438356
32.0,0.006230219732969999
36.0,0.0036507328040897846
40.0,0.0023917786311358213
44.0,0.0023131659254431725
48.0,0.0024606874212622643
52.0,0.0014584859600290656
56.0,0.0002523752918932587
60.0,-0.0003661002847366035
64.0,-0.0007144684204831719
72.0,-0.00020387998665682971
80.0,0.0004343436157796532
88.0,0.0010165164712816477
96.0,0.00020991562632843852
104.0,0.00016203011909965426
112.0,-0.0002531284699216485
120.0,-0.0002842799585778266
128.0,-0.0011909551685675979
144.0,-0.0017397283809259534
160.0,-0.0009677971829660237
176.0,-6.35528112979955e-06
192.0,0.000527831434737891
208.0,0.001575997332111001
224.0,0.0014468070585280657
240.0,0.002879704348742962
256.0,0.0029152038041502237
288.0,0.00036522428854368627
320.0,0.0022471058182418346
352.0,0.003965588752180338
384.0,0.0003766565932892263
416.0,-0.0007031158893369138
448.0,-0.0009811456548050046
480.0,-0.0018201327184215188
512.0,0.0010036957683041692
576.0,0.001105138217099011
640.0,-0.0003483856562525034
704.0,-0.0003877366834785789
768.0,-2.9336379157030024e-05
832.0,-0.0003056763089261949
896.0,0.0016862570773810148
960.0,-0.0018185906810685992
1024.0,0.001130998251028359
1152.0,0.0013692962238565087
1280.0,-0.0007112412131391466
1408.0,0.0003792777715716511
1536.0,-0.0012696266639977694
1664.0,-0.0018708632560446858
1792.0,0.0006185738602653146
1920.0,-0.0007915436290204525
2048.0,-0.0008165616891346872
2304.0,-0.0027312717866152525
2560.0,-0.002023109933361411
2816.0,-0.0005428579170256853
3072.0,5.444419730338268e-05
3328.0,0.00016841510660015047
3584.0,0.00021667627152055502
3840.0,0.00022427579096984118
4096.0,-0.0003286668797954917
4608.0,0.0018431468633934855
5120.0,-0.000777868670411408
5632.0,0.0006189551204442978
6144.0,-0.002437188057228923
6656.0,0.00023382004292216152
7168.0,-0.001367903663776815
7680.0,0.0007338608847931027
8192.0,0.0010759729193523526
9216.0,0.0005117958644405007
10240.0,-0.0005820930236950517
11264.0,0.0007577140349894762
12288.0,0.000536093139089644
13312.0,0.0006112537812441587
14336.0,-0.001110756304115057
end
