version,3.0
numOfCh,1
type,point
parent_name,10-cuts
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.04206927865743637
2.0,0.04186639189720154
3.0,0.04166441410779953
4.0,0.04147046431899071
5.0,0.04127851128578186
6.0,0.04108092561364174
7.0,0.04088126868009567
8.0,0.040690839290618896
9.0,0.04050534591078758
10.0,0.04032066836953163
11.0,0.04013800993561745
12.0,0.039959616959095
13.0,0.03978075832128525
14.0,0.03960206359624863
15.0,0.03942864015698433
16.0,0.03925237059593201
18.0,0.03889621049165726
20.0,0.03853851929306984
22.0,0.03818521276116371
24.0,0.03784332424402237
26.0,0.037516433745622635
28.0,0.03719882667064667
30.0,0.036905575543642044
32.0,0.03662148863077164
36.0,0.03607640787959099
40.0,0.035543035715818405
44.0,0.035009440034627914
48.0,0.03448623791337013
52.0,0.033965595066547394
56.0,0.03346527740359306
60.0,0.03296252340078354
64.0,0.03245850279927254
72.0,0.03155909478664398
80.0,0.03069339133799076
88.0,0.029869694262742996
96.0,0.029048629105091095
104.0,0.02827007882297039
112.0,0.027441974729299545
120.0,0.02658797986805439
128.0,0.025773590430617332
144.0,0.02432921715080738
160.0,0.023274652659893036
176.0,0.022291595116257668
192.0,0.021454792469739914
208.0,0.020886581391096115
224.0,0.020570041611790657
240.0,0.020419331267476082
256.0,0.020146101713180542
288.0,0.018853263929486275
320.0,0.017276577651500702
352.0,0.015469871461391449
384.0,0.013783490285277367
416.0,0.01207248866558075
448.0,0.010707102715969086
480.0,0.010115186683833599
512.0,0.009586412459611893
576.0,0.007765754126012325
640.0,0.006661539897322655
704.0,0.005854001268744469
768.0,0.0047524371184408665
832.0,0.0035005868412554264
896.0,0.002852347446605563
960.0,0.003817885648459196
1024.0,0.005716439336538315
1152.0,0.0069534434005618095
1280.0,0.007578239776194096
1408.0,0.010769429616630077
1536.0,0.011395174078643322
1664.0,0.012079832144081593
1792.0,0.011355721391737461
1920.0,0.009790370240807533
2048.0,0.00980010349303484
2304.0,0.011078409850597382
2560.0,0.008883568458259106
2816.0,0.00365002010948956
3072.0,-0.0010478676995262504
3328.0,-0.001294834422878921
3584.0,4.559193621389568e-05
3840.0,0.0020734129939228296
4096.0,0.002172605600208044
4608.0,-0.0016367651987820864
5120.0,0.0018865397432819009
5632.0,-0.0026406573597341776
6144.0,-0.000768467434681952
6656.0,-0.000698381511028856
7168.0,-0.006524842232465744
7680.0,-0.004951306618750095
8192.0,-0.008025516755878925
9216.0,-0.014531166292726994
10240.0,-0.015350901521742344
11264.0,-0.014185436069965363
12288.0,-0.008315054699778557
13312.0,-0.005129504483193159
14336.0,-0.0032788440585136414
end
