version,3.0
numOfCh,1
type,point
parent_name,1-cuts
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.07951153069734573
2.0,0.07902196049690247
3.0,0.07853779196739197
4.0,0.07804981619119644
5.0,0.07755841314792633
6.0,0.07707785815000534
7.0,0.0765983909368515
8.0,0.07613836973905563
9.0,0.07569080591201782
10.0,0.07526051253080368
11.0,0.07483577728271484
12.0,0.07441455870866776
13.0,0.07400117814540863
14.0,0.07360120117664337
15.0,0.07320446521043777
16.0,0.07281913608312607
18.0,0.07203469425439835
20.0,0.07122312486171722
22.0,0.07039026916027069
24.0,0.06959262490272522
26.0,0.06881356239318848
28.0,0.0680578202009201
30.0,0.06731491535902023
32.0,0.06660430878400803
36.0,0.06523258984088898
40.0,0.06384290009737015
44.0,0.06247156858444214
48.0,0.061132464557886124
52.0,0.05986010655760765
56.0,0.058625638484954834
60.0,0.05747884511947632
64.0,0.05636188015341759
72.0,0.05424950644373894
80.0,0.05233672633767128
88.0,0.05076057091355324
96.0,0.049394506961107254
104.0,0.04819680005311966
112.0,0.047221649438142776
120.0,0.046328768134117126
128.0,0.0454547293484211
144.0,0.04376449063420296
160.0,0.04209059104323387
176.0,0.04047871753573418
192.0,0.03838935121893883
208.0,0.03622816130518913
224.0,0.0345783457159996
240.0,0.033002253621816635
256.0,0.03151487559080124
288.0,0.029436087235808372
320.0,0.02805609069764614
352.0,0.026765964925289154
384.0,0.0255130548030138
416.0,0.023997537791728973
448.0,0.021700790151953697
480.0,0.020402610301971436
512.0,0.019978677853941917
576.0,0.01659948192536831
640.0,0.011392771266400814
704.0,0.01046424824744463
768.0,0.0071341064758598804
832.0,0.006416493095457554
896.0,0.005986704956740141
960.0,0.002469046739861369
1024.0,0.0029102195985615253
1152.0,-0.0024335128255188465
1280.0,-0.002196847228333354
1408.0,0.0027108630165457726
1536.0,0.00046103241038508713
1664.0,-0.003758977400138974
1792.0,-0.004009143449366093
1920.0,-0.0004937924677506089
2048.0,-0.002095187082886696
2304.0,-0.00370400701649487
2560.0,-0.009480878710746765
2816.0,-0.014649946242570877
3072.0,-0.012635758146643639
3328.0,-0.003743326524272561
3584.0,0.004438220523297787
3840.0,-0.0005025100545026362
4096.0,-0.0034962024074047804
4608.0,-0.0049711489118635654
5120.0,-0.007238951977342367
5632.0,-0.0016795573756098747
6144.0,-0.010006639175117016
6656.0,-0.018130574375391006
7168.0,-0.012096666730940342
7680.0,-0.005596241448074579
8192.0,0.004329966846853495
9216.0,0.002727711107581854
10240.0,0.0048805708065629005
11264.0,0.012822807766497135
12288.0,-0.007906870916485786
13312.0,0.00494949659332633
14336.0,0.00694972462952137
end
