version,3.0
numOfCh,1
type,point
parent_name,2-cuts
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.023244377225637436
2.0,0.02285781316459179
3.0,0.02248568646609783
4.0,0.022124556824564934
5.0,0.021773241460323334
6.0,0.021429002285003662
7.0,0.02108992636203766
8.0,0.020767252892255783
9.0,0.020457666367292404
10.0,0.02016003429889679
11.0,0.01987238973379135
12.0,0.019596237689256668
13.0,0.01932019181549549
14.0,0.019046274945139885
15.0,0.018779100850224495
16.0,0.018516989424824715
18.0,0.018027234822511673
20.0,0.017574366182088852
22.0,0.017169155180454254
24.0,0.016789548099040985
26.0,0.01642373576760292
28.0,0.016083277761936188
30.0,0.015784278512001038
32.0,0.015506240539252758
36.0,0.014950833283364773
40.0,0.014398353174328804
44.0,0.013967534527182579
48.0,0.013595141470432281
52.0,0.013195186853408813
56.0,0.01283357199281454
60.0,0.012523752637207508
64.0,0.012142875231802464
72.0,0.011311706155538559
80.0,0.010631918907165527
88.0,0.01014090608805418
96.0,0.009665642865002155
104.0,0.009140867739915848
112.0,0.008558262139558792
120.0,0.007931530475616455
128.0,0.0073850215412676334
144.0,0.0068054767325520515
160.0,0.006491121370345354
176.0,0.005786501802504063
192.0,0.005009487736970186
208.0,0.004497194662690163
224.0,0.004195907153189182
240.0,0.003802131162956357
256.0,0.0035310222301632166
288.0,0.0030813501216471195
320.0,0.0028595204930752516
352.0,0.002214600797742605
384.0,0.0019784532487392426
416.0,0.0020735119469463825
448.0,0.002562191803008318
480.0,0.0027952613309025764
512.0,0.0020553297363221645
576.0,0.002008458599448204
640.0,0.0022713576909154654
704.0,0.0019070353591814637
768.0,0.001087517593987286
832.0,0.00016698247054591775
896.0,-0.00044640517444349825
960.0,-0.0004992815083824098
1024.0,-0.0005890417960472405
1152.0,-0.00042032747296616435
1280.0,0.0003947991062887013
1408.0,0.0004963533137924969
1536.0,-0.0005980708519928157
1664.0,-0.0017195888794958591
1792.0,-0.003735732287168503
1920.0,-0.004792364779859781
2048.0,-0.003790704533457756
2304.0,-0.004133580718189478
2560.0,-0.002537074498832226
2816.0,-0.0018245649989694357
3072.0,-0.0038734604604542255
3328.0,-0.0014970885822549462
3584.0,-0.0006340424297377467
3840.0,0.0005617001443170011
4096.0,0.0015938965370878577
4608.0,0.0019659625831991434
5120.0,0.000908739457372576
5632.0,0.0009385237353853881
6144.0,0.002625525463372469
6656.0,0.0003135036677122116
7168.0,-0.0025137541815638542
7680.0,-0.0031226270366460085
8192.0,-0.002049350179731846
9216.0,0.00020098646928090602
10240.0,0.004543201997876167
11264.0,-0.0010446878150105476
12288.0,-0.003468400100246072
13312.0,-0.001095543266274035
14336.0,0.0018583906348794699
end
