version,3.0
numOfCh,1
type,point
parent_name,400-cuts
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.026145299896597862
2.0,0.025080151855945587
3.0,0.02404685504734516
4.0,0.02305409498512745
5.0,0.022116323933005333
6.0,0.021221548318862915
7.0,0.02035476267337799
8.0,0.019526686519384384
9.0,0.018734032288193703
10.0,0.017986685037612915
11.0,0.017256081104278564
12.0,0.01657595857977867
13.0,0.015954958274960518
14.0,0.01537338923662901
15.0,0.014798485673964024
16.0,0.014231101609766483
18.0,0.013202483765780926
20.0,0.012262389063835144
22.0,0.011394742876291275
24.0,0.010556121356785297
26.0,0.009750540368258953
28.0,0.008977661840617657
30.0,0.00824874546378851
32.0,0.007567266002297401
36.0,0.006445043254643679
40.0,0.005350273102521896
44.0,0.004408909939229488
48.0,0.00361453159712255
52.0,0.0029777847230434418
56.0,0.0025043191853910685
60.0,0.002254211576655507
64.0,0.0019708203617483377
72.0,0.0013472785940393806
80.0,0.0007882740464992821
88.0,0.0008179325959645212
96.0,0.0011776294559240341
104.0,0.001040449715219438
112.0,0.0006040389416739345
120.0,-4.111109228688292e-05
128.0,-0.00035095258499495685
144.0,-0.000260293047176674
160.0,-0.0003166413225699216
176.0,0.0003683565591927618
192.0,0.0004457723698578775
208.0,0.000427066144766286
224.0,0.0003493732074275613
240.0,0.0005950583727099001
256.0,0.00018880845163948834
288.0,2.9933726182207465e-05
320.0,0.00047734365216456354
352.0,0.0008075374644249678
384.0,5.106477146910038e-06
416.0,-0.000375386793166399
448.0,0.0002127288025803864
480.0,8.545668606529944e-06
512.0,-8.947405149228871e-05
576.0,-0.0005794672179035842
640.0,0.0002933258656412363
704.0,-0.0006940954481251538
768.0,-0.00012674520257860422
832.0,0.0011296981247141957
896.0,0.00017900425882544369
960.0,0.0002913357166107744
1024.0,9.088910883292556e-05
1152.0,5.2695719205075875e-05
1280.0,0.0002617582504171878
1408.0,-0.0004900251515209675
1536.0,-0.001180782332085073
1664.0,0.0012709767324849963
1792.0,-0.000997896771878004
1920.0,-0.00016078489716164768
2048.0,0.000692807836458087
2304.0,0.00012497366697061807
2560.0,-0.00015193076978903264
2816.0,0.00020528417371679097
3072.0,-0.0009593332652002573
3328.0,9.244163811672479e-05
3584.0,6.379551632562652e-05
3840.0,-0.0003035442787222564
4096.0,-0.0009528314112685621
4608.0,0.00015146219811867923
5120.0,-0.00047338681179098785
5632.0,0.0006780987023375928
6144.0,8.69293580763042e-05
6656.0,-0.0002297364262631163
7168.0,0.00038771494291722775
7680.0,-0.0004192064225208014
8192.0,-9.493999823462218e-05
9216.0,-0.0005230909446254373
10240.0,-0.0013447339879348874
11264.0,0.0010534371249377728
12288.0,-0.00015404235455207527
13312.0,-4.7169014578685164e-05
14336.0,0.0002454823406878859
end
