version,3.0
numOfCh,1
type,point
parent_name,20-cuts
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.025971703231334686
2.0,0.02381044812500477
3.0,0.02199985645711422
4.0,0.02043684758245945
5.0,0.019053354859352112
6.0,0.017869429662823677
7.0,0.01681218110024929
8.0,0.015846222639083862
9.0,0.014980142936110497
10.0,0.01419016718864441
11.0,0.013475368730723858
12.0,0.012806810438632965
13.0,0.0121998842805624
14.0,0.01172757986932993
15.0,0.011201108805835247
16.0,0.010660930536687374
18.0,0.00961027480661869
20.0,0.008725827559828758
22.0,0.007994703017175198
24.0,0.007446504198014736
26.0,0.006998155266046524
28.0,0.0065971119329333305
30.0,0.006285946350544691
32.0,0.0060562314465641975
36.0,0.005594493821263313
40.0,0.005142484325915575
44.0,0.0047960164956748486
48.0,0.0047577740624547005
52.0,0.004860829561948776
56.0,0.004816679749637842
60.0,0.004663442261517048
64.0,0.004376664757728577
72.0,0.004213087260723114
80.0,0.0037235470954328775
88.0,0.0034990194253623486
96.0,0.003552587004378438
104.0,0.002959075616672635
112.0,0.002221687464043498
120.0,0.001967052696272731
128.0,0.001789469737559557
144.0,0.0010244882432743907
160.0,0.0011070159962400794
176.0,0.0012608139077201486
192.0,0.0010914740851148963
208.0,9.832608338911086e-05
224.0,0.0005285852821543813
240.0,0.0008879346423782408
256.0,0.0005537618417292833
288.0,-0.0007127947174012661
320.0,0.0003735405916813761
352.0,-0.00029680857551284134
384.0,-0.001103406073525548
416.0,-0.0008948564063757658
448.0,-0.0007312545785680413
480.0,-0.0015134039567783475
512.0,-0.0012012474471703172
576.0,-4.0276714571518824e-05
640.0,-0.0005931549239903688
704.0,-0.000783182738814503
768.0,-0.0009935512207448483
832.0,-0.0008188197389245033
896.0,-5.0595455832080916e-05
960.0,0.0002545145689509809
1024.0,0.0014860584633424878
1152.0,0.0010280637070536613
1280.0,0.00037529889959841967
1408.0,-0.00014747853856533766
1536.0,-0.00033690419513732195
1664.0,5.937191963312216e-05
1792.0,0.0005320890923030674
1920.0,0.0009696974302642047
2048.0,0.0008974293014034629
2304.0,-0.00019840158347506076
2560.0,-0.0010047595715150237
2816.0,0.0008087324094958603
3072.0,0.0012776440707966685
3328.0,-0.0005109654157422483
3584.0,-0.002261054702103138
3840.0,-0.0005161556182429194
4096.0,0.00011377594637451693
4608.0,-0.0012381980195641518
5120.0,0.0010649013565853238
5632.0,-0.0013633834896609187
6144.0,0.0009415505337528884
6656.0,-0.0011550362687557936
7168.0,0.002023631241172552
7680.0,-0.0009738408261910081
8192.0,0.0008473282214254141
9216.0,0.00040254517807625234
10240.0,0.00021755171474069357
11264.0,-0.0007593134068883955
12288.0,-0.001306140678934753
13312.0,-0.0007566839340142906
14336.0,-0.0001645181473577395
end
