version,3.0
numOfCh,1
type,point
parent_name,2-cuts
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.04278652369976044
2.0,0.039687786251306534
3.0,0.03700580820441246
4.0,0.034717023372650146
5.0,0.03276306763291359
6.0,0.03104625642299652
7.0,0.029519084841012955
8.0,0.02804863266646862
9.0,0.026519397273659706
10.0,0.02521822787821293
11.0,0.02401898428797722
12.0,0.022942276671528816
13.0,0.021995719522237778
14.0,0.02116311900317669
15.0,0.020372815430164337
16.0,0.019541025161743164
18.0,0.01809072121977806
20.0,0.016637146472930908
22.0,0.015404655598104
24.0,0.014213921502232552
26.0,0.013110233470797539
28.0,0.01222359761595726
30.0,0.011485304683446884
32.0,0.010838408954441547
36.0,0.009983894415199757
40.0,0.009257727302610874
44.0,0.008549503982067108
48.0,0.007928003557026386
52.0,0.007511365693062544
56.0,0.007030703593045473
60.0,0.006294080056250095
64.0,0.005540164653211832
72.0,0.004787963815033436
80.0,0.0038724069017916918
88.0,0.003730599069967866
96.0,0.003049093997105956
104.0,0.0022289836779236794
112.0,0.002181061776354909
120.0,0.0017923758132383227
128.0,0.0016543500823900104
144.0,0.001036544912494719
160.0,0.0014841329539194703
176.0,0.002105840016156435
192.0,0.0025641261599957943
208.0,0.0024489040952175856
224.0,0.0018001574790105224
240.0,0.0014224237529560924
256.0,0.001651591039262712
288.0,0.0003801338607445359
320.0,-0.0001495378091931343
352.0,-0.0011927582090720534
384.0,-0.0009253335883840919
416.0,-0.0014807535335421562
448.0,0.0007498398190364242
480.0,0.00041844972292892635
512.0,-0.0006075053825043142
576.0,-0.003230348462238908
640.0,-0.001565346377901733
704.0,-0.0009875845862552524
768.0,-0.00040684040868654847
832.0,-0.000511397433001548
896.0,-0.0003712543984875083
960.0,7.685488526476547e-05
1024.0,0.0007199647952802479
1152.0,-0.0005584217724390328
1280.0,-0.001448619063012302
1408.0,-0.00025109699345193803
1536.0,-0.0005973107763566077
1664.0,-0.00046709165326319635
1792.0,0.0025253132916986942
1920.0,0.0012044168543070555
2048.0,0.000958115269895643
2304.0,-0.0005940083647146821
2560.0,-0.0012683767126873136
2816.0,0.0004126375133637339
3072.0,-0.0007515134057030082
3328.0,-0.0007991324528120458
3584.0,-0.0005626599304378033
3840.0,0.00028310282505117357
4096.0,0.0011963436845690012
4608.0,-0.0004084946122020483
5120.0,0.00032506007119081914
5632.0,-0.0010392883559688926
6144.0,-0.0003321433032397181
6656.0,8.789441926637664e-05
7168.0,-0.002021186985075474
7680.0,0.0006644836976192892
8192.0,-0.0005218506557866931
9216.0,0.00030787821742706
10240.0,0.0007057309267111123
11264.0,-0.0005486885784193873
12288.0,0.00018853963410947472
13312.0,-0.00010751470836112276
14336.0,0.0017400390934199095
end
