version,3.0
numOfCh,1
type,point
parent_name,400-cuts
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.07840369641780853
2.0,0.06979149580001831
3.0,0.0624035969376564
4.0,0.05611193925142288
5.0,0.05074899271130562
6.0,0.04618699103593826
7.0,0.0423942431807518
8.0,0.03899450972676277
9.0,0.03585058078169823
10.0,0.03323602303862572
11.0,0.03075813688337803
12.0,0.028473474085330963
13.0,0.02676565572619438
14.0,0.02530118264257908
15.0,0.023822439834475517
16.0,0.022674988955259323
18.0,0.020146938040852547
20.0,0.018052298575639725
22.0,0.016450989991426468
24.0,0.015466741286218166
26.0,0.014956480823457241
28.0,0.013929895125329494
30.0,0.01245906576514244
32.0,0.010888931341469288
36.0,0.00906381569802761
40.0,0.008432685397565365
44.0,0.00846483651548624
48.0,0.00692130159586668
52.0,0.005543823819607496
56.0,0.0047206152230501175
60.0,0.003873778274282813
64.0,0.002324027242138982
72.0,0.001353537430986762
80.0,0.0026487174909561872
88.0,0.00401271041482687
96.0,0.0031061088666319847
104.0,0.002043492626398802
112.0,0.0011452867183834314
120.0,0.00026250985683873296
128.0,-0.0008281457703560591
144.0,-0.0023287266958504915
160.0,-0.004269118886440992
176.0,-0.0013746912591159344
192.0,-0.0003721879911608994
208.0,-0.001863795449025929
224.0,-0.0005534376250579953
240.0,-0.0001928852725541219
256.0,0.00032126076985150576
288.0,0.003399861743673682
320.0,-0.000878913386259228
352.0,0.0013925631064921618
384.0,0.002259114058688283
416.0,0.0005526209715753794
448.0,-0.0007737422129139304
480.0,-0.001501500024460256
512.0,-0.0017136530950665474
576.0,0.0027928717900067568
640.0,0.000213427294511348
704.0,-0.001733993412926793
768.0,0.00017596082761883736
832.0,-0.0006806037272326648
896.0,0.0018069935031235218
960.0,0.000984099810011685
1024.0,-0.002100695390254259
1152.0,0.0005311795976012945
1280.0,-0.0001330634840996936
1408.0,-0.0011163598392158747
1536.0,-7.974014442879707e-05
1664.0,-0.0007434504805132747
1792.0,0.0019577019847929478
1920.0,0.001089112483896315
2048.0,0.0014365884708240628
2304.0,1.6463742213090882e-05
2560.0,0.002150505082681775
2816.0,0.0009979605674743652
3072.0,-0.0010891067795455456
3328.0,-0.0028092970605939627
3584.0,-0.0013379515148699284
3840.0,-0.0005099677946418524
4096.0,-0.0009470000513829291
4608.0,-0.0003428820928093046
5120.0,0.0003701536334119737
5632.0,-0.0011075075017288327
6144.0,-0.0004733515379484743
6656.0,-0.0006271156598813832
7168.0,-0.00013839153689332306
7680.0,0.0004145486163906753
8192.0,4.135643030167557e-05
9216.0,-0.0009492939570918679
10240.0,0.0009667762788012624
11264.0,-0.0008746591629460454
12288.0,-0.0003222806553822011
13312.0,-3.7638212234014645e-05
14336.0,-0.0010746297193691134
end
