version,3.0
numOfCh,1
type,point
parent_name,200-cuts
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.028376130387187004
2.0,0.023337475955486298
3.0,0.01965239644050598
4.0,0.016847683116793633
5.0,0.01462080329656601
6.0,0.012796252965927124
7.0,0.011318251490592957
8.0,0.010137814097106457
9.0,0.009172647260129452
10.0,0.008381961844861507
11.0,0.00786612369120121
12.0,0.007213191594928503
13.0,0.00668295007199049
14.0,0.0060057258233428
15.0,0.005662017501890659
16.0,0.005377329420298338
18.0,0.004852848127484322
20.0,0.00442475127056241
22.0,0.0040854644030332565
24.0,0.003822489408776164
26.0,0.003450737101957202
28.0,0.003021236974745989
30.0,0.0029271708335727453
32.0,0.003072496736422181
36.0,0.002759982831776142
40.0,0.002087133936583996
44.0,0.001466663321480155
48.0,0.0012248196871951222
52.0,0.0005697156302630901
56.0,1.8870481653721072e-05
60.0,0.0004597627557814121
64.0,0.0006930245435796678
72.0,0.001013838336803019
80.0,0.0010772965615615249
88.0,0.0013166203862056136
96.0,0.0011392617598176003
104.0,0.0007327886414714158
112.0,-4.596650614985265e-05
120.0,-0.0002210279635619372
128.0,-0.0006209657294675708
144.0,-0.00039945702883414924
160.0,0.00037119939224794507
176.0,0.0006424569874070585
192.0,-6.74343464197591e-05
208.0,-0.0006868125637993217
224.0,-0.0008366571273654699
240.0,-0.0006357094971463084
256.0,-0.00019921993953175843
288.0,-0.0007885278319008648
320.0,6.307186413323507e-05
352.0,-0.0010227957973256707
384.0,-0.0005163374589756131
416.0,-0.0007640697876922786
448.0,4.060559149365872e-05
480.0,0.0006154311704449356
512.0,0.0005085642333142459
576.0,0.00043353167711757123
640.0,4.885533780907281e-05
704.0,-0.0011830645380541682
768.0,-0.0007393159903585911
832.0,0.00043927092337980866
896.0,0.0002168756036553532
960.0,0.0002569432253949344
1024.0,0.0002094464289257303
1152.0,-0.0004543519753497094
1280.0,-0.0007230537012219429
1408.0,-2.570222750364337e-05
1536.0,8.505835285177454e-05
1664.0,3.4996457998204278e-06
1792.0,9.015317482408136e-05
1920.0,0.0003354690852575004
2048.0,0.00020189119095448405
2304.0,0.0004573119222186506
2560.0,-0.00015542592154815793
2816.0,-0.0003455137775745243
3072.0,-0.00016282290744129568
3328.0,-0.00027080113068223
3584.0,-0.00042359603685326874
3840.0,-2.7518264687387273e-05
4096.0,0.0004839770554099232
4608.0,-0.0004516724147833884
5120.0,-0.00011123998410766944
5632.0,1.0315309737052303e-05
6144.0,0.00015239209460560232
6656.0,-0.000275091064395383
7168.0,-6.9746034569107e-05
7680.0,3.9468068280257285e-05
8192.0,0.0005448252195492387
9216.0,7.410305988742039e-05
10240.0,0.00016920144844334573
11264.0,7.286483014468104e-05
12288.0,-3.19377395499032e-05
13312.0,-0.00012791898916475475
14336.0,-0.000230283010751009
end
